NodeID,SeqLength,N_Asms,N_Occurrences,Jaccard_Cont_WiRv,Jaccard_Cont_WiIS6110,Jaccard_Cont_WiRv_InsSeqAndPhages,IsSVNode,MaxJC_ToOtherNode
VDQAVWUXZI,602,147,147,1.0,0.0,0.0,True,0.0
STEZZOCHVG,881,151,151,1.0,0.0,0.0,True,0.0
TOMSIGAOHF,128,0,0,1.0,0.0,0.0,True,0.3469387755102041
FIOHCRXBMB,1343,152,152,1.0,0.0,0.0,False,0.005331302361005331
OVVUTBVEHT,161,0,0,1.0,0.0,0.0,True,0.4351145038167939
TVNPKPTLMH,3413,152,152,1.0,0.0,0.0,False,0.0
EJCQKNJHTJ,3226,152,152,1.0,0.0,0.0,False,0.0
JOMSLRYELH,2404,140,140,1.0,0.0,0.0,True,0.0
JBRVXYRAJU,2981,135,135,1.0,0.0,0.9230769230769231,True,0.0
JSYCLDMCIK,15433,152,152,0.9922742322924105,0.0,0.0,False,0.0005193793416866844
QGAJRTRRXW,547,152,152,1.0,0.0,0.0,False,0.0
ZCMGQYIHKR,622,151,151,1.0,0.0,0.0,True,0.0
VIWXICUIDC,715,152,152,1.0,0.0,0.0,False,0.008759124087591242
ROEBNJXGPD,34832,152,152,0.9973277397850698,0.0,0.0,False,0.00022987184644560657
TMUZFATYNA,779,152,152,1.0,0.0,0.0,False,0.0
ZYIUIIERSR,3736,152,152,1.0,0.0,0.0,False,0.0
HYJLZXNUVB,1895,152,152,1.0,0.0,0.0,False,0.02918918918918919
XGTKGQGZWD,121,0,0,0.8307692307692308,0.0,0.0,True,0.8153846153846154
LLSQOEZDNU,1261,148,148,0.974817221770918,0.0,0.0,True,0.017871649065800164
ZYILTDDNVC,128,0,0,1.0,0.0,0.0,True,0.6847826086956522
GBSXDCYWIR,819,146,146,1.0,0.0,0.0,True,0.0
FMMXBRRVXE,581,151,151,1.0,0.0,0.0,True,0.0
OEGHQMGXHR,269,151,151,1.0,0.0,0.0,True,0.0
TKKMPIJMZG,152,0,0,1.0,0.0,0.0,True,0.0
MENYLFWIIE,195,0,0,0.8606060606060606,0.0,0.0,True,0.14545454545454545
SIQMXNDQEA,145,0,0,1.0,0.0,0.0,True,0.0782608695652174
MZHZHYQHCB,148,0,0,1.0,0.0,0.0,True,0.0
OAJDRDALCO,6605,152,152,0.9913307984790874,0.0,0.049125475285171104,False,0.0
ZRYDDZBMNH,890,152,152,1.0,0.0,0.0,False,0.0
OCHXHMZHQU,126,0,0,1.0,0.0,0.0,True,0.0
BVIKDBKAIA,11971,152,152,0.9948021462105969,0.0,0.147719651240778,False,0.00016767270288397049
YMISSODKIW,11330,152,152,0.9945132743362832,0.0,0.0,False,0.0018584070796460177
FJVDMBDWOL,7115,152,152,1.0,0.0,0.0,False,0.0
TABWQWMIUA,5856,152,152,0.9946790250600756,0.0,0.0,False,0.0
XIRZXAPBIG,516,152,152,1.0,0.0,0.0,False,0.0
PJPPJNJTVL,1521,151,151,1.0,0.0,0.0,True,0.0
JCOXWAXECS,214,94,115,1.0,0.0,0.0,True,0.0
OWZLWMVTMS,165,0,0,1.0,0.0,0.0,True,0.0
JEIYYQGOVM,8202,152,152,0.9768722466960352,0.0,0.0,False,0.0
PHCQDNBOFR,215,76,76,0.9351351351351351,0.0,0.0,True,0.32432432432432434
UXTTLHMQSP,206,152,152,1.0,0.0,0.0,False,0.0
NMKCPBHXND,118,0,0,1.0,0.0,0.0,True,0.0
YUJXSCNAJU,145,0,0,1.0,0.0,0.0,True,0.6266666666666667
PKNKQYIRXT,195,0,0,1.0,0.0,0.0,True,0.11688311688311688
DOYASGQVBX,266,152,295,0.9830508474576272,0.0,0.0,False,0.0
CWITUDXDIZ,78,0,0,1.0,0.0,0.0,True,1.0
BEAUBZXDPL,115,0,0,1.0,0.0,0.0,True,0.0
VDCJOBYQVA,659,152,152,0.9507154213036566,0.0,0.0,False,0.0
JGTWYPLKNL,940,1,1,0.0,0.0,0.0,True,0.0
XCODVMHLSJ,51244,152,152,0.9945511005214538,0.0,0.0,False,0.0
ITBKQYRTWD,586,152,503,0.9946043165467626,0.0,0.0,False,0.0
PNBEHIJKUQ,78,0,0,1.0,0.0,0.0,True,1.0
QGKKZUZRQU,3336,152,152,0.9978826376285541,0.0,0.0,False,0.0
OCAHBDNLWS,2971,63,64,0.9894593675620538,0.0,0.0,True,0.0
NFCLHRQVON,764,151,151,1.0,0.0,0.0,True,0.0
YGHOGQVJDK,110,0,0,1.0,0.0,0.0,True,0.9827586206896551
MIBYXQSSTT,113,0,0,1.0,0.0,0.0,True,0.12987012987012986
NGEWYUQFAL,369,140,140,0.0,0.0,0.0,True,0.0
XWYQZNIEAX,5177,152,152,1.0,0.0,0.0,False,0.0
WBDKISXACN,5449,152,152,1.0,0.0,0.17217198745155932,False,0.0
ZMIOTTQXII,2835,152,152,1.0,0.0,0.0,False,0.0
FDMZUXOVDS,6730,152,152,0.9907462686567164,0.0,0.0,False,0.0
OIASIGOWOA,387,145,145,1.0,0.0,0.0,True,0.0028011204481792717
APWWSEMILI,4026,152,152,1.0,0.0,0.0,False,0.010760760760760761
KEJBOJSPAT,19514,152,152,0.9903470938591087,0.0,0.0,False,0.0
QFBAEBOVVH,222,149,150,1.0,0.0,0.0,True,0.0
QDDOARELQH,1180,137,137,1.0,0.0,0.0,True,0.0026086956521739132
XLZCLURYSY,1056,152,152,1.0,0.0,0.0,False,0.0
YNMVIBLVHT,134,0,0,1.0,0.0,0.0,True,0.0
IHFQSMIZOO,244,151,151,1.0,0.0,0.0,True,0.0
PEFQVWSMUF,10084,152,152,0.9938320732192598,0.0,0.0,False,0.0
ADEAGMBYXO,1270,152,152,1.0,0.0,0.0,False,0.0
JTXZKDAKMU,137,0,0,0.9626168224299065,0.0,0.0,True,0.34579439252336447
CZPYJQMCEO,720,6,6,0.014598540145985401,0.0,0.0,True,0.016058394160583942
NWGWTMLITS,109,0,0,0.8,0.0,0.0,True,0.35714285714285715
SMONMQNTCT,741,151,151,0.9563994374120957,0.0,0.0,True,0.0
IDCEDXSLUH,361,152,152,1.0,0.0,0.0,False,0.0
FEYJGFLLVQ,108,0,0,0.859375,0.0,0.0,True,0.859375
HSNLFALQBF,78,0,0,1.0,0.0,0.0,True,1.0
CPKNFAKZZO,242,149,149,1.0,0.0,0.0,True,0.02830188679245283
KDNIARABRN,123,0,0,1.0,0.0,0.0,True,0.0
PBUYZUGFBI,4495,152,152,0.9791713325867861,0.0,0.0,False,0.0
UBLURXUCTO,4249,152,152,0.9864896894998815,0.0,0.0,False,0.0
ZUEBOZCPLU,120,0,0,1.0,0.0,0.0,True,0.07777777777777778
SVFXLWTING,4151,152,152,0.9924775539917495,0.0,0.0,False,0.0012132977432661976
OMIZQZMIFE,113,0,0,0.8795180722891566,0.0,0.0,True,0.0
OTHVURAABB,105,0,0,0.0,0.0,0.0,True,0.0
VOFXNJZIUV,116,0,0,1.0,0.0,0.0,True,1.0
CLQEWNQABW,12946,152,152,0.9975998761226386,0.0,0.0,False,0.0005419634561783834
IRUCFIXTDO,177,0,0,0.9868421052631579,0.0,0.0,True,0.0
ZGAKNOCSYN,1200,151,151,1.0,0.0,0.0,True,0.002564102564102564
LCEADKGNWO,168,0,0,1.0,0.0,0.0,True,0.0
YKBJNROVUT,1040,152,456,0.8772277227722772,0.0,0.0,False,0.0019801980198019802
GUYNLZFIEG,1350,151,151,1.0,0.0,0.0,True,0.0
UGLYSLQMGN,359,123,126,0.0,0.0,0.0,True,0.0
DWPLDLWWUP,5348,152,152,1.0,0.0,0.0,False,0.0
UWCBRHSZMA,172,0,0,1.0,0.0,0.0,True,0.0
UZUZNGDIXQ,28588,152,152,0.9924364451292107,0.0,0.0,False,0.00014006583094054205
GSWGKKKOQI,214,106,106,1.0,0.0,0.0,True,0.0
QZHXEPSEGC,889,152,152,1.0,0.0,0.969732246798603,False,0.0
LILOZCSPYG,1113,152,152,1.0,0.0,0.0,False,0.0
BULCMTDKOY,28423,152,152,0.9956327263762195,0.0,0.0,False,0.0
OMVTYYBQDH,754,1,1,0.0,0.0,0.0,True,0.032577903682719546
RTPFNGUWJH,15059,152,152,1.0,0.0,0.0,False,0.0028617063756155997
YKRCKYXTPP,21015,152,152,0.9926137717417203,0.0,0.0,False,0.0
MHXMLPQZFI,78,0,0,1.0,0.0,0.0,True,1.0
PIJPOLSOJE,114,0,0,1.0,0.0,0.0,True,0.0
RZOYSUPUYX,256,146,288,1.0,0.0,0.0,True,0.035398230088495575
WJNZKTSEIC,113,0,0,1.0,0.0,0.0,True,0.0
HWDHQGRYSO,956,151,151,1.0,0.0,0.0,True,0.0
KCTOGJDCQO,1616,150,150,0.980453972257251,0.0,0.0,True,0.0
ITEXHIOCHD,126,0,0,0.875,0.0,0.0,True,0.40625
LLKSEEQYRO,2586,152,152,0.9757433489827856,0.0,0.0,False,0.0
PRZVLLHYJN,227,151,151,1.0,0.0,0.0,True,0.0
PTXOFYOQIH,272,151,151,1.0,0.0,0.0,True,0.0
PKFCHNREYW,2126,148,148,1.0,0.0,0.7185114503816794,True,0.0
JJDLUXZZAD,35033,152,152,0.9955673758865248,0.0,0.0,False,0.0005147563486616335
ZLCHZPDNUR,305,22,22,0.0,0.0,0.0,True,0.0
OIHHBAWYJM,365,152,152,1.0,0.0,0.0,False,0.0
YKKAFLMGHU,111,0,0,1.0,0.0,0.0,True,0.6296296296296297
HQTKAGLMZB,1208,152,152,0.9957555178268251,0.0,0.0,False,0.0050933786078098476
IKPQGEKAFM,507,117,117,1.0,0.0,0.9182389937106918,True,0.0
LWJWPWVPDZ,110,0,0,1.0,0.0,0.0,True,0.0
VOITDCHJAB,249,152,152,1.0,0.0,0.0,False,0.0
ZQSVKIJGOJ,317,151,151,1.0,0.0,0.0,True,0.0
JSRBAHETOO,240,152,152,1.0,0.0,0.0,False,0.0
IQKSKRYHCY,4518,60,60,0.0,0.0,0.0,True,0.0
YALIQDIOYV,669,118,118,1.0,0.0,0.0,True,0.06572769953051644
XABVCGVFJK,2271,150,150,1.0,0.0,0.0,True,0.0
VXJNXSLIZT,452,63,63,1.0,0.0,0.9312796208530806,True,0.0
XFLFVPJPUU,20565,152,152,0.9969781157089244,0.0,0.0,False,0.0025832236681776087
SHUFSPURLW,145,0,0,0.9826086956521739,0.0,0.0,True,0.591304347826087
SGZDOMMLGP,158,0,0,0.0234375,0.0,0.0,True,0.4921875
ZBVSKVMVVT,1628,152,152,1.0,0.0,0.0,False,0.0
PVCFPCAIXU,229,149,150,1.0,0.0,0.0,True,0.0
JFXXFZNUSD,8042,152,152,0.992261607588617,0.0,0.0,False,0.0
FMJXRKBXUE,1001,1,1,0.0,0.0,0.0,True,0.0
WWKHDQEZBP,1162,152,152,1.0,0.0,0.0,False,0.0
SZORSBYPYT,646,152,306,1.0,0.0,0.0,False,0.008116883116883116
PLIIJSNOYV,104,0,0,0.0,0.0,0.0,True,0.0
OKDWCHRIDA,180,0,0,1.0,0.0,1.0,True,0.0
ZIYBCPKYAR,6349,151,151,0.990188320936857,0.0,0.0,True,0.0
SLCBAFMQSQ,4196,152,152,1.0,0.0,0.0,False,0.0
ZZWNHTXUSV,263,12,12,0.11764705882352941,0.0,0.0,True,0.058823529411764705
DRTHCCWZNP,32458,152,152,0.99349327741458,0.0,0.003885531022573085,False,0.0007401011471567781
XIVTRQGJPK,6312,152,152,0.9901305316778096,0.0,0.0,False,0.0028653295128939827
LDHFKVMGGX,874,151,151,1.0,0.0,0.0,True,0.0
FTDKOVCHTJ,78,0,0,1.0,0.0,0.0,True,1.0
HFUSKJNFAK,501,151,151,0.9320594479830149,0.0,0.0,True,0.0
KPGSTSLFFJ,124,0,0,1.0,0.0,0.0,True,1.0
SIBRYRKBMD,3927,152,152,1.0,0.0,0.0,False,0.0
DIXFALPLBO,143,0,0,1.0,0.0,0.0,True,0.0
UUPRMZSHCS,262,150,150,1.0,0.0,0.0,True,0.1810344827586207
NIDAZFKUVL,623,152,152,1.0,0.0,0.0,False,0.0
FSWXDEWEJI,748,136,136,1.0,0.0,0.0,True,0.0
GLXWUZPHXU,114,0,0,1.0,0.0,0.0,True,0.07017543859649122
EFCLBUBDDW,142,0,0,1.0,0.0,0.0,True,0.0
DQDAYODMLU,3575,152,152,1.0,0.0,0.0,False,0.0
HHJRHVDDQT,300,150,150,1.0,0.0,0.0,True,0.007407407407407408
GHKLERZXZT,111,0,0,1.0,0.0,0.0,True,0.6296296296296297
TIVZWZUDTO,78,0,0,1.0,0.0,0.0,True,1.0
HYRQVXVBUC,4367,151,151,0.9928522019829376,0.0,0.0,True,0.0
RMNVPJRJVG,126,0,0,0.03125,0.0,0.0,True,0.03125
CGBUCQKNBN,3521,151,151,1.0,0.0,0.0,True,0.0
HOTCMBRVMU,17457,152,152,0.9982200275608636,0.0,0.0014354616444648598,False,0.0
ZYAVQKHZCF,143,0,0,0.1588785046728972,0.0,0.0,True,0.40186915887850466
XYECVBPLKX,160,0,0,0.5384615384615384,0.0,0.0,True,0.0
FINZMHGWHG,636,151,151,1.0,0.0,0.0,True,0.07755775577557755
OVJRFYNNDJ,5774,152,152,0.9946030640668524,0.0,0.06789693593314763,False,0.0
NVFCANHSVX,5934,152,152,0.9894986449864499,0.0,0.0,False,0.0
IPBRVFZVDW,1731,62,62,0.9815157116451017,0.0,0.8410351201478743,True,0.016019716574245224
IWXESBGSHZ,1220,152,152,1.0,0.0,0.0,False,0.0
WGPZFRFGXF,1875,151,151,0.9831978319783198,0.0,0.0,True,0.0
JBKYECNVAZ,132,0,0,1.0,0.0,0.0,True,0.4803921568627451
XUOCHTEKCT,710,106,106,1.0,0.0,0.0,True,0.0
ZEPWRTUXTF,266,22,22,0.0,0.0,0.0,True,0.0
OBVFFJWEDX,690,152,152,1.0,0.0,0.0,False,0.016666666666666666
TIHQZPLAPW,1286,151,151,1.0,0.0,0.0,True,0.0
XWNGCXNDIX,589,152,298,0.889087656529517,0.0,0.889087656529517,False,0.0
SYYJAYYKQU,215,152,152,1.0,0.0,0.0,False,0.0
XLNZJPBUZF,1073,151,151,1.0,0.0,0.0,True,0.0
BPUXGIJARP,37818,152,152,0.9967185349846512,0.0,0.05250344024558061,False,0.0001852439928019477
PAYRQSLUDJ,2427,152,152,1.0,0.0,0.0,False,0.0021061499578770007
ITUPKQWRYS,155,0,0,1.0,0.0,0.0,True,0.0
WHRODUOCZL,5225,151,151,0.9940327237728586,0.0,0.0,True,0.0028873917228103944
HXZROHEWHS,102,0,0,0.5555555555555556,0.0,0.0,True,0.7638888888888888
OVKHHVVVVA,169,0,0,0.11510791366906475,0.0,0.0,True,0.38848920863309355
HNIXGPIFDM,159,0,0,1.0,0.0,0.0,True,0.0
UIEPTYHJRL,352,63,63,0.0,0.0,0.0,True,0.0
WPFMEMNBRM,19059,152,152,0.995112722686426,0.0,0.0,False,0.0
FNDPFVGPFG,114,0,0,1.0,0.0,0.0,True,1.0
YFHLBTRCQF,224,151,151,1.0,0.0,0.0,True,0.0
CDALYBHCWE,580,151,151,1.0,0.0,0.0,True,0.0
ZIYEIRVPXL,24745,152,152,0.9962371029739024,0.0,0.0,False,0.0
ECKDWLDKTH,123,0,0,1.0,0.0,0.0,True,0.6744186046511628
ZVOAAFZKEP,756,151,151,1.0,0.0,0.0,True,0.0
OYVVWRHDXN,1202,137,137,0.9735494880546075,0.0,0.0,True,0.0
JHVNAEJBYE,116,0,0,1.0,0.0,0.0,True,0.6627906976744186
OMGFLNTXRQ,168,0,0,0.0,0.0,0.0,True,0.0
FCLTCYMZSK,5403,152,152,0.9942304113158384,0.0,0.0,False,0.0
GZJMOPPWCQ,129,0,0,1.0,0.0,0.0,True,0.0
RRGPCIOGRN,78,0,0,1.0,0.0,0.0,True,1.0
CPLRQYPDWV,216,103,103,0.5161290322580645,0.0,0.0,True,0.0
VLGGVVNDGQ,13916,152,152,0.9977675356474147,0.0,0.0,False,0.0
NCQNKXEDNI,470,1,1,0.0,0.0,0.0,True,0.0
CJAOXDOHUB,399,152,152,1.0,0.0,0.0,False,0.0
CNUTWMQWRC,478,152,220,1.0,0.0,0.0,False,0.0
KKAVBIMUOG,117,0,0,0.6712328767123288,0.0,0.0,True,0.7123287671232876
DGLXMDKMAK,533,152,152,1.0,0.0,0.0,False,0.09343936381709742
XWOTQJEATC,7605,152,152,0.9918151815181518,0.0,0.0,False,0.0
VWNUODBUHJ,301,152,218,1.0,0.0,0.0,False,0.0
CSQSQVRHFT,118,0,0,0.26666666666666666,0.0,0.0,True,0.96
EIGOPGWKVM,1784,152,152,1.0,0.0,0.0,False,0.0
PSNIQLOSUA,160,0,0,1.0,0.0,0.0,True,0.4307692307692308
EDAYXWJSLQ,176,0,0,1.0,0.0,0.0,True,0.04794520547945205
BVEJNQZBEB,1649,152,152,0.9746757257566399,0.0,0.0,False,0.0024706609017912293
GMADVHIYWR,1623,152,152,1.0,0.0,0.0,False,0.0
JQMODBCMDV,105,0,0,1.0,0.0,0.0,True,0.0
UXRPSSONZE,233,152,152,1.0,0.0,0.0,False,0.029556650246305417
RKIJNKTXJU,78,0,0,1.0,0.0,0.0,True,1.0
ODOCYJMGQX,17906,152,152,0.9913291564108302,0.0,0.0,False,0.0011747594540165586
RCWNWZMIVZ,3339,152,152,1.0,0.0,0.0,False,0.0
TAUFQPIFYC,102,0,0,0.0,0.0,0.0,True,0.0
SKAMHSMIHT,309,152,152,1.0,0.0,0.0,False,0.0
UHQOADMXWN,390,152,166,0.9138888888888889,0.0,0.0,False,0.0
DITRZTRQVO,1631,152,152,0.9607843137254902,0.0,0.0,False,0.0
NNHDFAFEFD,235,151,151,0.848780487804878,0.0,0.0,True,0.0
BEWDDOWZQH,12226,152,152,0.9923745490324697,0.0,0.0,False,0.0002459822892751722
USHQKFYTXH,366,151,151,1.0,0.0,0.0,True,0.0
DFZNXWBOQK,142,0,0,0.8839285714285714,0.0,0.0,True,0.0
BVOEIOHBCW,78,0,0,1.0,0.0,0.0,True,1.0
EBGZCKUIDX,22064,152,152,0.9985930834165381,0.0,0.0,False,0.0004084596532631388
HGTIDTIFYP,116,0,0,1.0,0.0,0.0,True,0.27906976744186046
NWWDLJBVQX,103,0,0,1.0,0.0,0.0,True,0.2191780821917808
HRUWGOFFGI,120,0,0,0.5222222222222223,0.0,0.0,True,0.5222222222222223
EPCGQCJKIO,442,150,150,1.0,0.0,0.0,True,0.0
DXIEDHJUUL,1349,152,303,0.9529946929492039,0.0,0.0,False,0.006065200909780136
IFWGUAJTAD,16744,152,152,0.9944358023214072,0.0,0.0,False,0.0
RPJTJZQAHS,134,0,0,1.0,0.0,0.0,True,0.09615384615384616
GYGGOAUEUL,140,0,0,0.6181818181818182,0.0,0.0,True,0.5272727272727272
LFQLYUTLCZ,154,0,0,1.0,0.0,1.0,True,0.0
RWXUBZZIGB,107,0,0,1.0,0.0,0.0,True,0.6233766233766234
HXCAZCOVQS,126,0,0,1.0,0.0,0.0,True,0.0
INSRREIZHA,78,0,0,1.0,0.0,0.0,True,1.0
RSDWTFCVMH,7766,152,152,0.9891416752843847,0.0,0.0,False,0.0
UVZCMACJEM,5548,152,152,1.0,0.0,0.0,False,0.0
TKCZGVPZKN,363,147,147,1.0,0.0,0.0,True,0.0
OYRMQCXRCO,3647,152,152,1.0,0.0,0.0,False,0.0030411943599668234
IXDCKPNVJP,174,0,0,1.0,0.0,0.0,True,0.0
LCNLMIDNGS,3479,152,152,1.0,0.0,0.0,False,0.0
ZHQVAMUNSV,373,152,270,1.0,0.0,0.0,False,0.0
VNYRZKPJAL,133,0,0,1.0,0.0,0.0,True,0.0
DKMXLIOQTW,579,1,1,0.0,0.0,0.0,True,0.0
MBMGVCIMAT,18363,152,152,0.9966181203294605,0.0,0.0,False,0.0012000218185785195
IMOMEPJORX,4009,140,140,0.006031666247800955,0.0,0.0,True,0.005277707966825836
WJTNNUULNA,5517,152,152,1.0,0.0,0.0,False,0.0
UKWNCEEXTO,1358,152,152,0.9766566265060241,0.0,0.0,False,0.0
CAGYUWFSNY,14937,152,152,0.997920440061716,0.0,0.0,False,0.0029516334607902327
FNHSFPHFFG,126,0,0,0.3229166666666667,0.0,0.0,True,0.25
DDWGDYXSUJ,306,135,137,0.0,0.0,0.0,True,0.0
SDAOKNVADG,102,0,0,0.9583333333333334,0.0,0.0,True,0.3333333333333333
XZJKDZELDQ,1254,147,147,0.923202614379085,0.0,0.0,True,0.0024509803921568627
LXNUYFYPBE,12815,152,152,0.9950723504106375,0.0,0.0018771998435666798,False,0.0018771998435666798
OVYIFVSRLA,5655,152,152,0.9889718961223763,0.0,0.0,False,0.001422981145499822
RHIYVIYHQD,607,152,153,0.9462738301559792,0.0,0.0,False,0.0
LTXAANGFRQ,5270,148,148,0.9910305343511451,0.0,0.0,True,0.0
ZFGIZLKJUB,10791,152,152,0.9942384536753089,0.0,0.0,False,0.0
YZIODFCPEC,24623,152,152,0.9949579148538202,0.0,0.0,False,0.0
IZEMRZITQK,106,0,0,0.9078947368421053,0.0,0.0,True,0.9078947368421053
VUTHRFKDFH,132,0,0,1.0,0.0,0.0,True,0.0
AFWMQHVEFF,133,0,0,0.9320388349514563,0.0,0.0,True,0.47572815533980584
MPVRKDGYVL,112,0,0,0.7678571428571429,0.0,0.0,True,1.0
EDUGVBFTQO,3418,152,152,1.0,0.0,0.0,False,0.0
SERNETFPQR,113,0,0,0.0,0.0,0.0,True,0.0
XOVQOAZMCN,180,0,0,0.9933333333333333,0.0,0.0,True,0.0
HCWMDAMEWK,1913,118,118,0.9532660647902284,0.0,0.5953266064790228,True,0.003186404673393521
YJMTRSJYGT,78,0,0,1.0,0.0,0.0,True,1.0
SADOXDEJOD,4277,151,151,0.9854014598540146,0.0,0.0,True,0.0
MFPSMYCYIL,641,149,149,1.0,0.0,0.0,True,0.0
KLAVLHNMIO,500,152,152,1.0,0.0,0.0,False,0.0
OZUNBBWJQJ,78,0,0,1.0,0.0,0.0,True,1.0
INUTYRAITJ,105,0,0,1.0,0.0,0.0,True,0.1267605633802817
VLKIVSADSW,1087,151,151,1.0,0.0,0.0,True,0.0
AZBWHZIZNI,4119,152,152,0.9924186842748839,0.0,0.19344583027635118,False,0.0
OUOLQQYSCE,4648,152,152,1.0,0.0,0.0,False,0.00931139021221308
OQGRBRASTK,176,0,0,1.0,0.0,0.0,True,0.2328767123287671
LACLRLVNZM,264,148,148,0.8717948717948718,0.0,0.0,True,0.05555555555555555
SNJUARKQYY,192,0,0,1.0,0.0,0.0,True,0.0
KJUHTVGSGY,125,0,0,1.0,0.0,0.0,True,0.0
TWTKALNBDT,707,152,152,0.9542097488921714,0.0,0.0,False,0.0
SEEAUBGZXA,382,84,84,0.0,0.0,0.0,True,0.0
TNSHZZQJNU,3995,152,152,1.0,0.0,0.0,False,0.0
KIHBWFKSLV,20525,152,152,0.9969748719199805,0.0,0.0,False,0.0
YRHCJFRNST,1095,1,1,0.0,0.0,0.0,True,0.0
CSBJSMMKLI,264,150,150,1.0,0.0,0.0,True,0.0
EZQGHRQQHK,3278,152,152,0.9904556650246306,0.0,0.30942118226600984,False,0.0
