NodeID,SeqLength,N_Asms,N_Occurrences,Jaccard_Cont_WiRv,Jaccard_Cont_WiIS6110,Jaccard_Cont_WiRv_InsSeqAndPhages,IsSVNode,MaxJC_ToOtherNode
IYCPCXBZWV,125,0,0,0.5789473684210527,0.0,0.0,True,0.5789473684210527
RMYKJZGDVZ,577,151,151,1.0,0.0,0.0,True,0.0
GKVWCNTQZJ,101,0,0,0.49295774647887325,0.0,0.0,True,0.09859154929577464
ZQTFNIPBIU,105,0,0,0.6266666666666667,0.0,0.0,True,0.6266666666666667
OOWPFLGVUE,203,152,152,1.0,0.0,0.0,False,0.0
SUTGEGQJPI,3814,152,152,1.0,0.0,0.0,False,0.0
FUVENBFQGB,156,0,0,1.0,0.0,0.0,True,0.0
WWUUUQRPYA,2240,150,150,0.9859728506787331,0.0,0.0,True,0.0
XZMTWWPIKG,3290,152,152,0.9809815950920245,0.0,0.0,False,0.0006134969325153375
HLACRSPUBW,19,0,0,0.0,0.0,0.0,True,0.0
AUKUXMPSSM,450,150,150,1.0,0.0,0.0,True,0.0
YYFZZKZUJZ,4499,152,152,1.0,0.0,0.0,False,0.0
LZGBFXPRHB,211,151,271,1.0,0.0,0.0,True,0.0
WUGVUOKFLO,155,0,0,0.0,0.0,0.0,True,0.36
NGPIXYXKHM,111,0,0,0.012345679012345678,0.0,0.0,True,0.8271604938271605
VFFLPEFSDL,293,94,104,0.3574144486692015,0.0,0.0,True,0.16730038022813687
REGEVVANSW,200,151,151,1.0,0.0,0.0,True,0.0
ZZBOKOOTSA,202,152,153,1.0,0.0,0.0,False,0.0
QLOVVYLGLG,258,12,22,0.9736842105263158,0.0,0.0,True,0.15789473684210525
BCBBLMTTIG,4876,152,152,1.0,0.0,0.0,False,0.0
FMKCNXRAEJ,7546,151,151,0.9917509313464609,0.0,0.0,True,0.0
MXDQDXPYWL,2274,149,149,1.0,0.0,0.0,True,0.0
VOYOJLZQDF,106,0,0,0.5657894736842105,0.0,0.0,True,0.5657894736842105
FBJXPIBIRE,285,151,151,1.0,0.0,0.0,True,0.0
THZMGOEREV,365,135,135,0.9074626865671642,0.0,0.8656716417910447,True,0.0
LHVNLYZXDK,2819,151,151,0.9888849049838652,0.0,0.0,True,0.0
IAARWVONMU,671,100,100,0.0,0.0,0.0,True,0.0
XHCPZUSQVJ,617,87,87,1.0,0.0,0.0,True,0.0
NQOGFSFMXH,776,1,1,0.0,0.0,0.0,True,0.0
PORGDPOGMA,1785,152,152,1.0,0.0,0.0,False,0.0
KCDDDWEOIB,1043,21,21,0.0,0.0,0.0,True,0.0
YNDHGCHEQP,485,152,152,1.0,0.0,0.0,False,0.0
PPGFRJPZWX,154,0,0,1.0,0.0,0.0,True,0.008064516129032258
RVIXBOSYKI,1147,150,151,0.97224709042077,0.0,0.0,True,0.022381378692927483
RBNMWIQIIE,2166,152,152,1.0,0.0,0.0,False,0.0
LJRMXQIDZQ,239,152,338,1.0,0.0,0.0,False,0.14832535885167464
EZGLPUWNET,193,0,0,1.0,0.0,0.0,True,0.2822085889570552
JBZEIBKFKW,139,0,0,0.981651376146789,0.0,0.0,True,0.11009174311926606
WPOWRCDCYX,41526,152,152,0.9958066226442377,0.0,0.0,False,0.00016869908902491926
EYVTSXNZUU,1054,151,152,1.0,0.0,0.0,True,0.0
ODKNDVENQP,78,0,0,1.0,0.0,0.0,True,1.0
STCNGZDVBN,273,152,153,1.0,0.0,0.0,False,0.0
GHGNANJYBV,112,0,0,0.7678571428571429,0.0,0.0,True,1.0
NAQOSAWXKD,78,0,0,1.0,0.0,0.0,True,1.0
RPDKGZBILP,205,135,138,1.0,0.0,0.0,True,0.0
SXZTIVQVTL,2756,152,152,1.0,0.0,0.0,False,0.0011005135730007337
FCNBDLFSWN,15928,152,152,1.0,0.0,0.0,False,0.0
ANQQEVDBKO,143,0,0,1.0,0.0,0.0,True,0.0
DVVMOEZTWM,12669,152,152,0.9950945486193528,0.0,0.0,False,0.0
ZMUBZTTZLB,258,150,150,0.6666666666666666,0.0,0.0,True,0.0
TPUDHNOYXQ,817,152,292,1.0,0.0,0.0,False,0.0
BCRYWXVGLH,78,0,0,1.0,0.0,0.0,True,1.0
VPYZATZXQL,1126,151,151,0.9717153284671532,0.0,0.0,True,0.0
PIBQRJQMQH,20477,152,152,0.9984838851665281,0.0,0.0,False,0.0008803247420159436
LDVSXHCLMS,133,0,0,1.0,0.0,0.0,True,0.0
EXWCZDTFTN,26597,152,152,0.9923586539185425,0.0,0.0,False,0.00011292629677030791
MMKIWIKEWB,120,0,0,1.0,0.0,0.0,True,0.0
ELESUZSCGN,27937,152,152,1.0,0.0,0.0,False,0.0006094063665041583
LLZUYOTCSY,528,152,152,0.8955823293172691,0.0,0.0,False,0.0
FKPITBXFEA,223,151,151,1.0,0.0,0.0,True,0.0
UHSCBZTWKR,140,0,0,1.0,0.0,0.9363636363636364,True,0.0
GOSQFSMHTU,78,0,0,1.0,0.0,0.0,True,1.0
FCZRTLMJTQ,141,0,0,0.5952380952380952,0.0,0.0,True,0.6904761904761905
HJMOBXUVIG,103,0,0,0.6164383561643836,0.0,0.0,True,0.5205479452054794
ESHSRZZGOG,114,0,0,1.0,0.0,0.0,True,0.5476190476190477
CGFFFJCTLQ,11878,152,152,0.9921505739365294,0.0,0.0,False,0.00042201215395003375
DCNDHAMBLO,106,0,0,1.0,0.0,0.0,True,0.5394736842105263
FZGPGRIKRX,522,145,145,1.0,0.0,0.0,True,0.0
UHRCNXDLYZ,23123,152,152,0.9906032130948772,0.0,0.0,False,4.330316546139523e-05
ZQWNMJPBRD,12247,152,152,0.9974619289340102,0.0,0.0,False,0.0
RIFZBODLUL,146,0,0,0.14782608695652175,0.0,0.0,True,0.5391304347826087
ZOTIRHGWYV,6061,152,152,1.0,0.0,0.0,False,0.000497429945282706
JVYBFQPGHB,119,0,0,0.8764044943820225,0.0,0.0,True,0.0
WOEGWJNCJF,106,0,0,1.0,0.0,0.0,True,0.0
GHVZBYSUIG,144,0,0,0.0,0.0,0.0,True,0.0
QKATSLKCQK,22310,152,152,0.9944344703770197,0.0,0.0,False,0.0
FSOAFPAHHM,1079,148,148,1.0,0.0,0.0,True,0.0
AAWBJSOOGG,120,0,0,1.0,0.0,0.0,True,0.4888888888888889
RLTQCHFFOA,2843,135,135,1.0,0.0,0.0,True,0.0
LYMCQLEZND,140,0,0,1.0,0.0,0.0,True,0.00909090909090909
EPBVBNKXXY,409,1,1,0.052770448548812667,0.0,0.0,True,0.0395778364116095
FRDGDOXNPL,810,149,149,1.0,0.0,0.0,True,0.01282051282051282
ASIRXNGPKZ,163,0,0,1.0,0.0,0.0,True,0.0
DRYXEZUSRZ,28570,152,152,0.9967414155571128,0.0,0.0,False,0.0013665031534688156
ZFEOAFYPUI,176,0,0,1.0,0.0,0.0,True,0.0684931506849315
PFIIQOBJHN,170,0,0,1.0,0.0,0.0,True,0.0
MUAEJSLYKD,15515,152,152,0.9939941879237972,0.0,0.0,False,0.0
UOXBYQMICN,909,152,927,1.0,0.0,0.8577929465301479,False,0.0
ZEXGFRAYYJ,121,0,0,1.0,0.0,0.0,True,0.10989010989010989
FXLQSHMNGP,144,0,0,0.7456140350877193,0.0,0.0,True,0.40350877192982454
HTFPSKBZOQ,1166,152,304,1.0,0.0,0.0,False,0.0
OBNJAQYGEK,102,0,0,1.0,0.0,0.0,True,0.0
CMSIWNXNTL,298,15,15,0.0,0.0,0.0,True,0.0
PPROOVPFUC,147,0,0,0.3793103448275862,0.0,0.0,True,0.08620689655172414
WMBYTFCYNM,113,0,0,0.0,0.0,0.0,True,0.0
ZFBYQQFTAD,224,145,145,1.0,0.0,0.0,True,0.0
SDFNTYTAYO,474,1,1,0.0,0.0,0.0,True,0.0
CSWNXHCTXN,228,96,108,1.0,0.0,0.0,True,0.0
XMTCTIOSQM,2469,152,152,0.9872898728987289,0.0,0.6416564165641656,False,0.0016400164001640015
PLMYTTCPGJ,491,152,152,1.0,0.0,0.0,False,0.0
ZYDNPJADNR,7145,152,152,1.0,0.0,0.0,False,0.0
FXIMQDCFUK,590,151,151,1.0,0.0,0.0,True,0.0
YXLHISQXZC,128,0,0,1.0,0.0,0.0,True,0.0
UWCELXWUPH,69299,152,152,0.9968672855101127,0.0,0.0,False,0.000375348279894325
KPGEAJBLMC,5309,152,152,0.9941276756961546,0.0,0.0,False,0.0
BSFSCVATSM,78,0,0,1.0,0.0,0.0,True,1.0
ZMTQHGAZRP,2572,152,152,0.9878048780487805,0.0,0.0,False,0.0
DBAUWWAYKF,145,0,0,1.0,0.0,0.0,True,0.0
GOWIYORQHZ,78,0,0,1.0,0.0,0.0,True,1.0
WEZIGLMHFZ,129,0,0,1.0,0.0,0.0,True,0.0
IWLBWEUUKI,142,0,0,1.0,0.0,0.0,True,0.49107142857142855
SLMQGEQSNJ,27368,152,152,0.9930476782904607,0.0,0.0,False,0.0009879615060924293
PFELXBOICW,12000,152,152,0.9948203842940685,0.0,0.11077694235588972,False,0.0020050125313283208
ATRTNIVNYK,322,144,144,1.0,0.0,0.0,True,0.0
CGPBCGIROK,120,0,0,1.0,0.0,0.0,True,0.3888888888888889
BPJUWVZRYO,557,149,149,1.0,0.0,0.0,True,0.0
XOGMYRYXWI,251,139,139,1.0,0.0,0.0,True,0.0
WXVMYYUFHI,112,0,0,1.0,0.0,0.0,True,0.0
NFYLBYTRHB,618,151,2076,1.0,1.0,1.0,True,0.0
SMIGSKLFDV,119,0,0,1.0,0.0,0.0,True,0.0
RKPKDIBGTF,159,0,0,1.0,0.0,0.0,True,0.0
CCLSHQKENC,312,152,154,1.0,0.0,0.0,False,0.0
ONWCKWLUTS,8953,152,152,0.9930516642384848,0.0,0.0,False,0.0
NIERKSOOJU,849,152,152,0.9645909645909646,0.0,0.0,False,0.0
EJRKWTSSOC,132,0,0,0.4803921568627451,0.0,0.0,True,0.2647058823529412
XDFTMNLGFQ,390,152,152,1.0,0.0,0.0,False,0.0
UFZCLPNSFW,269,148,148,1.0,0.0,0.0,True,0.04602510460251046
YJZXVDZHRT,198,0,0,1.0,0.0,0.0,True,0.0
LJQOEWWZMP,500,145,145,1.0,0.0,0.0,True,0.0
ZNQCIVRPEM,5923,152,152,0.9947395214661463,0.0,0.0,False,0.0
FRCAJHHPIL,78,0,0,1.0,0.0,0.0,True,1.0
JSMMBWXYPJ,415,151,151,1.0,0.0,0.0,True,0.0
VCREKZHQXS,296,152,756,0.9323308270676691,0.0,0.0,False,0.0
DPTXRNFOWC,140,0,0,1.0,0.0,0.0,True,0.00909090909090909
CEVMKMOJNU,6812,152,152,0.9868226236304413,0.0,0.0,False,0.0
IUGCWWKIZT,766,1,1,0.0,0.0,0.0,True,0.0
UZHEHEIUXK,414,152,152,1.0,0.0,0.0,False,0.0
VQRMCCAYXH,124,0,0,1.0,0.0,1.0,True,0.1595744680851064
GHWNFDDNXU,125,0,0,0.14736842105263157,0.0,0.0,True,0.0
JGBFIPFRTV,150,0,0,1.0,0.0,0.0,True,0.0
MGXSABHSBR,393,68,68,0.0,0.0,0.0,True,0.11570247933884298
JFZSXZHUPP,136,0,0,0.7075471698113207,0.0,0.2830188679245283,True,0.0
KGRVAHUFQT,1389,152,152,1.0,0.0,0.0,False,0.0
PADFJICBJR,1071,151,151,1.0,0.0,0.0,True,0.026897214217098942
UGMWRZMZTV,315,151,151,1.0,0.0,0.0,True,0.06315789473684211
OQMZWJNLRZ,102,0,0,0.0,0.0,0.0,True,0.7361111111111112
GXHDSZSCNE,12627,152,152,0.997539096610304,0.0,0.0,False,0.0
PNETVDFCGA,25532,152,152,0.9963532271978668,0.0,0.08528742843698534,False,0.0
UWFKVRZBBI,1964,151,151,1.0,0.0,0.0,True,0.0031023784901758012
DMAAUSNLNE,8156,152,152,0.9912626138321438,0.0,0.03371892690130446,False,0.0012306177701206006
HHMSPOSWMG,201,126,127,1.0,0.0,0.0,True,0.0
KKHRMKVTUS,114,0,0,0.7368421052631579,0.0,0.0,True,0.7017543859649122
XDPLNBVRQJ,174,0,0,1.0,0.0,0.0,True,0.2916666666666667
JCGKWDKZZH,73,0,0,1.0,0.0,0.0,True,0.37209302325581395
QSIJJCIWPC,124,0,0,1.0,0.0,0.0,True,0.031914893617021274
QDZRXZGRVJ,375,151,151,1.0,0.0,0.0,True,0.0782608695652174
ZIQMJJOWRX,595,149,150,0.9451327433628318,0.0,0.0,True,0.0
WABTALTBFC,676,89,89,1.0,0.0,0.0,True,0.0
XJQFJETTJA,134,0,0,1.0,0.0,0.0,True,0.15384615384615385
VTLKKBEUFQ,673,152,152,1.0,0.0,0.0,False,0.0
BVPTZMYZNU,78,0,0,1.0,0.0,0.0,True,1.0
LHFQHZEYCN,102,0,0,1.0,0.0,0.0,True,0.75
LWLOHLDLXI,144,0,0,1.0,0.0,0.0,True,0.0
NAQVKBCYKC,537,1,1,0.0,0.0,0.0,True,0.0
REZKOSJPVK,102,0,0,1.0,0.0,0.0,True,0.0
HACAIEWVWP,1247,152,152,1.0,0.0,0.0,False,0.0238290879211175
ZRYWUEANTO,315,152,220,1.0,0.0,0.0,False,0.0
MNGSKNHKQH,147,0,0,1.0,0.0,0.0,True,0.008547008547008548
DMNPXTYRJB,151,0,0,0.0743801652892562,0.0,0.0,True,0.47107438016528924
RIPHSZSZPW,112,0,0,1.0,0.0,0.0,True,0.0
XQKJRSGRHE,238,145,145,1.0,0.0,0.0,True,0.0
OIXFXGFRZA,305,152,152,1.0,0.0,0.0,False,0.0
YRLNUUDIHU,214,151,151,1.0,0.0,0.0,True,0.0
SRMFARQLBX,1728,152,152,1.0,0.0,0.0,False,0.0
SJAMXFWNQL,220,152,153,1.0,0.0,0.0,False,0.0
FLGTAQTLJG,424,152,152,1.0,0.0,0.0,False,0.0
KSUJJSWWGR,759,150,150,1.0,0.0,0.0,True,0.0
SJJSGVSZRC,120,0,0,1.0,0.0,0.0,True,0.0
PYVZDKZFRH,306,76,78,1.0,0.0,0.0,True,0.2246376811594203
TKFUXELTEX,158,0,0,1.0,0.0,0.0,True,0.0
GPVNRHXYEU,117,0,0,0.6551724137931034,0.0,0.0,True,0.27586206896551724
WRLUQNWEGU,110,0,0,0.7125,0.0,0.0,True,0.8125
LOQRCZRRWP,113,0,0,1.0,0.0,0.0,True,0.0
KCZDDIBASA,167,0,0,0.9927007299270073,0.0,0.0,True,0.0
QWONVFMSRW,1337,152,152,1.0,0.0,0.0,False,0.0
BLDLPYBXRI,351,151,165,1.0,0.0,0.0,True,0.0
DTXJCQUKNW,4870,152,152,0.9935550935550935,0.0,0.0,False,0.002286902286902287
ESEYCVAAGP,2340,147,147,0.9883116883116884,0.0,0.0,True,0.003463203463203463
CEMQAPMMYR,7081,152,152,0.9956034605020564,0.0,0.05105658771805418,False,0.0
SSKCWRECSV,2405,152,152,0.9869473684210527,0.0,0.0,False,0.0
OLWKFXXUPP,2457,152,152,1.0,0.0,0.0,False,0.0
ZPBDKRGIIZ,2262,138,140,1.0,0.0,0.0,True,0.0
LTSNGVPAPC,527,152,298,0.9859154929577465,0.0,0.0,False,0.0
LTUHQGVQLX,1281,152,456,0.894484412470024,0.0,0.894484412470024,False,0.0
VNSZUNIVDS,1929,135,135,1.0,0.0,0.8751974723538705,True,0.0
SRNVZUUQNW,135,0,0,1.0,0.0,0.0,True,0.984375
AXMSNOOTMA,1786,152,152,1.0,0.0,0.0,False,0.0
MPQEEJJYKU,287,146,146,0.0,0.0,0.0,True,0.0
KMDMFJHOLM,793,152,152,1.0,0.0,0.0,False,0.0
MDKRNZLWBC,169,0,0,1.0,0.0,0.0,True,0.2949640287769784
QAXMSPAVNQ,200,150,159,1.0,0.0,0.0,True,0.0
IJGUZOBWOU,18141,152,152,0.9948649991717741,0.0,0.0,False,0.00016564518800728838
VVXDNIUSRJ,16018,152,152,0.9980591034310042,0.0,0.0,False,0.0015026296018031556
KIQOQNYJVH,10535,152,152,0.9970479001999809,0.0,0.0,False,0.0
UTQRKVJKXP,172,0,0,0.7183098591549296,0.0,0.0,True,0.36619718309859156
VFBJDUGEXB,146,0,0,1.0,0.0,0.0,True,0.0
OBZKTMGXUQ,170,0,0,1.0,0.0,0.0,True,0.0
ZVCVMPOBHS,108,0,0,0.1527777777777778,0.0,0.0,True,0.6388888888888888
RVSAIWCTDA,162,0,0,1.0,0.0,0.0,True,0.0
NNJAHGXKCX,200,152,319,1.0,0.0,0.0,False,0.20588235294117646
AKEJLNNARF,748,151,151,1.0,0.0,0.0,True,0.0
XPZILNQGZP,681,151,151,1.0,0.0,0.0,True,0.0
AWSTJMWPHH,7688,152,152,0.9959519456777226,0.0,0.0,False,0.0
FEGMJLPZBQ,113,0,0,1.0,0.0,0.0,True,0.0
JVOCJFAVZK,6308,152,152,0.9901242433896146,0.0,0.0,False,0.0
IQFQCMBMFR,159,0,0,1.0,0.0,0.0,True,0.4108527131782946
LZKSQUBCMJ,31367,152,152,0.9930752784248652,0.0,0.07151290806394996,False,6.38223186648371e-05
IOFUDODUHN,1550,152,152,1.0,0.0,0.0,False,0.0
AYTHYZFDPX,1564,151,151,1.0,0.0,0.0,True,0.0
KQIULFPDVO,769,148,148,0.021739130434782608,0.0,0.0,True,0.08967391304347826
IBYXRQROVO,2903,152,152,0.9784197702749738,0.0,0.0,False,0.0
QWDAEVJJAQ,15319,152,152,0.9941099476439791,0.0,0.0,False,0.0
VBIWVYGMTA,145,0,0,1.0,0.0,0.0,True,0.0
MXYBXGBXTI,2555,152,152,1.0,0.0,0.0,False,0.008316831683168317
XDCVRXDVPW,29476,152,152,0.9978944508591999,0.0,0.0,False,0.0001698023500645249
WXBSHDCCJD,8327,152,152,1.0,0.0,0.0,False,0.0033747137519585394
AHSGQJTLKX,1964,152,152,0.968459152016546,0.0,0.0,False,0.0
LUIAASHAMY,8065,152,152,0.9963907902924705,0.0,0.024393279402613564,False,0.0
CXLUBQGIEY,120,0,0,0.7111111111111111,0.0,0.0,True,0.6222222222222222
PLELSIQMFC,24084,152,152,0.9904381807599567,0.0,0.0,False,0.00020786563565311383
ZGBSSJSMMN,1556,137,137,1.0,0.0,0.0,True,0.0
UUJHSRCGZR,147,0,0,0.38461538461538464,0.0,0.0,True,0.4358974358974359
FFPWSAFWUM,381,152,152,1.0,0.0,0.0,False,0.0
NDKMXGRSLZ,5674,152,152,1.0,0.0,0.0,False,0.0015946137491141034
ZGJOIMGDDZ,1425,152,152,1.0,0.0,0.0,False,0.03512544802867384
LDDDIPJVEA,263,141,141,0.7510729613733905,0.0,0.0,True,0.0
BFCDPYUQMW,3339,151,151,1.0,0.0,0.0,True,0.0
BKCEPNWKLP,126,0,0,1.0,0.0,0.0,True,0.0
NUZQITTDEM,108,0,0,0.7962962962962963,0.0,0.0,True,1.0
JBBUZOWIAR,404,94,116,1.0,0.0,0.0,True,0.0
UNROUAWOUK,208,151,151,1.0,0.0,0.0,True,0.0
GJZFIUPJEC,78,0,0,1.0,0.0,0.0,True,1.0
HCAYXFTFYR,157,0,0,1.0,0.0,0.0,True,0.2641509433962264
FOOWZCSYOX,122,0,0,0.6413043478260869,0.0,0.0,True,0.5760869565217391
YYWCELSTNG,143,0,0,1.0,0.0,0.0,True,0.07964601769911504
GCJSFEFBBE,108,0,0,0.7962962962962963,0.0,0.0,True,1.0
AEVXYHIVFE,123,0,0,0.9032258064516129,0.0,0.0,True,0.46236559139784944
ZSCHSDQORL,123,0,0,1.0,0.0,0.0,True,0.0
MZYUPDUZTX,140,0,0,1.0,0.0,0.9363636363636364,True,0.0
THFGYNPCHU,51613,152,152,0.995793187678111,0.0,0.0,False,0.0
BCYMBPTWEN,8746,152,152,0.9964433226250574,0.0,0.0,False,0.0
WCOXLEUYTH,5932,152,152,1.0,0.0,0.0,False,0.0
WBDJIHEDKI,175,0,0,1.0,0.0,0.0,True,0.0
RBDMYDJVSU,178,0,0,1.0,0.0,0.0,True,0.13513513513513514
SZRTZSRKMC,133,0,0,0.6990291262135923,0.0,0.0,True,0.0
SZSIAIRAGC,340,152,152,1.0,0.0,0.0,False,0.0967741935483871
AHDOLNQGYI,149,0,0,1.0,0.0,0.0,True,0.08849557522123894
HSUYRVDWLQ,2602,152,152,0.9902799377916018,0.0,0.0,False,0.0
IRYCWGCBXD,337,147,147,1.0,0.0,0.0,True,0.0
NVCQRHAPGL,231,151,151,1.0,0.0,0.0,True,0.0
TAYYAZUGJE,7137,152,152,0.9955631887791613,0.0,0.0,False,0.0005724917704308
VIHRMDTIKC,106,0,0,1.0,0.0,0.0,True,0.0
TRGUYDKUCJ,1749,150,150,1.0,0.0,0.0,True,0.0
UGEACQPIPC,144,0,0,1.0,0.0,0.0,True,0.02631578947368421
LWRFTTBNKZ,101,0,0,1.0,0.0,0.0,True,0.0
PNDYVAESZI,159,0,0,1.0,0.0,0.0,True,0.1320754716981132
YVEVAASGUJ,145,0,0,1.0,0.0,0.0,True,0.4074074074074074
JSEVMEOFIS,3513,152,152,1.0,0.0,0.0,False,0.0
VJOWBMXRVP,147,0,0,1.0,0.0,0.0,True,0.3418803418803419
HDUPTNJSHY,29288,152,152,0.9968213821860687,0.0,0.0,False,0.0
GHWOBZUGEF,15891,152,152,0.9929386545615031,0.0,0.0,False,0.0003152386356471849
WCDYDHWMYE,112,0,0,1.0,0.0,0.0,True,0.0
CQSZYLROSL,104,0,0,1.0,0.0,0.0,True,0.06756756756756757
OXSQQEAYVG,202,148,148,1.0,0.0,0.0,True,0.0
EUIKTAKOJE,102,0,0,1.0,0.0,0.0,True,0.3333333333333333
PDLOIMLTBB,643,1,1,0.0,0.0,0.0,True,0.0
HGSLDROHWI,13908,152,152,0.9959645456510773,0.0,0.0,False,0.0
VMDWHBAUMD,5406,152,152,0.9942336309523809,0.0,0.24051339285714285,False,0.0003720238095238095
NPPWRGOXEH,2954,62,62,1.0,0.0,0.8618331053351573,True,0.0
TEGNGWGODO,194,0,0,1.0,0.7439024390243902,0.7439024390243902,True,0.0
CIQNLZBEHE,486,152,152,1.0,0.0,0.0,False,0.0
AOURTZHUEG,125,0,0,1.0,0.0,0.0,True,0.0
CZCWWMJNQW,486,152,297,1.0,0.0,0.0,False,0.039473684210526314
OTNNPJDVXV,156,0,0,1.0,0.0,0.0,True,0.0
GBUTHYWYNZ,123,0,0,1.0,0.0,0.0,True,0.0
HXOYBMGSPL,14485,152,152,0.9978554133517814,0.0,0.0,False,0.0005534417156693186
BQLSQAMMVT,330,152,152,1.0,0.0,0.0,False,0.0
FBTVGAKPVD,853,78,79,0.0,0.0,0.0,True,0.012150668286755772
ILWUGBNXRG,217,152,303,1.0,0.0,0.0,False,0.18181818181818182
VFTVYVPQZX,16425,152,152,0.9981091796279353,0.0,0.0,False,0.0009759072888075633
HVOLLRCOYN,1282,151,151,1.0,0.0,0.0,True,0.0
ATPIRAYSTK,171,0,0,1.0,0.0,0.0,True,0.6666666666666666
LJKFVYJOKA,14540,152,152,0.9955892487939352,0.0,0.0,False,0.0
EWZUROQEGY,139,0,0,1.0,0.0,0.0,True,0.46788990825688076
UZFIKGBIRI,6197,152,152,0.9904329495702935,0.0,0.0,False,0.0017836873682503648
TXHMMFGITO,821,135,135,1.0,0.0,0.5815423514538559,True,0.0012642225031605564
