NodeID,SeqLength,N_Asms,N_Occurrences,Jaccard_Cont_WiRv,Jaccard_Cont_WiIS6110,Jaccard_Cont_WiRv_InsSeqAndPhages,IsSVNode,MaxJC_ToOtherNode
CLIXZRAAZV,105,0,0,1.0,0.0,0.0,True,0.09333333333333334
ZQPLYIGGSO,829,152,152,1.0,0.0,0.0,False,0.0
MLHJQCZEWP,584,150,150,1.0,0.0,0.0,True,0.0
KHUZXONQWE,5365,152,152,1.0,0.0,0.0,False,0.005998125585754452
JEXACJBZLT,204,69,83,0.7701149425287356,0.0,0.0,True,0.27586206896551724
IHZLEAMGPJ,730,151,151,1.0,0.0,0.0,True,0.0
SKXXOGNAND,2697,146,146,1.0,0.0,0.2407199100112486,True,0.0037495313085864268
XQNUGCPZHI,6891,152,152,0.9909634164116018,0.0,0.0,False,0.0
CWAVGPOVQL,18440,152,152,0.9932645301466594,0.0,0.0,False,0.0
ESCZZALARV,952,152,152,0.9327548806941431,0.0,0.0,False,0.0
QSHVDXHDDD,7369,152,153,0.9873279738383977,0.0,0.0,False,0.0
MWMUBVDYJE,205,148,148,1.0,0.0,0.0,True,0.011428571428571429
HZGUNCBHSK,285,151,151,1.0,0.0,0.0,True,0.0
WFHKKLKQPT,270,149,149,1.0,0.0,0.0,True,0.0
MVSYMOZQIZ,156,0,0,0.753968253968254,0.0,0.0,True,0.0
SWVFKMAGTQ,387,83,83,0.9971988795518207,0.0,0.0,True,0.1568627450980392
YQZZLKTASV,189,0,0,1.0,0.0,0.0,True,0.0
LCRFRCWERL,279,144,386,0.9416666666666667,0.0,0.0,True,0.25416666666666665
RMJKOPRHHJ,76,0,0,1.0,0.0,0.0,True,1.0
CRFNBCDWCX,112,0,0,1.0,0.0,0.0,True,0.44642857142857145
BLKDYBNXPW,300,151,286,1.0,0.0,0.0,True,0.0
BTPNBEVTXD,274,152,152,1.0,0.0,0.0,False,0.0
OQDIUQBFYO,189,0,0,1.0,0.0,0.0,True,0.0
EIHGAHUWEO,569,152,153,1.0,0.0,0.0,False,0.0
KBVZUVDCRG,541,147,147,1.0,0.0,0.0,True,0.0
CLFLQJCOQB,367,152,152,1.0,0.0,0.0,False,0.13353115727002968
JGUCIHIDCZ,1724,152,152,0.9634002361275088,0.0,0.0,False,0.0
BMDRGDFYOI,2459,152,152,1.0,0.0,0.0,False,0.0032935364347468094
POCRHDRBSF,574,152,278,1.0,0.0,0.0,False,0.03860294117647059
OZWWXBUOXE,12826,152,152,0.9921069084088777,0.0,0.0,False,0.0
EGVWMKTCQG,398,152,289,0.9320652173913043,0.0,0.0,False,0.04891304347826087
XDNQQALVYO,9950,152,152,0.99375,0.0,0.0,False,0.0
CDNGWHVYAX,10073,152,152,0.9938265458528328,0.0,0.0,False,0.0003982873643333665
XPZABHCHXF,196,0,0,1.0,0.0,0.0,True,0.0
XNVLUUOXXH,5703,152,152,1.0,0.0,0.0,False,0.0
CDFLGRZSVK,449,152,152,0.9379474940334129,0.0,0.0,False,0.050119331742243436
ZKKHEJDEZF,152,0,0,0.4482758620689655,0.0,0.0,True,0.39655172413793105
XFQPVFETSF,78,0,0,1.0,0.0,0.0,True,1.0
BOBLJBZWCW,809,151,152,1.0,0.0,0.0,True,0.0
IOCIKHEGSJ,110,0,0,1.0,0.0,0.0,True,1.0
OCCIDUKNVF,1481,152,152,0.9793246037215714,0.0,0.0,False,0.0
APGETQISOE,255,150,150,1.0,0.0,0.0,True,0.022222222222222223
NRAJAKTTOB,118,0,0,0.9886363636363636,0.0,0.0,True,0.045454545454545456
JNDJFJCHEZ,1818,143,143,0.9871364653243848,0.0,0.0,True,0.0011185682326621924
HMFJOOAIUY,375,151,151,1.0,0.0,0.0,True,0.0
MBDAGEQWBE,366,152,304,0.9166666666666666,0.0,0.8482142857142857,False,0.0
CIZILPRBVN,355,148,148,0.9353846153846154,0.0,0.0,True,0.0
XGLZWZTTFK,340,80,80,1.0,0.0,0.0,True,0.0
JMSPXOWKSF,267,149,149,1.0,0.0,0.0,True,0.0
TZLTENBSMS,4910,152,152,0.9848360655737705,0.0,0.3325819672131147,False,0.002459016393442623
BJWHXAAFLV,67,0,0,1.0,0.0,0.0,True,1.0
SFNZNDWRIO,593,122,125,0.0,0.0,0.0,True,0.0
MWSNVABFPN,104,0,0,0.972972972972973,0.0,0.0,True,0.3918918918918919
UIMZHLEFZZ,176,0,0,0.8013698630136986,0.0,0.0,True,0.08904109589041095
UWNAWKZZTZ,1015,151,151,0.9685279187817258,0.0,0.0,True,0.0
CGCXKVQAPQ,118,0,0,1.0,0.0,0.0,True,0.6790123456790124
QQRRQIOIZL,133,0,0,1.0,0.0,0.0,True,0.019417475728155338
DPRPKQHIJE,120,0,0,1.0,0.0,0.0,True,0.0
EHZRVZNJMO,725,150,150,1.0,0.0,0.0,True,0.004316546762589928
MZHNUIXQDC,78,0,0,1.0,0.0,0.0,True,1.0
YHAZOALGUO,152,0,0,0.13274336283185842,0.0,0.0,True,0.10619469026548672
OEVOVZHHPT,139,0,0,0.4036697247706422,0.0,0.0,True,0.4036697247706422
TCDYSELLWW,103,0,0,0.7534246575342466,0.0,0.0,True,0.5616438356164384
WVKQCOKEWZ,26424,152,152,0.9949928744752148,0.0,0.0,False,0.0
ZYDMQDQEDX,152,0,0,1.0,0.0,0.0,True,0.0
CSUKGZXUUZ,621,152,152,1.0,0.0,0.0,False,0.0
FLFAMIKYHO,188,0,0,1.0,0.0,0.0,True,0.0
MOYKUQFVYN,105,0,0,1.0,0.0,0.0,True,0.013333333333333334
DHGOWKQLYW,1031,152,298,1.0,0.0,0.5004995004995005,False,0.0
ZTJICOUWPC,2146,149,149,0.9995274102079396,0.0,0.0,True,0.0
LLCDVJXKNJ,1138,152,152,1.0,0.0,0.0,False,0.0
ZHWCJRJEFW,176,0,0,1.0,0.0,1.0,True,0.0
WCBOLLMMLU,360,152,152,1.0,0.0,0.0,False,0.0
LDTJZYWRZZ,265,152,152,1.0,0.0,0.0,False,0.0
VXHMDSXGMC,441,151,151,1.0,0.0,0.0,True,0.0
DQJHBOFULC,106,0,0,1.0,0.0,0.0,True,0.0
LPCLHACEVT,20332,152,152,0.9894581280788177,0.0,0.0,False,0.0002463054187192118
AQZDOXILQU,927,152,152,1.0,0.0,0.0,False,0.006688963210702341
NDZHVJHOYE,707,118,118,1.0,0.0,0.3810930576070901,True,0.0620384047267356
LZJVTVFXBX,516,148,148,1.0,0.0,0.32098765432098764,True,0.0
PQPYWOMDED,307,150,150,1.0,0.0,0.0,True,0.0
GYSOTMTDES,78,0,0,1.0,0.0,0.0,True,1.0
HSAXTMXFXZ,672,151,151,1.0,0.0,0.0,True,0.0
JUVDMGGFXB,700,1,1,0.0,0.0,0.0,True,0.0
CQUMWKAXCG,279,151,151,1.0,0.0,0.0,True,0.0
CNHXCKNJYQ,107,0,0,1.0,0.0,0.0,True,0.0
SLTMPOZQZX,175,0,0,1.0,0.0,0.0,True,0.0
GNOZQZSUCA,172,0,0,1.0,0.0,0.0,True,0.0
TGRQXOBBQU,1578,147,147,1.0,0.0,0.0,True,0.00516795865633075
PAKNCEBVGG,244,136,136,0.7663551401869159,0.0,0.0,True,0.009345794392523364
MJJGLRWJNW,129,0,0,0.7373737373737373,0.0,0.0,True,0.0
WNQCUOGDTI,138,0,0,0.0,0.0,0.0,True,0.26851851851851855
KMSSQVOQUP,134,0,0,1.0,0.0,0.0,True,0.0
WQJKENBBTQ,629,152,153,0.9482470784641068,0.0,0.0,False,0.0
JAEYRQOUGC,78,0,0,1.0,0.0,0.0,True,1.0
MSRVRWWIQX,102,0,0,0.5510204081632653,0.0,0.0,True,0.5714285714285714
GYEQTXSWRJ,34476,152,152,0.9982000812866516,0.0,0.0,False,0.0011612378795796319
JPNNCLCVPQ,122,0,0,0.7608695652173914,0.0,0.0,True,0.3804347826086957
XUBXMKFHAC,219,150,150,1.0,0.0,0.0,True,0.0
LSMSDWKOWA,2338,152,152,0.9865684575389948,0.0,0.0,False,0.0
KXDCNUQYUR,1706,150,150,1.0,0.0,0.0,True,0.0
DBVPNZLBZY,183,0,0,0.9215686274509803,0.0,0.0,True,0.3790849673202614
BPIOLLGIUB,790,145,145,1.0,0.0,0.0,True,0.0
EJJEOUTLVA,152,0,0,0.0,0.0,0.0,True,0.4098360655737705
YYTFCEGVUL,2702,152,152,1.0,0.0,0.0,False,0.0
RQNVGDJLTU,2593,150,150,1.0,0.0,0.0,True,0.0074131876706984
XHUIQSMADJ,163,0,0,0.9699248120300752,0.0,0.0,True,0.20300751879699247
MSXJXUQGYG,3197,152,152,1.0,0.0,0.0,False,0.0025260498894853173
SPWLCBXOIR,3306,152,152,0.9911396272532844,0.0,0.0,False,0.016193095019859455
MBJSEXZOWL,1297,152,304,1.0,0.0,1.0,False,0.0
PGQOLTKSWI,356,152,304,0.9233128834355828,0.0,0.9233128834355828,False,0.0
UGVWQJOZSO,126,0,0,1.0,0.0,0.0,True,0.0
PZATVVYGZN,104,0,0,1.0,0.0,0.0,True,0.6891891891891891
YUSHREFLMD,449,1,1,0.0,0.0,0.0,True,0.0
TQUDIFWUIZ,1642,113,113,0.0,0.0,0.0,True,0.0
RISBNIDRDK,126,0,0,1.0,0.0,0.0,True,0.0
ZFUQYSQATM,230,150,150,1.0,0.0,0.0,True,0.0
FAUCOQVIGN,14380,152,152,0.9978397212543554,0.0,0.0,False,0.0
WUWQPOQUAS,4812,140,140,1.0,0.0,0.0,True,0.0
SRAOYOSAOI,252,152,387,1.0,0.0,0.0,False,0.06756756756756757
KOUNRWJRCC,358,152,152,1.0,0.0,0.0,False,0.0
YVAQXDOGJB,528,134,136,0.024096385542168676,0.0,0.0,True,0.024096385542168676
HLBERKILQC,478,151,151,1.0,0.0,0.0,True,0.0
WQWXBOIOEV,952,152,196,1.0,0.0,0.0,False,0.0
NSOIXYCDHF,728,149,149,0.9555873925501432,0.0,0.0,True,0.0
UNFMTDFUUF,214,151,151,1.0,0.0,0.0,True,0.0
LJGRIIDOUP,1319,151,151,0.9759503491078355,0.0,0.0,True,0.0
KJHCTMKKSU,165,0,0,1.0,0.0,0.0,True,0.22962962962962963
HOONTPXTUG,1406,1,1,0.0,0.0,0.0,True,0.0
LSOZJTCIZL,169,0,0,1.0,0.0,0.0,True,0.02877697841726619
EVLSHGIDUL,152,0,0,0.5737704918032787,0.0,0.0,True,0.3524590163934426
KVQGTZWCWO,17876,152,152,0.9982629160596213,0.0,0.0,False,0.0
OVYLSTFCCS,112,0,0,1.0,0.0,0.0,True,0.0
PHBRYQKQBX,120,0,0,1.0,0.0,0.0,True,0.6352941176470588
XHKQGYOLJY,7314,152,152,1.0,0.0,0.0,False,0.0
MNJQHNUUPD,142,0,0,1.0,0.0,0.0,True,0.0
BGXUFTSIZY,1043,152,167,1.0,0.0,0.0,False,0.0
DNHVKLUVKD,244,143,146,1.0,0.0,0.0,True,0.0514018691588785
SHQILKVIIQ,293,151,151,1.0,0.0,0.45627376425855515,True,0.0
KURNXTWDKH,377,151,151,1.0,0.0,0.0,True,0.0
HETSOOGTVP,1537,152,152,1.0,0.0,0.0,False,0.023888520238885203
XXSIQIIUTG,3314,152,152,0.9996954933008526,0.0,0.0,False,0.0
UPPFWKOHAT,899,152,152,1.0,0.0,0.0,False,0.0
ZXBDZOPEZQ,2045,151,151,1.0,0.0,0.0,True,0.0
JCRGYRCZIG,201,149,149,0.8421052631578947,0.0,0.0,True,0.06432748538011696
DGYNGNZRBJ,6521,152,152,0.9952241565244184,0.0,0.028192882452626713,False,0.0
EDPPHLMPLE,7573,152,152,0.9917739153509354,0.0,0.0,False,0.008226084649064614
PZNICIFSNI,2359,140,140,1.0,0.0,0.0,True,0.0
OZMICASSUF,124,0,0,1.0,0.0,0.0,True,0.0
WFKODAOBFB,1249,152,152,0.9745693191140279,0.0,0.0,False,0.0
DOKRCVNIAS,148,0,0,1.0,0.0,0.0,True,0.0
QFGZBGMZIM,461,152,152,1.0,0.0,0.0,False,0.0
HHYJOILUFN,247,150,150,0.8433179723502304,0.0,0.0,True,0.0
NJWYQFLFWP,156,0,0,1.0,0.0,0.0,True,0.0
XBRLMSJLYO,2556,91,91,0.9877276326207443,0.0,0.0,True,0.0027711797307996833
SJGKUHRPCX,139,0,0,0.0,0.0,0.0,True,0.0
LFGMBOPJSZ,3254,152,152,0.9903846153846154,0.0,0.0,False,0.0
XNIFYEYZLQ,114,0,0,1.0,0.0,0.0,True,0.0
PBWQKAANFZ,1545,151,151,1.0,0.0,0.0,True,0.007260726072607261
LSJMBJQWGY,10137,152,152,0.9940476190476191,0.0,0.0,False,0.0
XVDCEKFHGC,397,151,151,0.9128065395095368,0.0,0.0,True,0.008174386920980926
KGHPWZIGFK,17033,152,152,0.9908839616538258,0.0,0.0,False,0.0
LGKLJUZKKE,157,0,0,1.0,0.0,0.0,True,0.4330708661417323
ARPOGZFRGQ,7711,152,152,1.0,0.0,0.0,False,0.0
CBLCJEFCDD,1535,152,152,1.0,0.0,0.0,False,0.0
OLJJMXACAX,119,0,0,1.0,0.0,0.8651685393258427,True,0.0
LLHITZCULV,2009,59,59,0.0,0.0,0.0,True,0.0
FPQQZMVPDH,207,2,2,0.0,0.0,0.0,True,0.3108108108108108
QGORMLPVLL,116,0,0,1.0,0.0,0.0,True,0.3793103448275862
DIZGUZPSXK,4810,152,152,1.0,0.0,0.0,False,0.0
JSLADXXOTA,211,152,153,1.0,0.0,0.0,False,0.0
FTMGLFIHKR,895,91,91,1.0,0.0,0.0,True,0.0
JEHVBSUYRM,309,140,140,1.0,0.0,0.0,True,0.0
GTXMJNCFBU,116,0,0,1.0,0.0,0.0,True,0.7906976744186046
CMWIVIULZM,791,150,150,1.0,0.0,0.0,True,0.0
QLNAWKYFLO,289,151,151,0.8803088803088803,0.0,0.0,True,0.0
XURNUUPQUX,866,150,150,1.0,0.0,0.0,True,0.01674641148325359
ZQMABFMYNP,1550,152,304,1.0,0.0,0.9736842105263158,False,0.0
DIWTFLJXRM,38363,152,152,0.9945999530430699,0.0,0.0,False,0.00026087183366811884
ERHTDGUALB,146,0,0,1.0,0.0,0.0,True,0.0
VNWIPREJKW,8394,152,152,1.0,0.0,0.0,False,0.0
ANKAXXIOIG,78,0,0,1.0,0.0,0.0,True,1.0
EWKNCTZILD,3213,152,152,1.0,0.0,0.0,False,0.0
FZJHIDLXDE,2086,152,152,1.0,0.0,0.0,False,0.0
IPNLWYWLOL,223,151,171,1.0,0.0,0.0,True,0.0
AMAUGFTKMO,190,0,0,1.0,0.0,0.0,True,0.0
MSXWRFOATV,102,0,0,0.16666666666666666,0.0,0.0,True,0.5833333333333334
VWBOUMAXXP,2028,152,152,1.0,0.0,0.22722722722722724,False,0.0
JAHAVLSUXH,109,0,0,0.12658227848101267,0.0,0.0,True,0.11392405063291139
NSOPHIESYP,2117,135,135,1.0,0.0,0.6261996161228407,True,0.012476007677543186
LWDVFZKTIO,857,137,137,0.9250302297460702,0.0,0.0,True,0.0
VZPAEJYDFR,153,0,0,0.8048780487804879,0.0,0.0,True,0.44715447154471544
VIADUMYTQD,101,0,0,0.8873239436619719,0.0,0.0,True,0.4084507042253521
QJQWCSLLFM,8174,152,152,0.9927554027504911,0.0,0.0,False,0.0
IZFIZGWCET,134,0,0,1.0,0.0,0.0,True,0.5192307692307693
NZLTHQXYME,563,151,151,1.0,0.0,0.0,True,0.0
SQASROAZZY,1554,152,152,1.0,0.0,0.0,False,0.0
UTKLYETVLF,1381,150,150,1.0,0.0,0.0,True,0.0
HTCBOCQBMY,180,0,0,1.0,0.0,0.0,True,0.24666666666666667
KIWQCCHTUP,519,140,140,0.0,0.0,0.0,True,0.0
DMHHDGMUEF,108,0,0,1.0,0.0,0.0,True,0.0
UNGBXRTVKK,102,0,0,1.0,0.0,0.0,True,0.9444444444444444
KLBNETPTOS,3424,152,152,0.9817324690630524,0.0,0.0,False,0.0
QTNMMVPFVL,1813,152,152,1.0,0.0,0.0,False,0.0
AKHXLXMJPZ,472,152,152,1.0,0.0,0.0,False,0.09049773755656108
QDLKIAANZD,161,0,0,1.0,0.0,0.0,True,0.3969465648854962
NBYSKXEWYL,1985,152,152,1.0,0.0,0.0,False,0.0
RPVNMAHTGR,258,142,282,0.6271929824561403,0.0,0.0,True,0.15789473684210525
BCJDTPXXYY,178,0,0,1.0,0.0,0.0,True,0.0
LWHQRAVNFI,868,151,151,1.0,0.0,0.0,True,0.0
TBLNWUYVEY,385,152,152,1.0,0.0,0.0,False,0.0
ODHITXCPXP,15065,152,152,1.0,0.0,0.0,False,0.0
GNHQNQTSFP,101,0,0,0.4084507042253521,0.0,0.0,True,0.4084507042253521
CXSVAIUGHA,678,143,143,1.0,0.0,0.0,True,0.0
VKPALRRYIH,17298,152,152,0.9964095436645819,0.0,0.0,False,0.0016794069955987955
IOTWQLFEGX,183,0,0,1.0,0.0,0.0,True,0.07534246575342465
HHOEABLZKV,733,151,151,1.0,0.0,0.0,True,0.0
FZSSIUOQXU,213,151,151,1.0,0.0,0.0,True,0.0
BSRRODFEIW,2217,63,63,1.0,0.0,0.9446730681298583,True,0.0
NTMZOAHELH,177,0,0,1.0,0.0,0.0,True,0.0
YICNHORPYA,9072,152,152,0.9965715549657156,0.0,0.0,False,0.0
NPFLZDKVJO,127,0,0,1.0,0.0,0.0,True,0.35051546391752575
EVEAIDJHFJ,265,149,149,1.0,0.0,0.0,True,0.0
KIRFOKEHDR,147,0,0,1.0,0.0,0.0,True,0.0
GRWWTAMWVI,78,0,0,1.0,0.0,0.0,True,1.0
BOTKDHNTZF,168,0,0,1.0,0.0,0.0,True,0.028985507246376812
MITSNYMBBG,279,152,152,1.0,0.0,0.0,False,0.0
OHBYIZVNXI,108,0,0,1.0,0.0,0.0,True,0.5833333333333334
GQNMFQUTJC,9723,152,152,0.9968018157433199,0.0,0.0,False,0.0
OPMIDFJJYJ,114,0,0,1.0,0.0,0.0,True,0.0
TLSPCZYAUX,7947,152,152,0.9960843753947202,0.0,0.0,False,0.0
GPJWMLTEMM,250,150,150,1.0,0.0,0.0,True,0.0
FGUCGUQSET,419,1,1,0.0,0.0,0.0,True,0.03529411764705882
YIMYDTKVOR,102,0,0,1.0,0.0,0.0,True,0.0
SXFAWFHWFW,138,0,0,1.0,0.0,0.0,True,0.0
PJYQMVEELY,1553,150,150,1.0,0.0,0.0,True,0.02495075508864084
GZKJQKWVCD,133,0,0,0.8155339805825242,0.0,0.0,True,0.2524271844660194
MQISNADKLC,6905,152,152,0.9909818181818182,0.0,0.0,False,0.0
LMFFZNAWFB,1195,152,152,1.0,0.0,0.0,False,0.0
NYEOXLQEYX,110,0,0,1.0,0.0,0.0,True,0.0
FWBMXGLALZ,1677,152,152,1.0,0.0,0.0,False,0.010321797207043109
EYVMNZPAHG,919,137,137,1.0,0.0,0.0,True,0.05511811023622047
NFZOOREXJV,241,86,86,0.10552763819095477,0.0,0.0,True,0.31155778894472363
EYWNVIFVOM,136,0,0,1.0,0.5188679245283019,0.5188679245283019,True,0.0
VGJKPBNGNV,574,152,154,1.0,0.0,0.0,False,0.0
NSAEQTBGSX,182,0,0,1.0,0.0,0.0,True,0.0
SNFPUUTWWG,149,0,0,1.0,0.0,0.0,True,0.09734513274336283
EEMOQFBOMB,1461,151,151,0.9783368273934312,0.0,0.0,True,0.0
MNDFIPJQWB,812,152,152,1.0,0.0,0.0,False,0.0
QTELOJKQGX,338,150,150,1.0,0.0,0.0,True,0.0
OAIJBQMGCH,124,0,0,0.9076923076923077,0.0,0.0,True,0.06153846153846154
DIKXSRAGDL,125,0,0,1.0,0.0,0.0,True,0.0
ZWGYQKUEUB,6695,152,152,0.9906976744186047,0.0,0.0,False,0.0
GKHEVJJPXS,9889,152,152,0.9937068615509541,0.0,0.0,False,0.0
DXUVAWYEAS,286,152,757,1.0,0.0,0.0,False,0.0
PTJMDAMTEF,713,62,63,1.0,0.0,0.0,True,0.0
OGLNBWHBVM,3001,152,152,1.0,0.0,0.0,False,0.0
CWMHCDMWSY,813,151,151,1.0,0.0,0.0,True,0.0
SNZTCMWNOR,642,17,17,0.0,0.0,0.0,True,0.08169934640522876
PCTJZIFTIA,135,0,0,1.0,0.0,0.0,True,0.0
OEKEIWBZDT,1451,152,305,0.9781843771991555,0.0,0.896551724137931,False,0.0
OTVNKGRNZR,5776,152,152,1.0,0.0,0.0,False,0.00034812880765883376
VMLEYKZCXT,55009,152,152,0.9955801305953182,0.0,0.0,False,0.0006184179413958057
YAPQFWFKUE,225,151,151,1.0,0.0,0.0,True,0.0
OTSERCYPEG,2335,152,152,1.0,0.0,0.0,False,0.0017353579175704988
JWJRTWZVLA,5931,152,152,1.0,0.0,0.0,False,0.0
YYYEJRBSZS,117,0,0,1.0,0.0,0.0,True,0.08045977011494253
ETEJJTBSXA,159,0,0,1.0,0.0,0.0,True,0.0
EELMNYRBBO,13503,152,152,0.9836710457952943,0.0,0.0,False,0.0
HBSNXUQQFO,146,0,0,1.0,0.0,0.0,True,0.0
RAOXZDQFMF,128,0,0,0.8163265306122449,0.0,0.0,True,0.5714285714285714
AOVUVPAHPF,167,0,0,1.0,0.0,0.0,True,0.0
YTSHWYYHNZ,18827,152,152,0.9950524019790392,0.0,0.0,False,0.0
CITDRIWAXN,11320,152,152,0.9917626217891939,0.0,0.15482728077945085,False,0.0019486271036315323
IQQQGQBUBL,355,149,226,1.0,0.0,0.0,True,0.0
AHFTUYUAXD,934,152,152,1.0,0.0,0.0,False,0.0
DCJPQMROJU,1449,150,150,1.0,0.0,0.0,True,0.0
GMRCFXRBRC,258,147,147,1.0,0.0,0.0,True,0.0
PPOXSMOVLV,78,0,0,1.0,0.0,0.0,True,1.0
SPVUSJRRVT,184,0,0,0.8636363636363636,0.0,0.0,True,0.045454545454545456
DEQNPQUCDU,1068,150,150,1.0,0.0,0.0,True,0.0
QWOQRQCWXV,104,0,0,1.0,0.0,0.0,True,0.7162162162162162
AXOOWBENRX,2504,152,152,0.9749393694421988,0.0,0.246160064672595,False,0.0
PSJVWMXXCC,490,1,1,0.0,0.0,0.0,True,0.0
MIRUXIWEHA,115,0,0,0.9647058823529412,0.0,0.0,True,0.3176470588235294
WDXXREBUTU,150,0,0,1.0,0.0,0.0,True,0.016666666666666666
RILFECCGPI,12435,152,152,0.9900032247662045,0.0,0.0,False,0.0009674298613350532
IHULJNTJRL,1265,1,1,0.0,0.0,0.0,True,0.0
NDTIUMZZYB,10317,152,152,0.9969864878001361,0.0,0.0,False,0.0007776805677068144
YERHGPSBNQ,697,16,16,0.0,0.0,0.0,True,0.0
YSETSGXZED,212,150,150,1.0,0.0,0.0,True,0.0
OTYJWGKQVE,1774,140,140,0.9822247706422018,0.0,0.0,True,0.0
EGDPHXDLMW,259,83,95,0.5938864628820961,0.0,0.0,True,0.0
WHPHBDVWPO,7366,152,152,0.9957742639040349,0.0,0.0,False,0.0009541984732824427
DAYLWXTESZ,11341,152,152,0.9969056670497746,0.0,0.0,False,0.00017681902572716824
JFOLORBSFD,103,0,0,1.0,0.0,0.0,True,0.0
QQFVCZMKUJ,487,137,137,1.0,0.0,0.0,True,0.0
