NodeID,SeqLength,N_Asms,N_Occurrences,Jaccard_Cont_WiRv,Jaccard_Cont_WiIS6110,Jaccard_Cont_WiRv_InsSeqAndPhages,IsSVNode,MaxJC_ToOtherNode
CBFHMSTGXE,1482,151,151,1.0,0.0,0.0,True,0.011707988980716254
LEMIAQRZBQ,342,99,99,1.0,0.0,0.0,True,0.0
CBSBGONEKC,114,0,0,1.0,0.0,0.0,True,0.27450980392156865
NAPWLKJDJB,123,0,0,0.2903225806451613,0.0,0.0,True,0.5483870967741935
WGKQPBFSOO,109,0,0,0.1643835616438356,0.0,0.0,True,0.5753424657534246
BZKGOOCYSU,206,83,83,1.0,0.0,0.0,True,0.2619047619047619
HLKAPLKZCB,112,0,0,1.0,0.0,0.0,True,0.45614035087719296
SFBTISBMKQ,132,0,0,1.0,0.0,0.0,True,0.620253164556962
GKUZNYARLD,3227,152,152,0.990303409446356,0.0,0.0,False,0.0009383797309978105
EKQNJMRUHG,4096,152,152,1.0,0.0,0.0,False,0.0
PIEOBQPLXX,44188,152,152,0.9929797545178677,0.0,0.029326509352778658,False,0.0
FZMEKJMSIL,157,0,0,1.0,0.0,0.0,True,0.0
OAGSBJWLRU,114,0,0,1.0,0.0,0.0,True,0.0
RQOLLJMORC,36166,152,152,0.9974263891963693,0.0,0.0,False,0.0
TZIFDNZUUZ,147,0,0,1.0,0.0,0.0,True,0.0
HGCDRCGTAZ,3379,151,151,0.990743505524037,0.0,0.46909525231412363,True,0.0035831591519856674
DBINAOHGLR,3942,152,152,0.9851738241308794,0.0,0.0,False,0.0010224948875255625
CLPBUEDMQI,113,0,0,0.0,0.0,0.0,True,0.0
NBNKJHMRJV,150,0,0,1.0,0.0,0.0,True,0.39166666666666666
RTLEAHQSNY,103,0,0,0.0,0.0,0.0,True,0.0
FORPQWTNEE,888,152,152,0.9638694638694638,0.0,0.0,False,0.0
XUNHBBULVI,138,0,0,1.0,0.0,0.0,True,0.0
BPIZDGLOSM,282,149,149,0.11904761904761904,0.0,0.0,True,0.1349206349206349
CVOCIMMJYZ,100,0,0,1.0,0.0,0.0,True,0.0
NBORTUACZS,102,0,0,1.0,0.0,0.0,True,0.0
TBHISWRWNG,9330,152,152,0.9867670790747713,0.0,0.0,False,0.006132329209252286
NOQVTIUYYZ,794,143,143,1.0,0.0,0.0,True,0.003926701570680628
ZPYFZPRWOW,636,91,91,1.0,0.0,0.0,True,0.0
JHWMUQAMZB,116,0,0,1.0,0.0,0.0,True,0.0
QTGVZNJCTZ,124,0,0,1.0,0.0,0.0,True,0.09574468085106383
HDVBRAUIGW,458,146,146,1.0,0.0,0.0,True,0.0
GCDHLYSOMC,78,0,0,1.0,0.0,0.0,True,1.0
FUUVZHIIBA,116,0,0,1.0,0.0,0.0,True,0.5641025641025641
FWAZYSBZWD,156,0,0,0.626984126984127,0.0,0.0,True,0.3492063492063492
QUJTKNWJQG,246,149,149,1.0,0.0,0.0,True,0.0
KFSQRUDMJM,192,0,0,1.0,0.0,0.0,True,0.06790123456790123
LWDKBWBNWO,142,0,0,1.0,0.0,0.0,True,0.0
JIMXXGRJAZ,151,0,0,1.0,0.0,0.0,True,0.0
IHLFQJGUCA,354,152,152,1.0,0.0,0.0,False,0.0
KOGMOYEDST,447,152,152,1.0,0.0,0.0,False,0.04316546762589928
JZXATWNYBR,7567,152,152,1.0,0.0,0.0,False,0.0
VQSDBGUECO,4143,152,152,1.0,0.0,0.0,False,0.0
KZNFWIGWAR,322,144,144,1.0,0.0,0.0,True,0.0
ELHVFMLTHD,996,143,143,1.0,0.0,0.2950310559006211,True,0.005175983436853002
PQCHPDYUDQ,140,0,0,1.0,0.0,0.0,True,0.0
LLWPNRDVEP,7480,152,152,1.0,0.0,0.0,False,0.0
HIVTAPDDII,1855,152,152,1.0,0.0,0.0,False,0.002191780821917808
FJKDHANNDN,384,151,151,1.0,0.0,0.0,True,0.005649717514124294
JWCOLPPLHR,250,152,152,1.0,0.0,0.0,False,0.0
KBHJRTBBBA,557,151,151,1.0,0.0,0.0,True,0.0
ZGNAUTGOMV,647,152,152,1.0,0.0,0.0,False,0.0
JXKYHHZBDA,258,148,148,0.9868421052631579,0.0,0.0,True,0.07894736842105263
NARUBTXBEN,598,1,1,0.0,0.0,0.0,True,0.0
KBFZLXHNGI,347,62,62,1.0,0.0,0.8832807570977917,True,0.0
LZPNNMEGBW,176,0,0,0.0684931506849315,0.0,0.0,True,0.04794520547945205
CHDXBCCGVJ,1658,150,150,0.980958230958231,0.0,0.0,True,0.0
FKAUENFRLZ,7147,152,152,0.9918504988056766,0.0,0.0,False,0.0
ZIAMSQKJKG,1391,152,152,1.0,0.0,0.0,False,0.0
JCLXTMQBWR,180,0,0,1.0,0.0,0.0,True,0.0
EWUDSCKYQY,12886,152,152,0.9975886745488488,0.0,0.0,False,0.0005444928438083386
IWRRCDFYVU,1150,152,152,0.9723214285714286,0.0,0.0,False,0.0
JIMTOMDUGE,78,0,0,1.0,0.0,0.0,True,1.0
YHMDGCRVXQ,116,0,0,1.0,0.0,0.0,True,0.13953488372093023
REAWOWNVEH,21506,152,152,0.9985565282175451,0.0,0.0,False,0.0
DQYJTIHYRI,2029,147,147,0.968984492246123,0.0,0.0,True,0.0030015007503751876
UMCAIXEBHR,4044,152,152,0.9845540607872446,0.0,0.0,False,0.0
ZMIZXOISPQ,1311,151,151,1.0,0.0,0.0,True,0.00078064012490242
HDQUAEISXO,2320,86,86,0.0,0.0,0.0,True,0.0
VTCMXIULKF,162,0,0,0.691358024691358,0.0,0.0,True,0.25925925925925924
DSSSHXSRRR,190,0,0,1.0,0.0,0.0,True,0.0375
KCDRYAGLDM,111,0,0,1.0,0.0,0.0,True,0.5185185185185185
LPEHMXKCSP,294,151,151,1.0,0.0,0.0,True,0.0
BKJEBYVDMO,1488,151,151,1.0,0.0,0.0,True,0.0006858710562414266
LMXIWXLRGH,186,0,0,1.0,0.0,0.0,True,0.0
HLQDIUIFMV,452,150,150,1.0,0.0,0.0,True,0.0
IVBWPBOSIH,224,149,226,1.0,0.0,0.0,True,0.0
TKCDJAHXWS,4677,152,152,1.0,0.0,0.05143103077254142,False,0.0
FSZCULYWHS,3148,20,20,0.0,0.0,0.0,True,0.0
WMZMCUWIBR,234,150,150,1.0,0.0,0.0,True,0.0
SZWMKPLLFU,17564,152,152,0.9927569293943196,0.0,0.0,False,0.0006843846241587772
YMSXPTCIIT,6724,152,152,0.9861069614580221,0.0,0.0,False,0.0
MYWXOGVAWZ,879,151,151,1.0,0.0,0.0,True,0.0
SCETOPSVWB,191,0,0,1.0,0.0,0.0,True,0.0
BEUWJRUCXZ,140,0,0,1.0,0.0,0.0,True,0.0
EGKQNWWTGQ,132,0,0,1.0,0.0,0.0,True,0.28431372549019607
GNHORKMYAT,451,150,150,1.0,0.0,0.0,True,0.030878859857482184
FPOFVQUQXV,138,0,0,0.4722222222222222,0.0,0.0,True,0.42592592592592593
HMCFCJAHMX,126,0,0,0.4270833333333333,0.0,0.0,True,0.25
FQWPDRBWNK,1216,152,152,0.9477234401349073,0.0,0.0,False,0.0
VTLDLTFCAK,101,0,0,1.0,0.0,0.0,True,0.0
JVEDROKZRE,115,0,0,1.0,0.0,0.0,True,0.0
NQUYCLRFID,110,0,0,1.0,0.0,0.0,True,0.0
MVLLFKBFLS,6253,152,152,0.9900369596657561,0.0,0.0,False,0.0
LNNSKBZVUA,717,136,138,1.0,0.0,0.0,True,0.005822416302765648
JHHWTYQPFF,240,147,147,1.0,0.0,0.0,True,0.0
QDXYDIVANS,153,0,0,1.0,0.0,0.0,True,0.0
OMLUELMPOA,110,0,0,0.19444444444444445,0.0,0.0,True,0.5833333333333334
ZWYKZDRDNH,1043,150,150,1.0,0.0,0.0,True,0.013820335636722606
ZYBMTZNETY,39,0,0,1.0,0.0,0.0,True,1.0
IDHTXETRWG,303,151,151,0.8864468864468864,0.0,0.0,True,0.0
MWKFTCPIAJ,78,0,0,1.0,0.0,0.0,True,1.0
RBEQVVFZGQ,107,0,0,0.6233766233766234,0.0,0.0,True,0.0
RRHNHAVHLT,170,0,0,0.5857142857142857,0.0,0.0,True,0.3
ULWEQLDTMO,670,147,197,0.9515625,0.0,0.9515625,True,0.0
XDZLATOKAB,78,0,0,1.0,0.0,0.0,True,1.0
DTAQZEDWRX,712,151,151,1.0,0.0,0.0,True,0.007331378299120235
IFPMIPCOLP,153,0,0,0.04065040650406504,0.0,0.0,True,0.0
VSOFIRMCFT,248,152,152,1.0,0.0,0.0,False,0.0
ACALQVMJKM,285,152,152,1.0,0.0,0.0,False,0.0
LSLSQKAPWR,383,84,84,0.0,0.0,0.0,True,0.0
ZELHCKYIAY,169,0,0,0.0,0.0,0.0,True,0.0
QPXSEBIYMS,932,151,151,1.0,0.0,0.0,True,0.0
QZPPRMCCOD,146,0,0,1.0,0.0,0.0,True,0.0
IRINZMIRST,1345,146,146,0.9855513307984791,0.0,0.0,True,0.02737642585551331
JITNOBOWES,78,0,0,1.0,0.0,0.0,True,1.0
FMKTXJFMRN,264,150,150,1.0,0.0,0.0,True,0.0
TGIIZAFUVH,533,140,140,0.0,0.0,0.0,True,0.0
HWUIQEEWZQ,135,0,0,1.0,0.0,0.0,True,0.0
QCNUMWYVXR,6639,152,152,0.9953094265395672,0.0,0.0,False,0.00045392646391284613
NKHHYKPXGW,251,151,151,1.0,0.0,0.0,True,0.0
GAXVECFFLZ,132,0,0,1.0,0.0,0.0,True,0.3137254901960784
SRAJARZWKK,114,0,0,1.0,0.0,0.0,True,0.19298245614035087
LZENCEKTOB,4501,152,152,0.9930274403958614,0.0,0.0,False,0.0038236617183985606
VMQEBHVAKG,109,0,0,0.1643835616438356,0.0,0.0,True,0.589041095890411
OXFFLHWRUU,620,151,151,1.0,0.0,0.0,True,0.0
HIZNHIWIMT,78,0,0,1.0,0.0,0.0,True,1.0
MKJPGPQQSK,4680,152,152,1.0,0.0,0.0,False,0.0
RYFZJJZPGG,78,0,0,1.0,0.0,0.0,True,1.0
EJUGGTSLXX,15106,152,152,0.9920403289997347,0.0,0.0,False,0.0
NQTZAIGFBZ,21377,152,152,0.9970956106244437,0.0,0.0,False,0.00046844989928327167
VUTIJNJPLH,7540,152,152,1.0,0.0,0.0,False,0.0
OSQBXUTUUD,4317,152,152,0.9874496803220459,0.0,0.0,False,0.005683163627752783
PJDXRDECYJ,1044,152,152,0.9694280078895463,0.0,0.0,False,0.0
NTQGECGETG,504,152,265,0.8966244725738397,0.0,0.0,False,0.12025316455696203
DZMPUPKIMP,1169,149,149,0.9727831431079894,0.0,0.0,True,0.0
PKREYFRCXS,6643,152,152,1.0,0.0,0.0,False,0.0013609556933313171
MHNTPWPGPJ,566,152,152,1.0,0.0,0.0,False,0.0
WZSDVNICEV,108,0,0,1.0,0.0,0.0,True,0.3888888888888889
NSEPIOVAHM,1452,148,148,1.0,0.0,0.0,True,0.0
XTXYUTRIBZ,526,152,774,1.0,0.0,0.875,False,0.0
JVDAWOJSEF,8145,152,152,0.9961723669588838,0.0,0.0,False,0.0
DPQHRDPZCZ,4609,152,152,0.9932299628739899,0.0,0.2941690325398559,False,0.0052413190652981
NMGXKUDLYE,256,127,135,1.0,0.0,0.0,True,0.0
SECHSLUXYZ,1076,152,152,0.9493307839388145,0.0,0.0,False,0.019120458891013385
BJXGUPBDCC,9790,152,152,1.0,0.0,0.12341869793273681,False,0.0
DLJDKBNCUT,102,0,0,1.0,0.0,0.0,True,0.8472222222222222
BRPTTMAAOT,742,151,151,0.9564606741573034,0.0,0.0,True,0.0
SXPLLEJWQH,103,0,0,1.0,0.0,0.0,True,0.0
EBPKYEYDPQ,120,0,0,1.0,0.0,0.0,True,0.5411764705882353
TIRHVRLUOQ,80,0,0,1.0,0.0,0.0,True,1.0
CDFMBYSBWR,311,152,152,1.0,0.0,0.0,False,0.0
LVJEXLXKVX,21453,152,152,0.9959389441254726,0.0,0.0,False,9.335760631097419e-05
PDLXBQZEKG,150,0,0,1.0,0.0,0.0,True,0.10619469026548672
KPHDDQYMUY,337,122,122,1.0,0.0,0.0,True,0.0
FTSIZLSKLU,138,0,0,0.0,0.0,0.0,True,0.0
JLKDMCOKOB,2272,152,152,0.9723461195361285,0.0,0.0,False,0.0
KEHEKONKCT,388,152,152,1.0,0.0,0.0,False,0.0
LHTOUQBCDG,158,0,0,1.0,0.0,0.0,True,0.0078125
OUQFYRSWBE,43948,152,152,0.9971765563094859,0.0,0.0,False,0.0
IYTJJVAEVS,177,0,0,0.43537414965986393,0.0,0.0,True,0.36054421768707484
SGFPGBPDCL,203,114,147,1.0,0.0,0.0,True,0.2947976878612717
OLXHLKXTCL,136,0,0,0.839622641509434,0.0,0.0,True,0.4811320754716981
GLWYGJATFH,299,150,150,1.0,0.0,0.0,True,0.22304832713754646
EUTHSVVIJO,136,0,0,0.5540540540540541,0.0,0.0,True,0.5540540540540541
ZSORSYVPGA,134,0,0,0.11538461538461539,0.0,0.0,True,0.41346153846153844
BKOCDGJJSF,1195,149,149,1.0,0.0,0.0,True,0.0
HYGBFXKCPN,416,152,152,0.9196891191709845,0.0,0.0,False,0.0
ERYRXOHYNM,847,151,151,1.0,0.0,0.0,True,0.0
HYLOZHLOHX,28872,152,152,0.9946258927952292,0.0,0.0,False,0.0007281048470979821
HDPWQJTCIM,5279,152,152,0.9940941131644123,0.0,0.0,False,0.0
KYOBSZLXBQ,110,0,0,1.0,0.0,0.0,True,0.8548387096774194
DHDCYTAZYJ,105,0,0,0.6533333333333333,0.0,0.0,True,0.6533333333333333
WTILXSFHZN,26292,152,152,0.9942502475059021,0.0,0.0,False,0.0
PMDJGWNGGU,12250,152,152,0.9898527004909984,0.0,0.0,False,0.00016366612111292964
ZUQYRZLBDT,2465,152,152,0.9872375463153561,0.0,0.0,False,0.0008233841086867024
GZIBPRETJN,934,1,1,0.0,0.0,0.0,True,0.008168028004667444
AVBUDEDILE,159,0,0,1.0,0.0,0.0,True,0.015503875968992248
GOTFIRCTHE,1074,151,151,1.0,0.0,0.0,True,0.01053639846743295
ITZKCMRHZL,1211,152,152,1.0,0.0,0.0,False,0.0
UKCWXULLXB,2605,151,151,1.0,0.0,0.0,True,0.0
CTFDNBYACG,116,0,0,1.0,0.0,0.0,True,0.023255813953488372
KGSIXUVCBG,12411,152,152,1.0,0.0,0.0,False,0.00040404040404040404
YYGPVDEQRZ,1595,152,152,0.9801916932907349,0.0,0.0,False,0.0
INBJJREJKR,78,0,0,1.0,0.0,0.0,True,1.0
VMTOLIFBZI,6586,152,152,0.9867297132397803,0.0,0.0,False,0.0
PPTTIWKJJX,118,0,0,1.0,0.0,0.0,True,1.0
XOZCUEPBYO,5588,152,152,1.0,0.0,0.0,False,0.0
VWZJUCIQCO,766,152,304,1.0,0.0,0.8654891304347826,False,0.0
OTQGUWAUZV,78,0,0,1.0,0.0,0.0,True,1.0
CRDCTAWXQU,300,151,2090,1.0,1.0,1.0,True,0.0
MARTHQKLUE,164,0,0,1.0,0.0,0.0,True,0.0
FLUFVULWKX,333,147,148,0.8976897689768977,0.0,0.0,True,0.0
LLQHFKELXR,154,0,0,1.0,0.0,1.0,True,0.0
SSFGQSPOIG,594,152,153,1.0,0.0,0.0,False,0.0
WNPDLZZOJY,559,151,151,1.0,0.0,0.0,True,0.0
NOQNWNBTQO,428,150,150,1.0,0.0,0.0,True,0.0
TYZMTADNAE,275,152,347,0.6816326530612244,0.0,0.0,False,0.0
FHMCLTYKDG,100,0,0,1.0,0.0,0.0,True,0.0
WMJQGJCFWW,2835,152,152,1.0,0.0,0.0,False,0.0024955436720142605
NZJTDKAUQY,509,91,91,1.0,0.0,0.0,True,0.0
HXWCFYXOSJ,253,1,1,0.0,0.0,0.0,True,0.0
QBCHIOKEOJ,236,150,150,1.0,0.0,0.0,True,0.0
DLKNIVSNPW,135,0,0,1.0,0.0,0.0,True,0.4
VVYEYRVRUM,452,152,152,1.0,0.0,0.0,False,0.018957345971563982
FYVPGKGPWD,117,0,0,1.0,0.0,0.0,True,0.0
QTNFXQERYB,3597,152,152,0.991309223437062,0.0,0.0,False,0.0
AJBIWUOYCB,112,0,0,1.0,0.0,0.0,True,0.0
AULELPUHNX,1500,151,151,0.9789115646258504,0.0,0.0,True,0.0
VBKAUJIEFJ,356,14,14,0.0,0.0,0.0,True,0.0
SKGNMKRNQK,148,0,0,0.9067796610169492,0.0,0.0,True,0.0
TPTUTOYHCB,9640,152,152,0.9997917100604041,0.0,0.0,False,0.002082899395959175
ZSCXWNAHQO,11827,152,152,0.9882173433923879,0.0,0.0,False,0.0022887174705433586
LQLHTALPAZ,225,4,4,1.0,0.0,0.0,True,0.1794871794871795
AWXGPBDJKH,248,151,151,1.0,0.0,0.0,True,0.0
PXFZRLHZSM,40392,152,152,0.9962093057826669,0.0,0.03196075516574996,False,0.0
YUYWSSCNHI,344,152,152,1.0,0.0,0.0,False,0.0
RUEMNQKFGR,3724,152,152,1.0,0.0,0.0,False,0.0005414185165132648
ZVXOQIIRZC,2646,152,152,1.0,0.0,0.0,False,0.0011467889908256881
HCTDCBOBAR,542,152,152,1.0,0.0,0.0,False,0.0
YIUCANCHGW,613,152,304,0.9468267581475128,0.0,0.9468267581475128,False,0.0
TJJDUSYAUA,2540,152,152,0.9717131474103585,0.0,0.09243027888446215,False,0.0
IQUOSBFSMZ,186,0,0,1.0,0.0,0.0,True,0.0
VSXZJFUQHH,105,0,0,0.8714285714285714,0.0,0.0,True,0.9285714285714286
WMIEGILXMZ,1410,79,79,0.0,0.0,0.0,True,0.0
EHUOCZPAIO,421,145,145,0.9207161125319693,0.0,0.0,True,0.0
RIYREVXBBT,431,1,1,0.0,0.0,0.0,True,0.0
NWQXKBQSEG,321,152,152,0.8831615120274914,0.0,0.0,False,0.006872852233676976
RBQXTWOKKC,164,0,0,0.753731343283582,0.0,0.0,True,0.26119402985074625
NDTCPMSPAK,111,0,0,0.6172839506172839,0.0,0.0,True,0.012345679012345678
WRQTBMANPU,204,152,152,1.0,0.0,0.0,False,0.3333333333333333
CFOCIHHLUX,530,152,167,0.874,0.0,0.0,False,0.056
PKOBWNKIYA,459,152,153,1.0,0.0,0.0,False,0.0
WHEETRZUQX,373,152,206,0.9183673469387755,0.0,0.0,False,0.04664723032069971
PXDGPBVOKV,19702,152,152,0.9952724684831232,0.0,0.0,False,0.00010166734444896299
QQYSLRDUPT,167,0,0,0.8321167883211679,0.0,0.6861313868613139,True,0.25547445255474455
JIHDAHYMUQ,102,0,0,1.0,0.0,0.0,True,0.0
DMFPJWCFLV,362,151,151,1.0,0.0,0.0,True,0.11144578313253012
XEELOGQYUL,108,0,0,1.0,0.0,0.0,True,1.0
MVJHDXPBLX,195,0,0,1.0,0.0,0.0,True,0.0
TSYEQVAYXC,1298,145,145,1.0,0.0,0.0,True,0.007097791798107256
SGCKVCHUOX,103,0,0,0.7534246575342466,0.0,0.0,True,0.5616438356164384
TZHOHIMDGO,78,0,0,1.0,0.0,0.0,True,1.0
LDNJDNHJEH,19965,152,152,0.9968898921494859,0.0,0.0,False,0.00020065211938801104
PMSGVWRAFO,154,0,0,1.0,0.0,0.0,True,0.14516129032258066
AZJPMXJSWU,119,0,0,0.6404494382022472,0.0,0.0,True,0.6067415730337079
QGKSRRANUG,202,152,152,1.0,0.0,0.0,False,0.0
HOXOYTMTYE,104,0,0,0.0,0.0,0.0,True,0.8918918918918919
CRZZFKLBQT,4605,152,152,0.993224043715847,0.0,0.0,False,0.0
QSVFPWPDYG,1320,152,152,0.9829457364341085,0.0,0.0,False,0.0
UFWCHZAASF,178,0,0,1.0,0.0,0.0,True,0.0
OGGEARZRYX,376,149,149,1.0,0.0,0.0,True,0.0
FLNSWRWXHA,388,152,296,1.0,0.0,0.0,False,0.0
LVRRQJSSCY,163,0,0,0.0,0.0,0.0,True,0.40601503759398494
OJKYLATZVJ,1022,151,151,1.0,0.0,0.2590725806451613,True,0.0
ZBRPZQEXUX,202,148,148,1.0,0.0,0.0,True,0.0
KGAPPZAKCC,4158,152,152,0.9924903100775194,0.0,0.0,False,0.0
MNULEFKXKQ,73572,152,152,0.9937450708438715,0.0,0.0,False,1.3597672078540155e-05
EDXMFUVGYH,121,0,0,0.43956043956043955,0.0,0.0,True,0.0
PAYLTFUTOO,8108,152,152,0.992077246843278,0.0,0.0,False,0.0037137905422134194
CRLVQOVBXB,1782,152,152,0.992579908675799,0.0,0.0,False,0.0
LDJZOROPAT,2355,152,152,1.0,0.0,0.0,False,0.0
ILOGHJUMDZ,186,0,0,1.0,0.0,0.0,True,0.0
TYWWLAUMCL,2819,62,63,1.0,0.0,0.0,True,0.004302617425600574
PETEYRVCOB,122,0,0,1.0,0.0,0.4891304347826087,True,0.0
FRWNOFQHUH,365,152,152,1.0,0.0,0.0,False,0.0
HVZIYSQEBL,115,0,0,1.0,0.0,0.0,True,0.0
AIIDASMLPO,9501,152,152,0.993453700770774,0.0,0.0,False,0.0
NAODJWQLLS,826,1,1,0.0,0.0,0.0,True,0.0
USMNLWDQUP,349,149,149,0.01567398119122257,0.0,0.0,True,0.018808777429467086
TYVNSTJIDS,1066,150,150,1.0,0.0,0.0,True,0.0
VSHQFUFAAD,106,0,0,1.0,0.0,0.0,True,0.0
DQPLUALPPM,11446,152,152,0.9988612473721094,0.0,0.0,False,0.0
RAJIPAQLOS,191,0,0,1.0,0.0,0.0,True,0.0
ANRFTNKCJT,15472,152,152,0.9992876570392436,0.0,0.0,False,0.001165652117601347
JULHYSBIBB,150,0,0,0.025,0.0,0.0,True,0.025
MLQNZIRKNR,132,0,0,1.0,0.0,0.0,True,0.0
IFWCMPCKUM,37380,152,152,0.9925301204819277,0.0,0.0,False,0.0
IEIDIBPKLF,179,0,0,0.5436241610738255,0.0,0.0,True,0.0
YMEFZDUAFR,130,0,0,1.0,0.0,0.0,True,0.56
SGQBXOZDZO,5905,152,152,0.9894468085106383,0.0,0.000851063829787234,False,0.00017021276595744682
KBYIQAZQHD,3477,152,152,1.0,0.0,0.0,False,0.0
VEBKBTLRGB,120,0,0,1.0,0.0,0.0,True,0.0
JTAWCBGGXK,116,0,0,1.0,0.0,0.0,True,0.5465116279069767
YKZWBMZIQE,126,0,0,1.0,0.0,0.0,True,0.03125
PTBKVVSGQU,540,152,152,1.0,0.0,0.0,False,0.0
DUWUDDSLKV,209,150,207,1.0,0.0,0.0,True,0.2849162011173184
RBVUPZVNLF,411,151,151,1.0,0.0,0.4881889763779528,True,0.0
YYYTYRRQQP,156,0,0,1.0,0.0,0.0,True,0.0
FMKKHWMSGT,250,152,152,1.0,0.0,0.0,False,0.0
ZADAWRRPVZ,102,0,0,1.0,0.0,0.0,True,0.0
HDZSWHKWTN,823,152,152,1.0,0.0,1.0,False,0.0
YDUNMXBSRG,4063,152,152,1.0,0.0,0.0,False,0.0017356806347632037
VGLSMFPJUX,169,0,0,1.0,0.0,1.0,True,0.04316546762589928
KOIFZHSRBT,208,152,152,1.0,0.0,0.0,False,0.0
FSMERFSGTG,821,1,1,0.0,0.0,0.0,True,0.0
WFYHSJTOTI,12032,152,152,0.9845025829028495,0.0,0.0,False,0.0
AWSKMGTNYT,343,151,151,1.0,0.0,0.0,True,0.0
FKZYOMGNBF,349,151,151,1.0,0.0,0.0,True,0.0
