SampleID	Species	Dataset	LRAsm_TotalLen	LRAsm_Ncontigs	LRAsm_GCcontent	LRAsm_N50	LRAsm_NumCDS	SRAsm_TotalLen	SRAsm_Ncontigs	SRAsm_GCcontent	SRAsm_N50	SRAsm_NumCDS
N0072	Mtb	Mtb_151CI	4396547	1	65.6	4396547.0	4058	4311803	120	65.5	105693.0	4035
N0072	Mtb	Mtb_151CI	4400393	1	65.6	4400393.0	4055	4330562	104	65.6	123675.0	4032
N0072	Mtb	Mtb_151CI	4400414	1	65.6	4400414.0	4061	4299464	115	65.5	87250.0	4019
N0072	Mtb	Mtb_151CI	4395643	1	65.6	4395643.0	4070	4287623	115	65.5	95672.0	4022
N0072	Mtb	Mtb_151CI	4400434	1	65.6	4400434.0	4053	4327156	109	65.5	116259.0	4047
N0072	Mtb	Mtb_151CI	4416386	1	65.6	4416386.0	4087	4266244	165	65.4	57709.0	4015
N0072	Mtb	Mtb_151CI	4424400	1	65.6	4424400.0	4090	4338300	107	65.6	104727.0	4036
N0072	Mtb	Mtb_151CI	4417384	1	65.6	4417384.0	4074	4349407	114	65.6	98884.0	4036
N0072	Mtb	Mtb_151CI	4416462	1	65.6	4416462.0	4074	4342998	114	65.6	104155.0	4046
N0072	Mtb	Mtb_151CI	4415289	1	65.6	4415289.0	4072	4342798	107	65.6	104744.0	4042
N0072	Mtb	Mtb_151CI	4413248	1	65.6	4413248.0	4072	4340583	108	65.6	113484.0	4029
N0072	Mtb	Mtb_151CI	4402641	1	65.6	4402641.0	4062	4341428	91	65.6	130052.0	4037
N0072	Mtb	Mtb_151CI	4412324	1	65.6	4412324.0	4051	4367135	83	65.6	152312.0	4029
N0072	Mtb	Mtb_151CI	4402641	1	65.6	4402641.0	4062	4340688	96	65.6	125379.0	4038
N0072	Ecoli	Ecoli_50CI	4953790	2	50.6	4837018.0	4628	4876656	126	50.6	136584.0	4548
N0072	Ecoli	Ecoli_50CI	4950024	2	50.6	4836715.0	4622	4874075	124	50.6	140582.0	4542
N0072	Ecoli	Ecoli_50CI	4951893	2	50.6	4835121.0	4627	4873484	129	50.6	136584.0	4538
N0072	Ecoli	Ecoli_50CI	4914446	4	50.9	4816129.0	4619	4833055	134	50.8	145533.0	4523
N0072	Ecoli	Ecoli_50CI	4947025	4	50.8	4793967.0	4583	4923212	104	50.7	213475.0	4601
N0072	Ecoli	Ecoli_50CI	5003596	3	50.6	4712803.0	4667	4929371	113	50.5	156616.0	4614
N0072	Ecoli	Ecoli_50CI	5065382	4	50.5	4697686.0	4742	4988902	121	50.4	192941.0	4689
N0072	Ecoli	Ecoli_50CI	4871902	2	50.8	4788290.0	4529	4805239	72	50.7	654736.0	4481
N0072	Ecoli	Ecoli_50CI	5430154	4	50.8	5114578.0	5127	5312384	216	50.8	110741.0	5003
N0072	Ecoli	Ecoli_50CI	5306908	5	50.6	5089337.0	4987	5180973	158	50.5	193542.0	4878
N0072	Ecoli	Ecoli_50CI	5364121	2	50.6	5206684.0	4992	5220892	230	50.6	241231.0	4832
N0072	Ecoli	Ecoli_50CI	5201279	1	50.6	5201279.0	4825	5107751	148	50.6	203099.0	4759
N0072	Ecoli	Ecoli_50CI	5592464	4	50.6	5411037.0	5397	5443259	314	50.5	203309.0	5247
N0072	Ecoli	Ecoli_50CI	5178044	4	50.6	4890452.0	4906	5090247	147	50.6	228458.0	4807
N0072	Ecoli	Ecoli_50CI	4889762	10	50.7	4777222.0	4596	4798387	126	50.6	125369.0	4476
N0072	Ecoli	Ecoli_50CI	4889651	10	50.7	4777111.0	4602	4798950	128	50.6	126242.0	4473
N0072	Ecoli	Ecoli_50CI	4988814	3	50.6	4800647.0	4655	4911461	110	50.6	173275.0	4572
N0072	Ecoli	Ecoli_50CI	4880263	2	50.8	4769572.0	4545	4793992	173	50.7	161123.0	4448
N0072	Ecoli	Ecoli_50CI	4832143	2	50.8	4818714.0	4479	4727944	116	50.8	287941.0	4387
N0072	Ecoli	Ecoli_50CI	5368790	6	50.5	4950306.0	5125	5230366	191	50.4	135008.0	4943
N0072	Ecoli	Ecoli_50CI	5368902	6	50.5	4950418.0	5126	5231739	186	50.4	140154.0	4944
N0072	Ecoli	Ecoli_50CI	4949620	7	50.5	4579250.0	4596	4880390	121	50.4	208325.0	4546
N0072	Ecoli	Ecoli_50CI	5032962	103	50.3	349949.0	4691	4850796	153	50.3	194432.0	4544
N0072	Ecoli	Ecoli_50CI	5094503	4	50.3	4866904.0	4758	4975089	149	50.3	199096.0	4661
N0072	Ecoli	Ecoli_50CI	4887958	3	50.3	4754030.0	4584	4834771	90	50.2	205991.0	4563
N0072	Ecoli	Ecoli_50CI	5083937	6	50.3	4946508.0	4804	4964622	133	50.3	157001.0	4691
N0072	Ecoli	Ecoli_50CI	5043409	2	50.5	4946750.0	4631	4978852	140	50.5	277816.0	4569
N0072	Ecoli	Ecoli_50CI	5466532	2	50.6	5327530.0	5102	5332370	236	50.5	134461.0	4958
N0072	Ecoli	Ecoli_50CI	6123098	8	50.3	5387390.0	5917	5869201	352	50.2	92249.0	5593
N0072	Ecoli	Ecoli_50CI	6126753	8	50.3	5387387.0	5920	5855161	356	50.2	94535.0	5566
N0072	Ecoli	Ecoli_50CI	6126753	8	50.3	5387387.0	5921	5869818	349	50.2	94535.0	5589
N0072	Ecoli	Ecoli_50CI	6035998	7	50.3	5388725.0	5808	5778774	350	50.3	99734.0	5474
N0072	Ecoli	Ecoli_50CI	5171201	4	50.4	4952851.0	4779	5109951	118	50.4	241688.0	4711
N0072	Ecoli	Ecoli_50CI	5239732	5	50.2	4973716.0	4865	5183438	81	50.2	209548.0	4810
N0072	Ecoli	Ecoli_50CI	5239732	5	50.2	4973716.0	4864	5187165	79	50.2	237574.0	4821
N0072	Ecoli	Ecoli_50CI	5239732	5	50.2	4973716.0	4865	5186834	85	50.2	209548.0	4816
N0072	Ecoli	Ecoli_50CI	5171610	3	50.4	5048292.0	4801	5130548	76	50.4	709551.0	4776
N0072	Ecoli	Ecoli_50CI	4935063	1	50.4	4935063.0	4495	4880481	56	50.4	489587.0	4459
N0072	Ecoli	Ecoli_50CI	5523080	9	50.6	5237504.0	5281	5184135	284	50.5	77093.0	4890
N0072	Ecoli	Ecoli_50CI	5356005	3	50.5	5172297.0	4962	5302643	74	50.5	348310.0	4930
N0072	Ecoli	Ecoli_50CI	5173634	1	50.4	5173634.0	4707	5063351	126	50.4	329931.0	4612
N0072	Ecoli	Ecoli_50CI	5130151	2	50.5	5064807.0	4667	5069812	118	50.5	345355.0	4622
N0072	Ecoli	Ecoli_50CI	4357677	2	50.4	4258370.0	4021	4293719	67	50.4	199457.0	3978
N0072	Ecoli	Ecoli_50CI	4371583	1	50.5	4371583.0	4070	4310998	56	50.5	216147.0	4040
N0072	Ecoli	Ecoli_50CI	5203658	6	50.7	4875147.0	4927	5062105	202	50.7	215535.0	4740
N0072	Ecoli	Ecoli_50CI	5203607	6	50.7	4875147.0	4925	5061182	199	50.7	170309.0	4746
N0072	Ecoli	Ecoli_50CI	5754742	6	50.5	5130725.0	5446	5602908	184	50.4	136760.0	5249
N0072	Ecoli	Ecoli_50CI	4937796	7	50.7	4854718.0	4586	4877639	118	50.7	236541.0	4545
N0072	Ecoli	Ecoli_50CI	5321148	210	50.6	226272.0	4985	5282294	283	50.6	123644.0	4956
N0072	Ecoli	Ecoli_50CI	5193338	12	51.0	5006643.0	4990	5058956	214	50.9	196685.0	4800
N0072	Saureus	Saureus_68CI	2788338	4	33.0	2761437.0	2561	2731170	29	32.8	558161.0	2544
N0072	Saureus	Saureus_68CI	2723035	2	32.8	2700377.0	2457	2682021	41	32.7	318510.0	2445
N0072	Saureus	Saureus_68CI	2775746	1	32.9	2775746.0	2562	2731497	56	32.8	131154.0	2532
N0072	Saureus	Saureus_68CI	2771622	1	32.9	2771622.0	2561	2732851	25	32.8	518193.0	2550
N0072	Saureus	Saureus_68CI	2731768	1	32.8	2731768.0	2481	2683625	39	32.7	188988.0	2460
N0072	Saureus	Saureus_68CI	2946431	1	32.8	2946431.0	2792	2860142	73	32.7	124752.0	2714
N0072	Saureus	Saureus_68CI	2806022	2	32.8	2784973.0	2584	2765140	54	32.7	166809.0	2568
N0072	Saureus	Saureus_68CI	2858890	1	32.8	2858890.0	2639	2791457	65	32.7	158805.0	2589
N0072	Saureus	Saureus_68CI	2827073	1	32.8	2827073.0	2608	2756313	55	32.7	150060.0	2564
N0072	Saureus	Saureus_68CI	2826995	1	32.8	2826995.0	2607	2756396	68	32.7	141886.0	2566
N0072	Saureus	Saureus_68CI	2916139	1	32.8	2916139.0	2744	2809651	64	32.8	74171.0	2662
N0072	Saureus	Saureus_68CI	2916067	1	32.8	2916067.0	2744	2802843	89	32.8	61057.0	2643
N0072	Saureus	Saureus_68CI	2765300	2	32.9	2744570.0	2557	2733524	15	32.8	1027733.0	2552
N0072	Saureus	Saureus_68CI	2766402	2	32.9	2745672.0	2561	2732769	18	32.8	1027724.0	2555
N0072	Saureus	Saureus_68CI	2760743	1	32.8	2760743.0	2515	2716025	27	32.7	249432.0	2504
N0072	Saureus	Saureus_68CI	3047521	1	32.8	3047521.0	2873	2976302	86	32.7	122430.0	2791
N0072	Saureus	Saureus_68CI	2913401	1	32.8	2913401.0	2740	2787870	135	32.8	41502.0	2615
N0072	Saureus	Saureus_68CI	2913401	1	32.8	2913401.0	2740	2831085	67	32.7	114553.0	2680
N0072	Saureus	Saureus_68CI	2862171	2	32.8	2859698.0	2655	2751003	95	32.7	59437.0	2544
N0072	Saureus	Saureus_68CI	2702261	2	32.9	2681609.0	2467	2664173	27	32.8	262116.0	2445
N0072	Saureus	Saureus_68CI	2701265	1	33.0	2701265.0	2478	2644690	37	32.9	185242.0	2440
N0072	Saureus	Saureus_68CI	2721928	2	32.9	2701266.0	2500	2689261	24	32.8	605116.0	2486
N0072	Saureus	Saureus_68CI	2774025	4	32.9	2747136.0	2561	2735666	21	32.8	1025984.0	2546
N0072	Saureus	Saureus_68CI	2737857	2	32.8	2717200.0	2503	2687770	32	32.7	222868.0	2477
N0072	Saureus	Saureus_68CI	2735186	1	32.9	2735186.0	2493	2706920	40	32.7	216900.0	2484
N0072	Saureus	Saureus_68CI	2734856	1	32.9	2734856.0	2496	2667760	85	32.8	63828.0	2446
N0072	Saureus	Saureus_68CI	2779086	1	32.8	2779086.0	2566	2722414	41	32.7	119780.0	2529
N0072	Saureus	Saureus_68CI	2723038	2	32.8	2700380.0	2457	2675390	35	32.7	249599.0	2442
N0072	Saureus	Saureus_68CI	2810879	1	32.9	2810879.0	2586	2745147	68	32.7	144288.0	2524
N0072	Saureus	Saureus_68CI	2882930	2	32.8	2846548.0	2680	2760067	126	32.8	60251.0	2566
N0072	Saureus	Saureus_68CI	2799187	1	33.0	2799187.0	2610	2726355	61	32.9	71963.0	2548
N0072	Saureus	Saureus_68CI	2793871	1	33.0	2793871.0	2607	2794611	25	32.8	329610.0	2630
N0072	Saureus	Saureus_68CI	2741419	3	32.9	2699955.0	2529	2611437	40	32.8	126579.0	2411
N0072	Saureus	Saureus_68CI	2899527	3	32.8	2868769.0	2728	2789188	71	32.7	150178.0	2604
N0072	Saureus	Saureus_68CI	2742743	3	32.9	2700335.0	2535	2653508	76	32.8	65686.0	2462
N0072	Saureus	Saureus_68CI	2725041	2	32.9	2700389.0	2510	2695056	21	32.8	427501.0	2501
N0072	Saureus	Saureus_68CI	2821846	3	32.8	2800426.0	2569	2779499	41	32.7	252306.0	2563
N0072	Saureus	Saureus_68CI	2821078	2	32.8	2800426.0	2568	2786823	50	32.7	146824.0	2563
N0072	Saureus	Saureus_68CI	2829482	2	32.9	2807296.0	2635	2766383	67	32.8	78613.0	2589
N0072	Saureus	Saureus_68CI	2829483	2	32.9	2807297.0	2635	2793965	39	32.7	251175.0	2621
N0072	Saureus	Saureus_68CI	2757288	2	32.9	2736559.0	2556	2526497	25	32.8	591590.0	2351
N0072	Saureus	Saureus_68CI	2795965	2	32.8	2775312.0	2533	2767018	46	32.6	221716.0	2529
N0072	Saureus	Saureus_68CI	2712467	2	32.9	2691815.0	2476	2687450	25	32.8	423502.0	2475
N0072	Saureus	Saureus_68CI	2798238	1	32.8	2798238.0	2573	2734678	49	32.7	139793.0	2541
N0072	Saureus	Saureus_68CI	2757525	2	32.9	2736796.0	2555	2719048	28	32.8	591143.0	2532
N0072	Saureus	Saureus_68CI	2794567	2	32.9	2774809.0	2555	2712472	26	32.7	192469.0	2489
N0072	Saureus	Saureus_68CI	2747513	1	32.8	2747513.0	2501	2695111	47	32.7	230191.0	2478
N0072	Saureus	Saureus_68CI	2791975	2	32.9	2771322.0	2561	2762611	42	32.7	435935.0	2559
N0072	Saureus	Saureus_68CI	2824648	1	32.8	2824648.0	2604	2680099	43	32.7	298398.0	2496
N0072	Saureus	Saureus_68CI	2822141	2	32.8	2801489.0	2574	2788153	32	32.7	424630.0	2572
N0072	Saureus	Saureus_68CI	2855436	1	32.8	2855436.0	2652	2798235	56	32.7	143086.0	2618
N0072	Saureus	Saureus_68CI	2836899	2	32.8	2804434.0	2668	2804319	21	32.7	419023.0	2659
N0072	Saureus	Saureus_68CI	2770992	1	32.8	2770992.0	2521	2733647	52	32.7	294200.0	2504
N0072	Saureus	Saureus_68CI	2747037	1	32.9	2747037.0	2525	2703298	44	32.8	136095.0	2507
N0072	Saureus	Saureus_68CI	2877832	2	32.8	2845178.0	2683	2823245	55	32.7	149328.0	2640
N0072	Saureus	Saureus_68CI	2877583	2	32.8	2844929.0	2683	2818307	46	32.7	149328.0	2633
N0072	Saureus	Saureus_68CI	2791052	2	32.8	2788579.0	2555	2710727	55	32.7	99207.0	2481
N0072	Saureus	Saureus_68CI	2840006	2	32.8	2837533.0	2628	2776869	53	32.7	130197.0	2569
N0072	Saureus	Saureus_68CI	2768369	1	32.9	2768369.0	2548	2735601	46	32.8	327945.0	2540
N0072	Saureus	Saureus_68CI	2821872	2	32.9	2767434.0	2620	2767973	27	32.7	400563.0	2587
N0072	Saureus	Saureus_68CI	2843873	4	32.8	2790832.0	2602	2800069	48	32.6	251416.0	2587
N0072	Saureus	Saureus_68CI	2786634	1	32.8	2786634.0	2571	2755672	31	32.7	334260.0	2560
N0072	Saureus	Saureus_68CI	2828932	2	32.8	2805773.0	2606	2778469	43	32.7	200811.0	2576
N0072	Saureus	Saureus_68CI	2828868	2	32.8	2805705.0	2609	2778897	63	32.7	108109.0	2584
N0072	Saureus	Saureus_68CI	2858748	2	32.8	2823073.0	2646	2800205	48	32.7	251822.0	2608
N0072	Saureus	Saureus_68CI	2810000	2	32.8	2782732.0	2576	2769213	53	32.7	215519.0	2553
N0072	Saureus	Saureus_68CI	2864850	1	32.8	2864850.0	2668	2800635	60	32.7	165205.0	2632
N0072	Saureus	Saureus_68CI	2828747	1	32.9	2828747.0	2624	2781909	65	32.8	175026.0	2607
