SampleID	numContigs_Complete	circContig_Length	circContig_Cov	Flye_EstimatedCov	Flye_ReadLen_N50	Flye_ReadLen_N90	Lineage_ONTAsm	Lineage_ONTAsm_WiPilonPolish	FlyeI3_dnaA_Found	FlyeI3M_dnaA_Found	FlyeI3MPP_dnaA_Found	IlluminaCov_To_ONTAsm	NumChanges_PilonPolished	NumSNPs_PilonPolished	NumTotalInsertions_PilonPolished	Num1bpInsertion_PilonPolished	Num2bpInsertion_PilonPolished	NumTotalDeletions_PilonPolished	Num1bpDeletion_PilonPolished	NumChanges_PolyPolished	PrimaryLineage_ONTAsm_WiPilonPolish	Dataset_Tag
9050-05	1	4417291	376	380	4716	1361	lineage2.2.1	lineage2.2.1	False	False	True	130	8556	250	540	515	23	7766	7344	107	lineage2	Peker2021
QC-10	1	4423149	30	31	7028	1714	lineage4.1.2.1	lineage4.1.2.1	False	True	True	86	3294	157	1061	998	59	2076	2060	40	lineage4	Peker2021
QC-9	1	4434000	37	38	5151	701	lineage3	lineage3	False	False	True	106	2905	103	883	854	29	1919	1895	40	lineage3	Peker2021
QC-8	1	4421317	35	36	7000	1851	lineage4.1.2.1	lineage4.1.2.1	False	False	True	96	2889	114	918	875	41	1857	1834	30	lineage4	Peker2021
QC-7	1	4403588	71	73	5449	1199	lineage4.3	lineage4.3	False	False	True	95	2467	115	833	784	38	1519	1488	75	lineage4	Peker2021
QC-6	1	4414224	25	26	3901	606	lineage4.3.3	lineage4.3.3	False	False	True	79	4156	214	1192	1118	72	2750	2712	63	lineage4	Peker2021
QC-5	1	4434986	111	116	4832	847	lineage3	lineage3	False	True	True	81	1787	50	457	437	19	1280	1270	30	lineage3	Peker2021
QC-4	1	4422821	83	86	5388	1207	lineage4.1.2.1	lineage4.1.2.1	False	False	True	94	1920	53	495	470	25	1372	1358	22	lineage4	Peker2021
QC-3	1	4434708	70	74	4413	821	lineage3	lineage3	False	False	True	95	1893	55	526	513	11	1312	1304	28	lineage3	Peker2021
QC-1	1	4413583	72	75	5646	1542	lineage4.3.3	lineage4.3.3	False	True	True	83	1991	64	508	487	21	1419	1411	29	lineage4	Peker2021
8129-04	1	4426220	477	486	3201	794	lineage2.2.1	lineage2.2.1	False	False	True	99	8390	263	553	523	26	7574	7139	86	lineage2	Peker2021
706-05	1	4431165	144	148	2979	897	lineage2.2.1	lineage2.2.1	False	False	True	101	4981	86	514	495	18	4381	4309	66	lineage2	Peker2021
702-06	1	4422514	234	242	3144	766	lineage2.2.1	lineage2.2.1	False	False	True	97	5276	71	458	435	21	4747	4671	55	lineage2	Peker2021
696-05	1	4422244	299	306	3493	931	lineage2.2.1	lineage2.2.1	False	False	True	102	11609	313	453	431	22	10843	10185	109	lineage2	Peker2021
4549-04	1	4423772	302	310	3036	620	lineage2.2.1	lineage2.2.1	False	False	True	83	11817	297	437	409	27	11083	10394	94	lineage2	Peker2021
3003-06	1	4422463	307	323	2611	574	lineage2.2.1	lineage2.2.1	False	False	True	107	5312	61	439	422	16	4812	4722	78	lineage2	Peker2021
8651-04	1	4418552	194	199	2568	634	lineage2.2.1	lineage2.2.1	False	True	True	52	2721	54	594	561	31	2073	2048	20	lineage2	Peker2021
