Alt_SampleID	numContigs_Complete	circContig_Length	circContig_Cov	PacBio_Subread_Median_Length	LineageCall_Illumina	LineageCall_PacBio	F2_Illumina	F2_PacBio	ANI_I3	ANI_I3_PP	IlluminaWGSToH37rv_AvrgCov	PacBio_Subreads_H37Rv_AvrgCov	NumAnno_ORFs_PB_PilonPolished	NumAnno_ORFs_PB_DeNovo	GCcontent_PB_PP_GBK	NumChanges_PilonPolished	NumSNPs_PilonPolished	NumTotalInsertions_PilonPolished	Num1bpInsertion_PilonPolished	Num2bpInsertion_PilonPolished	NumTotalDeletions_PilonPolished	Num1bpDeletion_PilonPolished	PrimaryLineage_PB	PrimaryLineage_Ill	Dataset_Tag	AsmApproach	Lineage	PrimaryLineage	SampleID
N0072	1	4421406	358	2413.0	lineage1,lineage1.1,lineage1.1.2	lineage1,lineage1.1,lineage1.1.2	0.0219092331768388	0.2635585548514526	99.8849	99.8852	112	348	4047	4051	65.61096882347779	11	0	4	3	1	7	7	lineage1	lineage1	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage1,lineage1.1,lineage1.1.2	lineage1	N0072
N0153	1	4389210	372	2027.0	lineage1,lineage1.1,lineage1.1.1,lineage1.1.1.1	lineage1,lineage1.1,lineage1.1.1,lineage1.1.1.1	0.0235510272256555	0.2724867724867725	99.8687	99.8692	98	370	4037	4043	65.61208116047162	53	19	2	1	1	32	32	lineage1	lineage1	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage1,lineage1.1,lineage1.1.1,lineage1.1.1.1	lineage1	N0153
DNA028	1	4418534	437	5819.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0122824974411463	0.2526036845028698	99.8934	99.8946	48	419	4076	4093	65.60848632464841	50	3	5	5	0	42	42	lineage2	lineage2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	TB2995
N0155	1	4415285	335	2167.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0059623181492964	0.2537237542621284	99.8969	99.8974	61	326	4070	4076	65.6113301235665	36	15	5	5	0	16	16	lineage2	lineage2	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	N0155
N0145	1	4416863	344	2042.0	lineage2,lineage2.2,lineage2.2.1,lineage2.2.1.1	lineage2,lineage2.2,lineage2.2.1,lineage2.2.1.1	0.0089734874235214	0.2626881043657378	99.8914	99.8941	89	344	4071	4073	65.60442324581314	20	0	2	2	0	18	18	lineage2	lineage2	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1,lineage2.2.1.1	lineage2	N0145
DNA075	1	4410963	753	7087.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0099009900990099	0.2702746904536379	99.8885	99.8895	46	715	4067	4087	65.61415051093626	54	3	5	5	0	46	46	lineage2	lineage2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	TB3368
M0003941_3	1	4420723	206	5023.5	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0115554276946682	0.334657542191034	99.8797	99.8952	273	189	4093	4268	65.60961591832387	453	0	449	448	1	4	4	lineage2	lineage2	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	M0003941_3
DNA019_Vash	1	4409568	955	6364.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0114747131321716	0.223021964324548	99.894	99.8984	56	940	4059	4088	65.6114071890237	67	1	0	0	0	66	65	lineage2	lineage2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	TB3091
DNA091	1	4409629	807	7041.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0088159031979256	0.2698335271972284	99.8936	99.8934	74	779	4059	4081	65.60868470764856	48	0	4	3	1	44	44	lineage2	lineage2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	TB3396
DNA096	1	4418632	913	4647.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0078668130259787	0.2	99.8935	99.8949	66	3417	4073	4098	65.61001150365149	48	0	6	5	1	42	42	lineage2	lineage2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	TB2512
ARR1960	1	4408426	373	722.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0076103500761035	0.2144992211510125	99.8977	99.8993	57	364	4062	4088	65.60796475212909	88	11	2	1	1	75	72	lineage2	lineage2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	TB1612
AZE_02_067	1	4416720	877	4613.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0099117237107015	0.2125579923453089	99.8912	99.8906	80	848	4064	4095	65.60943033404799	79	0	0	0	0	79	79	lineage2	lineage2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	TB2780
AZE_02_041	1	4413411	421	4107.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0079594790159189	0.2159890681306987	99.9012	99.8995	69	408	4066	4105	65.61425769854317	91	2	1	0	0	88	86	lineage2	lineage2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	TB2659
ZRB10578980	1	4413217	374	3790.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0096874428806433	0.2169280742459396	99.8957	99.8918	69	363	4066	4106	65.60614942441484	106	4	16	10	2	86	85	lineage2	lineage2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	TB1236
DNA114	1	4420019	961	5107.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0082678792889623	0.2145018734491678	99.8927	99.8943	90	1689	4075	4116	65.60958619130889	81	3	0	0	0	78	78	lineage2	lineage2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	TB2981
DNA089	1	4420000	933	9945.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.009493070058857	0.2	99.8898	99.892	65	1573	4078	4107	65.6098003539429	79	2	0	0	0	77	76	lineage2	lineage2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage2,lineage2.2,lineage2.2.1	lineage2	TB3113
N0004	1	4423533	259	2691.0	lineage3	lineage3	0.0079447322970639	0.2425234086824931	99.8985	99.8972	53	253	4070	4083	65.60946089038674	20	1	1	1	0	18	18	lineage3	lineage3	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage3	lineage3	N0004
N1274	1	4439099	366	2058.0	lineage3	lineage3	0.014975283512649	0.2543141766459237	99.9041	99.9035	92	359	4092	4100	65.62174553303818	17	2	1	0	0	14	13	lineage3	lineage3	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage3	lineage3	N1274
N0054	1	4433942	225	2798.0	lineage3	lineage3	0.0108671297333632	0.2435608956854178	99.9051	99.9051	80	220	4095	4097	65.61045591136715	8	0	0	0	0	8	7	lineage3	lineage3	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage3	lineage3	N0054
DNA124	1	4415534	960	5655.0	lineage4,lineage4.6,lineage4.6.2	lineage4,lineage4.6,lineage4.6.2	0.0052093199469596	0.1769066606761765	99.942	99.9435	73	3269	4068	4091	65.60980553577029	67	0	0	0	0	67	66	lineage4	lineage4	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.6,lineage4.6.2	lineage4	TB3054
DNA044	1	4438372	497	6017.0	lineage4,lineage4.2,lineage4.2.1	lineage4,lineage4.2,lineage4.2.1	0.013670133729569	0.2483849336800615	99.9213	99.9187	73	480	4090	4112	65.60492835237845	53	0	0	0	0	53	53	lineage4	lineage4	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.2,lineage4.2.1	lineage4	TB3251
DNA020	1	4406066	559	6099.0	lineage4,lineage4.4,lineage4.4.1,lineage4.4.1.1	lineage4,lineage4.4,lineage4.4.1,lineage4.4.1.1	0.0059367396593673	0.2424490325931697	99.9337	99.934	68	536	4065	4089	65.60387414168842	44	2	5	5	0	37	37	lineage4	lineage4	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.4,lineage4.4.1,lineage4.4.1.1	lineage4	TB3237
AZE_02_042	1	4391385	86	4785.0	lineage4,lineage4.3,lineage4.3.3	lineage4,lineage4.3,lineage4.3.3	0.0046833638770107	0.2499137038315499	99.9314	99.9304	66	83	4043	4072	65.60059608378238	67	1	2	0	0	64	64	lineage4	lineage4	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.3,lineage4.3.3	lineage4	TB2661
DNA182	1	4402473	859	6483.0	lineage4,lineage4.3,lineage4.3.3	lineage4,lineage4.3,lineage4.3.3	0.0068547324017927	0.216000203198686	99.9268	99.9282	52	827	4054	4078	65.61201211787787	59	6	1	1	0	52	51	lineage4	lineage4	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.3,lineage4.3.3	lineage4	TB3162
DNA120	1	4414229	646	7055.0	lineage4,lineage4.8	lineage4,lineage4.8	0.0104537535035224	0.2625599632321259	99.9408	99.941	93	617	4069	4095	65.62153531503685	51	0	1	0	0	50	50	lineage4	lineage4	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.8	lineage4	TB2968
DNA188	1	4411977	677	6919.0	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	0.0089878202435951	0.2629661076912191	99.9253	99.9262	56	645	4068	4090	65.63900106551742	38	0	1	1	0	37	37	lineage4	lineage4	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4	TB3169
DNA086	1	4391520	555	6987.0	lineage4,lineage4.3,lineage4.3.3	lineage4,lineage4.3,lineage4.3.3	0.0071740486587648	0.2610744826685815	99.9296	99.9305	44	532	4041	4058	65.59740971861044	41	2	4	3	0	35	35	lineage4	lineage4	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.3,lineage4.3.3	lineage4	TB3386
DNA019_Rose	1	4435135	689	7165.0	lineage4,lineage4.1,lineage4.1.2	lineage4,lineage4.1,lineage4.1.2	0.0189511211183037	0.2566425979938821	99.9329	99.9319	76	660	4081	4102	65.61913697117608	40	0	3	3	0	37	37	lineage4	lineage4	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.1,lineage4.1.2	lineage4	TB3334
M0011368_9	1	4397765	203	3773.0	lineage4,lineage4.4,lineage4.4.1	lineage4,lineage4.4,lineage4.4.1	0.0049374008111444	0.3052216748768473	99.9368	99.9364	40	191	4050	4075	65.61472147229276	63	0	59	58	1	4	4	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.4,lineage4.4.1	lineage4	M0011368_9
MT_0080	1	4426542	234	7472.0	lineage4,lineage4.1,lineage4.1.2	lineage4,lineage4.1,lineage4.1.2	0.0082892230528461	0.2569250790109685	99.9306	99.9309	664	223	4073	4080	65.61457497232041	16	1	10	10	0	5	5	lineage4	lineage4	Lee2020_Elife	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.1,lineage4.1.2	lineage4	MT_0080
M0016737_0	1	4431421	162	5691.0	lineage4,lineage4.5	lineage4,lineage4.5	0.0052687038988408	0.3077146171693735	99.9452	99.946	96	151	4096	4142	65.61951371858068	92	0	88	86	1	4	4	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.5	lineage4	M0016737_0
DNA054	1	4411129	964	5458.0	lineage4,lineage4.5	lineage4,lineage4.5	0.0039481589563127	0.2018698957781796	99.935	99.9365	80	1890	4075	4098	65.5799862119903	50	0	0	0	0	50	50	lineage4	lineage4	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.5	lineage4	TB4620
M0014888_3	1	4399966	194	5038.0	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	0.0071322252542793	0.2796073359201406	99.9185	99.9193	77	182	4048	4060	65.63597086821493	39	0	39	39	0	0	0	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4	M0014888_3
02_R1179	1	4393467	249	5543.0	lineage4,lineage4.3,lineage4.3.3	lineage4,lineage4.3,lineage4.3.3	0.0060012634238787	0.3063509501881677	99.9295	99.9397	186	231	4052	4188	65.61435212317426	309	0	307	305	1	2	2	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.3,lineage4.3.3	lineage4	02_R1179
01_R1134	1	4405134	138	4826.0	lineage4	lineage4	0.0093498586649271	0.2412683338609264	99.9195	99.936	62	130	4065	4550	65.61568922223856	1034	2	1031	1022	6	1	1	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4	lineage4	01_R1134
M0017522_5	1	4416217	163	3891.0	lineage4,lineage4.1,lineage4.1.1	lineage4,lineage4.1,lineage4.1.1	0.0328938607004927	0.3185614385614385	99.9139	99.9293	75	151	4057	4272	65.61616495517596	503	0	499	497	1	4	4	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.1,lineage4.1.1	lineage4	M0017522_5
M0016395_7	1	4420916	195	4621.0	lineage4,lineage4.3,lineage4.3.2	lineage4,lineage4.3,lineage4.3.2	0.0036705666437256	0.2991991872348055	99.9248	99.9262	43	183	4068	4096	65.61582853028708	71	1	66	65	1	4	4	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.3,lineage4.3.2	lineage4	M0016395_7
02_R1896	1	4406804	195	5385.0	lineage4,lineage4.4,lineage4.4.1,lineage4.4.1.1	lineage4,lineage4.4,lineage4.4.1,lineage4.4.1.1	0.0058043836091137	0.3217815536022206	99.9156	99.9216	117	179	4068	4295	65.60999649672453	501	0	499	496	3	2	2	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.4,lineage4.4.1,lineage4.4.1.1	lineage4	02_R1896
02_R1708	1	4426275	193	5907.0	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	0.0068559954102122	0.3281437575030012	99.9152	99.9136	163	177	4078	4384	65.62973584636302	735	0	731	730	0	4	4	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4	02_R1708
02_R0894	1	4422314	191	4836.0	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	0.0136482939632545	0.3042195849816087	99.9224	99.9284	141	178	4076	4180	65.63565926354374	190	0	189	188	1	1	1	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4	02_R0894
01_R1430	1	4409128	227	6009.0	lineage4,lineage4.4,lineage4.4.1	lineage4,lineage4.4,lineage4.4.1	0.0053722000327003	0.2950692595463584	99.9284	99.929	253	212	4070	4119	65.61339010823897	93	0	90	89	0	3	3	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.4,lineage4.4.1	lineage4	01_R1430
M0010874_7	1	4396274	172	4675.0	lineage4,lineage4.3,lineage4.3.3	lineage4,lineage4.3,lineage4.3.3	0.0028804213644967	0.2897907200881178	99.9283	99.931	89	161	4054	4103	65.6147436482127	111	9	95	95	0	7	6	lineage4	lineage4	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage4,lineage4.3,lineage4.3.3	lineage4	M0010874_7
N1272	1	4421156	370	2565.0	lineage5	lineage5	0.0235175541743658	0.2835426305353602	99.8775	99.8783	74	355	4088	4092	65.58788417249362	41	1	1	0	0	39	39	lineage5	lineage5	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage5	lineage5	N1272
N1176	1	4426382	205	3175.5	lineage5	lineage5	0.0166982472761724	0.2540882671657965	99.8426	99.843	109	197	4081	4085	65.594270169816	13	0	5	5	0	8	8	lineage5	lineage5	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage5	lineage5	N1176
N1177	1	4385042	338	1753.0	lineage6,lineageBOV_AFRI	lineage6,lineageBOV_AFRI	0.0105968662258853	0.2673317473716522	99.863	99.8658	76	324	4017	4026	65.58697639670305	34	9	2	1	0	23	23	lineage6	lineage6	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage6,lineageBOV_AFRI	lineage6	N1177
N0091	1	4387678	345	2018.0	lineage6,lineageBOV_AFRI	lineage6,lineageBOV_AFRI	0.0132794457274826	0.2855129898723029	99.8616	99.8613	102	331	4022	4041	65.5993333991243	57	1	2	0	1	54	50	lineage6	lineage6	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage6,lineageBOV_AFRI	lineage6	N0091
N1202	1	4391653	362	2202.0	lineage6,lineageBOV_AFRI	lineage6,lineageBOV_AFRI	0.0237403928266438	0.2873609244058004	99.8719	99.8749	96	347	4027	4034	65.5960494038561	19	1	3	3	0	15	15	lineage6	lineage6	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon	lineage6,lineageBOV_AFRI	lineage6	N1202
RW-TB008	1	4379895	160	4598.0	lineage8	lineage8	0.0061979055353708	0.2902454415623236	99.8716	99.8702	128	150	4067	4081	65.6224778196535	44	0	42	42	0	2	1	lineage8	lineage8	Ngabonziza_Lin8_2020	PBrs2_LR_Flye_I3_SR_Pilon	lineage8	lineage8	RW-TB008
