Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Stats Total Number of Chromosomes	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Scaffold N50	Assembly Stats Number of Scaffolds	Assembly Sequencing Tech	Assembly BioProject Accession	Assembly BioSample Accession	CheckM completeness	CheckM contamination
GCA_027920385.1	ASM2792038v1	Staphylococcus aureus		C308					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2837359	2	Complete Genome	2023-01-19		2834886	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32538168	98.18	0.39
GCF_027920385.1	ASM2792038v1	Staphylococcus aureus		C308					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2837359	2	Complete Genome	2023-01-19		2834886	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32538168	98.18	0.39
GCA_030290475.1	ASM3029047v1	Staphylococcus aureus		C295					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3047685	1	Complete Genome	2023-06-19		3047685	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360836	98.77	0.39
GCA_030290095.1	ASM3029009v1	Staphylococcus aureus		C318					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2946430	1	Complete Genome	2023-06-19		2946430	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360850	98.05	0.54
GCA_030290535.1	ASM3029053v1	Staphylococcus aureus		C13					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2916141	1	Complete Genome	2023-06-19		2916141	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360834	98.01	0.42
GCA_030289875.1	ASM3028987v1	Staphylococcus aureus		C76					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2916067	1	Complete Genome	2023-06-19		2916067	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360854	98.01	0.42
GCA_030289975.1	ASM3028997v1	Staphylococcus aureus		C113					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2913402	1	Complete Genome	2023-06-19		2913402	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360857	97.48	0.71
GCA_030290435.1	ASM3029043v1	Staphylococcus aureus		C52					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2913402	1	Complete Genome	2023-06-19		2913402	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360837	97.48	0.71
GCA_030290775.1	ASM3029077v1	Staphylococcus aureus		C11					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2913022	1	Complete Genome	2023-06-19		2913022	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360803	97.69	0.68
GCA_030290835.1	ASM3029083v1	Staphylococcus aureus		C10					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2898107	1	Complete Genome	2023-06-19		2898107	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360801	98.82	0.54
GCA_030290595.1	ASM3029059v1	Staphylococcus aureus		C84					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2892710	1	Complete Genome	2023-06-19		2892710	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360828	97.76	0.72
GCA_030290715.1	ASM3029071v1	Staphylococcus aureus		C299					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2919083	3	Complete Genome	2023-06-19		2883355	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360819	98	0.39
GCA_030287765.1	ASM3028776v1	Staphylococcus aureus		C890					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2879773	1	Complete Genome	2023-06-19		2879773	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360949	97.85	0.72
GCA_030290575.1	ASM3029057v1	Staphylococcus aureus		C257					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2877556	1	Complete Genome	2023-06-19		2877556	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360816	98.49	0.54
GCA_030290615.1	ASM3029061v1	Staphylococcus aureus		C69					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2874724	1	Complete Genome	2023-06-19		2874724	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360827	98.02	0.54
GCA_030290895.1	ASM3029089v1	Staphylococcus aureus		C150					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2873461	1	Complete Genome	2023-06-19		2873461	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360807	98.09	0.39
GCA_030289795.1	ASM3028979v1	Staphylococcus aureus		C273					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2899534	3	Complete Genome	2023-06-19		2868776	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360870	98.03	0.68
GCA_030287785.1	ASM3028778v1	Staphylococcus aureus		C903					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2868138	1	Complete Genome	2023-06-19		2868138	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360955	98.23	0.39
GCA_030290815.1	ASM3029081v1	Staphylococcus aureus		C201					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2867965	1	Complete Genome	2023-06-19		2867965	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360812	96.6	0.68
GCA_030288935.1	ASM3028893v1	Staphylococcus aureus		C311					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2864850	1	Complete Genome	2023-06-19		2864850	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360898	97.06	0.71
GCA_030293185.1	ASM3029318v1	Staphylococcus aureus		C887					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2863232	1	Complete Genome	2023-06-19		2863232	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360947		
GCA_030289935.1	ASM3028993v1	Staphylococcus aureus		C24					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2862172	2	Complete Genome	2023-06-19		2859699	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360859	98.67	0.39
GCA_030288235.1	ASM3028823v1	Staphylococcus aureus		C868					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2862168	2	Complete Genome	2023-06-19		2859695	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360937	98.67	0.39
GCA_030290055.1	ASM3029005v1	Staphylococcus aureus		C148					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2858890	1	Complete Genome	2023-06-19		2858890	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360851	98.79	0.54
GCA_030289035.1	ASM3028903v1	Staphylococcus aureus		C194					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2857520	1	Complete Genome	2023-06-19		2857520	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360906	97.94	0.63
GCA_030287805.1	ASM3028780v1	Staphylococcus aureus		C229					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2886214	2	Complete Genome	2023-06-19		2857189	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360968	97.43	0.68
GCA_030289375.1	ASM3028937v1	Staphylococcus aureus		C183					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2855804	1	Complete Genome	2023-06-19		2855804	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360885	97.9	0.72
GCA_030288775.1	ASM3028877v1	Staphylococcus aureus		C236					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2856379	2	Complete Genome	2023-06-19		2851940	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360910	98.65	0.48
GCA_030288735.1	ASM3028873v1	Staphylococcus aureus		C259					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2846746	1	Complete Genome	2023-06-19		2846746	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360917	98.63	0.34
GCA_030289655.1	ASM3028965v1	Staphylococcus aureus		C70					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2882950	2	Complete Genome	2023-06-19		2846568	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360867	98.35	0.39
GCA_030293785.1	ASM3029378v1	Staphylococcus aureus		C906					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2846538	1	Complete Genome	2023-06-19		2846538	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360958		
GCA_030288535.1	ASM3028853v1	Staphylococcus aureus		C319					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2877855	2	Complete Genome	2023-06-19		2845201	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360928	98.41	0.39
GCA_030290275.1	ASM3029027v1	Staphylococcus aureus		C224					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2877826	2	Complete Genome	2023-06-19		2845172	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360843	98.41	0.39
GCA_030288655.1	ASM3028865v1	Staphylococcus aureus		C349					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2877580	2	Complete Genome	2023-06-19		2844926	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360889	98.41	0.39
GCA_030290415.1	ASM3029041v1	Staphylococcus aureus		C57					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2842694	1	Complete Genome	2023-06-19		2842694	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360825	98.31	0.68
GCA_030287925.1	ASM3028792v1	Staphylococcus aureus		C909					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2861863	2	Complete Genome	2023-06-19		2841210	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360961	98.81	0.39
GCA_030288195.1	ASM3028819v1	Staphylococcus aureus		C885					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2861863	2	Complete Genome	2023-06-19		2841210	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360945	98.81	0.39
GCA_030288375.1	ASM3028837v1	Staphylococcus aureus		C866					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2861863	2	Complete Genome	2023-06-19		2841210	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360935	98.81	0.39
GCA_030288595.1	ASM3028859v1	Staphylococcus aureus		C263					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2861863	2	Complete Genome	2023-06-19		2841210	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360918	98.81	0.39
GCA_030290755.1	ASM3029075v1	Staphylococcus aureus		C249					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2861863	2	Complete Genome	2023-06-19		2841210	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360814	98.81	0.39
GCA_030288915.1	ASM3028891v1	Staphylococcus aureus		C333					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2840006	2	Complete Genome	2023-06-19		2837533	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360890	98.18	0.39
GCA_030287665.1	ASM3028766v1	Staphylococcus aureus		C344					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2837802	2	Complete Genome	2023-06-19		2835329	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360971	98.18	0.39
GCA_030287605.1	ASM3028760v1	Staphylococcus aureus		C247					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2837358	2	Complete Genome	2023-06-19		2834885	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360969	98.18	0.39
GCA_030287745.1	ASM3028774v1	Staphylococcus aureus		C272					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2837327	2	Complete Genome	2023-06-19		2834854	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360970	98.18	0.39
GCA_030288175.1	ASM3028817v1	Staphylococcus aureus		C884					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2866360	3	Complete Genome	2023-06-19		2834631	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360944	98.06	0.39
GCA_030287905.1	ASM3028790v1	Staphylococcus aureus		C908					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2834421	1	Complete Genome	2023-06-19		2834421	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360960	98.57	1.01
GCA_030293345.1	ASM3029334v1	Staphylococcus aureus		C64					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2855694	2	Complete Genome	2023-06-19		2828424	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360951		
GCA_030289955.1	ASM3028995v1	Staphylococcus aureus		C265					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2827073	1	Complete Genome	2023-06-19		2827073	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360833	97.71	0.62
GCA_030289755.1	ASM3028975v1	Staphylococcus aureus		C324					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2826995	1	Complete Genome	2023-06-19		2826995	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360853	97.71	0.62
GCA_030287645.1	ASM3028764v1	Staphylococcus aureus		C347					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2829449	2	Complete Genome	2023-06-19		2826976	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360972	98.18	0.39
GCA_030288895.1	ASM3028889v1	Staphylococcus aureus		C167					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2824648	1	Complete Genome	2023-06-19		2824648	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360901	98.07	0.39
GCA_030289235.1	ASM3028923v1	Staphylococcus aureus		C196					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2824648	1	Complete Genome	2023-06-19		2824648	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360883	98.07	0.39
GCA_030289055.1	ASM3028905v1	Staphylococcus aureus		C325					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2858748	2	Complete Genome	2023-06-19		2823073	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360896	97.19	0.44
GCA_030290955.1	ASM3029095v1	Staphylococcus aureus		C102					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2822816	1	Complete Genome	2023-06-19		2822816	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360802	98.39	0.62
GCA_030289095.1	ASM3028909v1	Staphylococcus aureus		C357					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2821739	1	Complete Genome	2023-06-19		2821739	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360899	98.46	0.68
GCA_030289075.1	ASM3028907v1	Staphylococcus aureus		C154					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2821454	1	Complete Genome	2023-06-19		2821454	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360900	97.87	0.68
GCA_030288095.1	ASM3028809v1	Staphylococcus aureus		C875					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2821158	1	Complete Genome	2023-06-19		2821158	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360941	98.19	0.68
GCA_030288075.1	ASM3028807v1	Staphylococcus aureus		C331					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2828887	2	Complete Genome	2023-06-19		2820854	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360942	97.74	0.62
GCA_030288135.1	ASM3028813v1	Staphylococcus aureus		C886					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2820783	1	Complete Genome	2023-06-19		2820783	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360946	97.18	0.68
GCA_030293845.1	ASM3029384v1	Staphylococcus aureus		C864					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2817777	1	Complete Genome	2023-06-19		2817777	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360933		
GCA_030288715.1	ASM3028871v1	Staphylococcus aureus		C256					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2842590	2	Complete Genome	2023-06-19		2815320	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360916	98.83	0.39
GCA_030294085.1	ASM3029408v1	Staphylococcus aureus		C913					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2835122	2	Complete Genome	2023-06-19		2814048	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360966		
GCA_030288215.1	ASM3028821v1	Staphylococcus aureus		C354					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2812354	1	Complete Genome	2023-06-19		2812354	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360943	98.76	0.39
GCA_030288275.1	ASM3028827v1	Staphylococcus aureus		C865					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2839025	2	Complete Genome	2023-06-19		2811757	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360934	97.21	0.45
GCA_030288155.1	ASM3028815v1	Staphylococcus aureus		C870					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2841108	3	Complete Genome	2023-06-19		2811242	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360939	98.14	0.45
GCA_030289515.1	ASM3028951v1	Staphylococcus aureus		C149					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2829483	2	Complete Genome	2023-06-19		2807297	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360874	97.93	0.39
GCA_030290335.1	ASM3029033v1	Staphylococcus aureus		C45					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2829482	2	Complete Genome	2023-06-19		2807296	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360842	97.93	0.39
GCA_030290915.1	ASM3029091v1	Staphylococcus aureus		C142					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2829481	2	Complete Genome	2023-06-19		2807295	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360805	97.93	0.39
GCA_030288475.1	ASM3028847v1	Staphylococcus aureus		C322					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2887455	4	Complete Genome	2023-06-19		2806024	4	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360930	98.26	0.57
GCA_030288955.1	ASM3028895v1	Staphylococcus aureus		C230					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2805901	1	Complete Genome	2023-06-19		2805901	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360909	98.11	0.56
GCA_030290495.1	ASM3029049v1	Staphylococcus aureus		C280					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2828954	2	Complete Genome	2023-06-19		2805792	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360818	98.04	0.42
GCA_030290195.1	ASM3029019v1	Staphylococcus aureus		C241					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2828934	2	Complete Genome	2023-06-19		2805775	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360845	98.04	0.42
GCA_030289135.1	ASM3028913v1	Staphylococcus aureus		C309					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2828866	2	Complete Genome	2023-06-19		2805703	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360895	98.04	0.42
GCA_030289355.1	ASM3028935v1	Staphylococcus aureus		C312					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2836901	2	Complete Genome	2023-06-19		2804436	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360886	97.35	1.68
GCA_030287845.1	ASM3028784v1	Staphylococcus aureus		C896					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2802834	1	Complete Genome	2023-06-19		2802834	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360967	97.69	0.68
GCA_030289395.1	ASM3028939v1	Staphylococcus aureus		C342					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2822141	2	Complete Genome	2023-06-19		2801489	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360884	98.28	0.39
GCA_030289635.1	ASM3028963v1	Staphylococcus aureus		C179					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2821078	2	Complete Genome	2023-06-19		2800426	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360873	98.87	0.39
GCA_030289675.1	ASM3028967v1	Staphylococcus aureus		C133					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2821846	3	Complete Genome	2023-06-19		2800426	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360872	98.87	0.39
GCA_030290155.1	ASM3029015v1	Staphylococcus aureus		C67					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2807221	2	Complete Genome	2023-06-19		2799187	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360840	97.1	0.62
GCA_030288835.1	ASM3028883v1	Staphylococcus aureus		C189					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2826144	2	Complete Genome	2023-06-19		2798877	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360904	98.83	0.39
GCA_030289575.1	ASM3028957v1	Staphylococcus aureus		C276					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2798238	1	Complete Genome	2023-06-19		2798238	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360878	97.36	0.68
GCA_030290455.1	ASM3029045v1	Staphylococcus aureus		C43					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2819373	2	Complete Genome	2023-06-19		2794719	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360822	98.58	0.39
GCA_030290795.1	ASM3029079v1	Staphylococcus aureus		C205					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2850581	4	Complete Genome	2023-06-19		2793873	4	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360813	97.1	0.62
GCA_030289535.1	ASM3028953v1	Staphylococcus aureus		C294					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2842043	3	Complete Genome	2023-06-19		2793871	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360868	97.1	0.62
GCA_030290255.1	ASM3029025v1	Staphylococcus aureus		C96					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2814514	2	Complete Genome	2023-06-19		2793863	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360831	98.87	0.39
GCA_030290175.1	ASM3029017v1	Staphylococcus aureus		C53					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2815447	2	Complete Genome	2023-06-19		2793787	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360824	98.52	0.39
