Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Stats Total Number of Chromosomes	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Scaffold N50	Assembly Stats Number of Scaffolds	Assembly Sequencing Tech	Assembly BioProject Accession	Assembly BioSample Accession	CheckM completeness	CheckM contamination
GCA_030288315.1	ASM3028831v1	Staphylococcus aureus		C863					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2825910	2	Complete Genome	2023-06-19		2793504	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360932	98.63	0.98
GCA_030288675.1	ASM3028867v1	Staphylococcus aureus		C286					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2792306	1	Complete Genome	2023-06-19		2792306	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360921	98.28	0.39
GCA_030288115.1	ASM3028811v1	Staphylococcus aureus		C891					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2811358	2	Complete Genome	2023-06-19		2791600	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360950	98.49	0.54
GCA_030288875.1	ASM3028887v1	Staphylococcus aureus		C181					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2811358	2	Complete Genome	2023-06-19		2791600	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360902	98.49	0.54
GCA_030289175.1	ASM3028917v1	Staphylococcus aureus		C285					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2843801	4	Complete Genome	2023-06-19		2790760	4	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360893	98.19	0.39
GCA_030288635.1	ASM3028863v1	Staphylococcus aureus		C289					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2821753	3	Complete Genome	2023-06-19		2789936	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360922	98.72	0.39
GCA_030290215.1	ASM3029021v1	Staphylococcus aureus		C222					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2791053	2	Complete Genome	2023-06-19		2788580	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360844	98.23	0.39
GCA_030289215.1	ASM3028921v1	Staphylococcus aureus		C355					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2786634	1	Complete Genome	2023-06-19		2786634	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360894	98.51	0.39
GCA_030288755.1	ASM3028875v1	Staphylococcus aureus		C187					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2786332	1	Complete Genome	2023-06-19		2786332	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360903	98.14	0.68
GCA_030288455.1	ASM3028845v1	Staphylococcus aureus		C316					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2806015	2	Complete Genome	2023-06-19		2785285	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360927	98.81	0.39
GCA_030289815.1	ASM3028981v1	Staphylococcus aureus		C79					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2806022	2	Complete Genome	2023-06-19		2784973	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360852	98.87	0.39
GCA_030288995.1	ASM3028899v1	Staphylococcus aureus		C363					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2810000	2	Complete Genome	2023-06-19		2782732	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360897	98.52	0.39
GCA_030290855.1	ASM3029085v1	Staphylococcus aureus		C152					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2807132	2	Complete Genome	2023-06-19		2782155	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360808	97.95	0.39
GCA_030290635.1	ASM3029063v1	Staphylococcus aureus		C58					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2796804	2	Complete Genome	2023-06-19		2781408	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360826	98.01	0.3
GCA_030293805.1	ASM3029380v1	Staphylococcus aureus		C871					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2831379	2	Complete Genome	2023-06-19		2781343	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360940		
GCA_030290655.1	ASM3029065v1	Staphylococcus aureus		C254					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2779503	1	Complete Genome	2023-06-19		2779503	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360815	98.67	0.33
GCA_030289855.1	ASM3028985v1	Staphylococcus aureus		C32					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2779085	1	Complete Genome	2023-06-19		2779085	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360865	97.64	0.54
GCA_030289015.1	ASM3028901v1	Staphylococcus aureus		C207					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2806027	2	Complete Genome	2023-06-19		2778758	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360907	98.84	0.39
GCA_030290935.1	ASM3029093v1	Staphylococcus aureus		C137					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2776891	1	Complete Genome	2023-06-19		2776891	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360804	98.72	0.39
GCA_030290075.1	ASM3029007v1	Staphylococcus aureus		C22					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2775746	1	Complete Genome	2023-06-19		2775746	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360832	98.55	0.62
GCA_030287705.1	ASM3028770v1	Staphylococcus aureus		C910					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2775416	1	Complete Genome	2023-06-19		2775416	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360963	98.52	0.39
GCA_030289435.1	ASM3028943v1	Staphylococcus aureus		C209					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2795966	2	Complete Genome	2023-06-19		2775313	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360875	98.87	0.39
GCA_030289475.1	ASM3028947v1	Staphylococcus aureus		C197					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2794567	2	Complete Genome	2023-06-19		2774809	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360880	98.44	0.54
GCA_030289275.1	ASM3028927v1	Staphylococcus aureus		C339					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2791975	2	Complete Genome	2023-06-19		2771322	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360882	98.75	0.39
GCA_030289315.1	ASM3028931v1	Staphylococcus aureus		C182					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2770992	1	Complete Genome	2023-06-19		2770992	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360887	98.87	0.39
GCA_030289295.1	ASM3028929v1	Staphylococcus aureus		C245					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2768369	1	Complete Genome	2023-06-19		2768369	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360891	98.29	0.39
GCA_030290555.1	ASM3029055v1	Staphylococcus aureus		C85					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2786738	2	Complete Genome	2023-06-19		2767719	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360829	98.22	0.39
GCA_030289255.1	ASM3028925v1	Staphylococcus aureus		C314					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2821872	2	Complete Genome	2023-06-19		2767434	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360892	98.31	0.58
GCA_030289455.1	ASM3028945v1	Staphylococcus aureus		C16					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2766969	1	Complete Genome	2023-06-19		2766969	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360866	97.42	0.34
GCA_030288855.1	ASM3028885v1	Staphylococcus aureus		C246					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2786590	2	Complete Genome	2023-06-19		2765862	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360914	98.43	0.62
GCA_030288335.1	ASM3028833v1	Staphylococcus aureus		C869					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2765638	1	Complete Genome	2023-06-19		2765638	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360938	98.45	0.39
GCA_030288415.1	ASM3028841v1	Staphylococcus aureus		C298					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2786159	2	Complete Genome	2023-06-19		2762887	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360925	98.28	0.98
GCA_030287825.1	ASM3028782v1	Staphylococcus aureus		C911					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2782176	2	Complete Genome	2023-06-19		2761773	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360964	98.12	0.39
GCA_030290235.1	ASM3029023v1	Staphylococcus aureus		C200					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2782173	2	Complete Genome	2023-06-19		2761770	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360811	98.12	0.39
GCA_030290035.1	ASM3029003v1	Staphylococcus aureus		C100					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2788338	4	Complete Genome	2023-06-19		2761437	4	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360846	98.28	0.62
GCA_030287685.1	ASM3028768v1	Staphylococcus aureus		C904					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2761126	1	Complete Genome	2023-06-19		2761126	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360956	98.57	0.39
GCA_030287875.1	ASM3028787v1	Staphylococcus aureus		C912					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2781394	2	Complete Genome	2023-06-19		2760992	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360965	98.24	0.39
GCA_030287625.1	ASM3028762v1	Staphylococcus aureus		C878					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2790341	3	Complete Genome	2023-06-19		2760847	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360962	98.87	0.39
GCA_030290015.1	ASM3029001v1	Staphylococcus aureus		C240					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2760738	1	Complete Genome	2023-06-19		2760738	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360856	98.55	0.39
GCA_030290735.1	ASM3029073v1	Staphylococcus aureus		C164					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2756760	1	Complete Genome	2023-06-19		2756760	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360809	98.25	0.39
GCA_030288695.1	ASM3028869v1	Staphylococcus aureus		C239					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2754846	1	Complete Genome	2023-06-19		2754846	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360911	98.26	0.39
GCA_030288255.1	ASM3028825v1	Staphylococcus aureus		C301					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2773006	2	Complete Genome	2023-06-19		2753248	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360926	98.63	0.54
GCA_030288515.1	ASM3028851v1	Staphylococcus aureus		C321					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2769978	2	Complete Genome	2023-06-19		2749575	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360929	98.87	0.39
GCA_030288395.1	ASM3028839v1	Staphylococcus aureus		C329					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2765900	2	Complete Genome	2023-06-19		2748855	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360931	98.72	0.39
GCA_030288295.1	ASM3028829v1	Staphylococcus aureus		C267					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2774871	2	Complete Genome	2023-06-19		2747553	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360919	98.46	0.39
GCA_030289115.1	ASM3028911v1	Staphylococcus aureus		C155					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2747514	1	Complete Genome	2023-06-19		2747514	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360881	98.43	0.39
GCA_030288055.1	ASM3028805v1	Staphylococcus aureus		C862					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2795095	3	Complete Genome	2023-06-19		2747416	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360952	96.51	0.62
GCA_030289615.1	ASM3028961v1	Staphylococcus aureus		C121					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2774025	4	Complete Genome	2023-06-19		2747136	4	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360861	98.28	0.62
GCA_030289155.1	ASM3028915v1	Staphylococcus aureus		C233					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2747039	1	Complete Genome	2023-06-19		2747039	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360888	97.95	0.39
GCA_030288975.1	ASM3028897v1	Staphylococcus aureus		C214					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2769080	3	Complete Genome	2023-06-19		2745953	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360908	98.58	0.39
GCA_030290695.1	ASM3029069v1	Staphylococcus aureus		C326					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2748259	2	Complete Genome	2023-06-19		2745808	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360820	98.7	0.39
GCA_030289695.1	ASM3028969v1	Staphylococcus aureus		C208					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2766402	2	Complete Genome	2023-06-19		2745672	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360855	97.59	0.62
GCA_030290515.1	ASM3029051v1	Staphylococcus aureus		C80					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2765300	2	Complete Genome	2023-06-19		2744570	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360835	97.59	0.62
GCA_030288355.1	ASM3028835v1	Staphylococcus aureus		C867					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2757618	2	Complete Genome	2023-06-19		2741223	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360936	97.99	0.39
GCA_030288435.1	ASM3028843v1	Staphylococcus aureus		C244					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2759428	2	Complete Genome	2023-06-19		2739670	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360913	98.53	0.54
GCA_030288555.1	ASM3028855v1	Staphylococcus aureus		C297					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2739083	1	Complete Genome	2023-06-19		2739083	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360924	98.63	0.39
GCA_030292965.1	ASM3029296v1	Staphylococcus aureus		C907					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2738168	1	Complete Genome	2023-06-19		2738168	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360959		
GCA_030290875.1	ASM3029087v1	Staphylococcus aureus		C143					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2758123	2	Complete Genome	2023-06-19		2737392	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360806	98.21	0.43
GCA_030288575.1	ASM3028857v1	Staphylococcus aureus		C292					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2757805	2	Complete Genome	2023-06-19		2737087	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360923	98.68	0.39
GCA_030289555.1	ASM3028955v1	Staphylococcus aureus		C136					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2757525	2	Complete Genome	2023-06-19		2736796	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360879	97.24	0.62
GCA_030289495.1	ASM3028949v1	Staphylococcus aureus		C91					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2757288	2	Complete Genome	2023-06-19		2736559	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360876	97.24	0.62
GCA_030290375.1	ASM3029037v1	Staphylococcus aureus		C3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2735187	1	Complete Genome	2023-06-19		2735187	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360839	98.61	0.62
GCA_030290675.1	ASM3029067v1	Staphylococcus aureus		C36					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2735185	1	Complete Genome	2023-06-19		2735185	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360821	98.61	0.62
GCA_030290135.1	ASM3029013v1	Staphylococcus aureus		C88					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2734860	1	Complete Genome	2023-06-19		2734860	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360830	98.61	0.62
GCA_030289895.1	ASM3028989v1	Staphylococcus aureus		C56					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2734856	1	Complete Genome	2023-06-19		2734856	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360863	98.51	0.62
GCA_030288795.1	ASM3028879v1	Staphylococcus aureus		C19					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2731768	1	Complete Genome	2023-06-19		2731768	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360905	98.75	0.39
GCA_030290115.1	ASM3029011v1	Staphylococcus aureus		C235					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2731767	1	Complete Genome	2023-06-19		2731767	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360849	98.75	0.39
GCA_030293085.1	ASM3029308v1	Staphylococcus aureus		C900					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2757933	2	Complete Genome	2023-06-19		2730665	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360953		
GCA_030288615.1	ASM3028861v1	Staphylococcus aureus		C271					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2746789	2	Complete Genome	2023-06-19		2728957	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360920	98.01	0.39
GCA_030289995.1	ASM3028999v1	Staphylococcus aureus		C320					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2728737	1	Complete Genome	2023-06-19		2728737	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360848	98.53	0.62
GCA_030287585.1	ASM3028758v1	Staphylococcus aureus		C901					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2741557	2	Complete Genome	2023-06-19		2718913	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360954	98.78	0.39
GCA_030288495.1	ASM3028849v1	Staphylococcus aureus		C243					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2717364	1	Complete Genome	2023-06-19		2717364	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360912	98.87	0.39
GCA_030289775.1	ASM3028977v1	Staphylococcus aureus		C255					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2737883	2	Complete Genome	2023-06-19		2717226	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360862	98.78	0.39
GCA_030288815.1	ASM3028881v1	Staphylococcus aureus		C25					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2737397	2	Complete Genome	2023-06-19		2716744	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360915	97.68	0.62
GCA_030290295.1	ASM3029029v1	Staphylococcus aureus		C5					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2737315	2	Complete Genome	2023-06-19		2716662	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360823	97.68	0.62
GCA_030287725.1	ASM3028772v1	Staphylococcus aureus		C888					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2714590	1	Complete Genome	2023-06-19		2714590	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360948	97.84	0.62
GCA_030290355.1	ASM3029035v1	Staphylococcus aureus		C270					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2729838	2	Complete Genome	2023-06-19		2711961	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360817	98.23	0.39
GCA_030290315.1	ASM3029031v1	Staphylococcus aureus		C18					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2735993	3	Complete Genome	2023-06-19		2711603	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360810	98	0.39
GCA_030289415.1	ASM3028941v1	Staphylococcus aureus		C353					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2721928	2	Complete Genome	2023-06-19		2701266	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360860	97.16	0.62
GCA_030290395.1	ASM3029039v1	Staphylococcus aureus		C9					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2701265	1	Complete Genome	2023-06-19		2701265	1	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360838	97.16	0.62
GCA_030289835.1	ASM3028983v1	Staphylococcus aureus		C72					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2742801	3	Complete Genome	2023-06-19		2700393	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360841	97.18	0.62
GCA_030289715.1	ASM3028971v1	Staphylococcus aureus		C351					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2725041	2	Complete Genome	2023-06-19		2700389	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360871	97.18	0.62
GCA_030289735.1	ASM3028973v1	Staphylococcus aureus		C188					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2723038	2	Complete Genome	2023-06-19		2700380	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360864	98.7	0.39
GCA_030289195.1	ASM3028919v1	Staphylococcus aureus		C364					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2723036	2	Complete Genome	2023-06-19		2700378	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360847	98.7	0.39
GCA_030289595.1	ASM3028959v1	Staphylococcus aureus		C21					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2741419	3	Complete Genome	2023-06-19		2699955	3	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360869	97.45	0.56
GCA_030289335.1	ASM3028933v1	Staphylococcus aureus		C206					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2712468	2	Complete Genome	2023-06-19		2691816	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360877	96.6	0.39
GCA_030290975.1	ASM3029097v1	Staphylococcus aureus		C1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2715822	2	Complete Genome	2023-06-19		2691530	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360800	98.87	1.12
GCA_030293355.1	ASM3029335v1	Staphylococcus aureus		C905					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2705497	2	Complete Genome	2023-06-19		2684778	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360957		
GCA_030289915.1	ASM3028991v1	Staphylococcus aureus		C195					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2702260	2	Complete Genome	2023-06-19		2681608	2	Oxford Nanopore MiniION and Illumina	PRJNA914892	SAMN32360858	97.7	0.62
