SampleID	Phylogroup
GCA_014109125	A
GCA_014109065	A
GCA_013923405	A
GCA_013821965	A
GCA_013819985	B1
GCA_013899665	B1
GCA_013895455	B1
GCA_013783465	B1
GCA_013752075	B1
GCA_013891895	B1
GCA_013796065	B2
GCA_013782445	B2
GCA_013928845	B2
GCA_013924285	B2
GCA_013713325	C
GCA_013712565	C
GCA_013894775	C
GCA_013752295	C
GCA_013750375	C
GCA_013899205	C
GCA_013898935	C
GCA_014103665	cladeV
GCA_014103465	cladeV
GCA_013746655	cladeV
GCA_013745515	cladeV
GCA_013732895	cladeV
GCA_013786125	D
GCA_013728735	D
GCA_013897665	D
GCA_013897255	D
GCA_013896775	D
GCA_013896515	D
GCA_013886475	E
GCA_013806925	E
GCA_013806525	E
GCA_013806085	E
GCA_013835405	E
GCA_013817865	E
GCA_013790245	F
GCA_013900245	F
GCA_013836945	F
GCA_013823125	F
GCA_013894235	F
GCA_013817505	F
GCA_013898995	G
GCA_013898775	G
GCA_013830785	G
GCA_013800125	G
GCA_014103195	G
GCA_013602835	G
