Chr	Start	End	Len_Ref	Len_Alt	NodePath	NodePath_Trimmed	Start_Node	End_Node	BubbleNum	BubbleID	NumSVNodes	Overlap_Genes	Overlap_Gene_RvIDs
NC_000962.3	1533	1533	0	0	s1,s2	[]	s1	s2	1	BubbleRegion_1	0		
NC_000962.3	1591	1652	61	1480	s2,s2034,s2959,s2035,s3,s2036,s2036,s3,s2035,s2959,s2034,s4,s5	['s2034', 's2959', 's2035', 's3', 's2036', 's2036', 's3', 's2035', 's2959', 's2034', 's4']	s2	s5	2	BubbleRegion_2	11		
NC_000962.3	13622	13622	0	1358	s5,s2744,s6	['s2744']	s5	s6	3	BubbleRegion_3	1		
NC_000962.3	26469	28345	42	1876	s6,s2247,s7,s8	['s2247', 's7']	s6	s8	4	BubbleRegion_4	2	Rv0021c,whiB5,Rv0023	Rv0021c,Rv0022c,Rv0023
NC_000962.3	28887	28887	0	87	s8,s2823,s9	['s2823']	s8	s9	5	BubbleRegion_5	1	Rv0024	Rv0024
NC_000962.3	34866	34866	0	1357	s9,s2349,s10	['s2349']	s9	s10	6	BubbleRegion_6	1	bioF2	Rv0032
NC_000962.3	38999	38999	0	56	s10,s2662,s11	['s2662']	s10	s11	7	BubbleRegion_7	1		
NC_000962.3	39022	39029	7	287	s11,s12,s2037,s2038,s2133,s2928,s2134,s2135,s2039,s13	['s12', 's2037', 's2038', 's2133', 's2928', 's2134', 's2135', 's2039']	s11	s13	8	BubbleRegion_8	8		
NC_000962.3	63092	63092	0	1358	s13,s2824,s14	['s2824']	s13	s14	9	BubbleRegion_9	1		
NC_000962.3	68269	68269	0	1358	s14,s3018,s15	['s3018']	s14	s15	10	BubbleRegion_10	1	Rv0063	Rv0063
NC_000962.3	69749	70653	0	904	s15,s16,s17	['s16']	s15	s17	11	BubbleRegion_11	1	Rv0064	Rv0064
NC_000962.3	78825	87628	0	10162	s17,s18,s2040,s19,s2224,s2378,s20,s21,s22,s23,s24,s25	['s18', 's2040', 's19', 's2224', 's2378', 's20', 's21', 's22', 's23', 's24']	s17	s25	12	BubbleRegion_12	10	glyA2,Rv0071,Rv0072,Rv0073,Rv0074,Rv0075,Rv0076c,Rv0077c,Rv0078,Rv0078A	Rv0070c,Rv0071,Rv0072,Rv0073,Rv0074,Rv0075,Rv0076c,Rv0077c,Rv0078,Rv0078A
NC_000962.3	93036	93156	0	120	s25,s26,s27	['s26']	s25	s27	13	BubbleRegion_13	1	hycD	Rv0084
NC_000962.3	103789	103789	0	9248	s27,s2603,s28	['s2603']	s27	s28	14	BubbleRegion_14	1	Rv0094c	Rv0094c
NC_000962.3	131951	132032	0	81	s28,s29,s30	['s29']	s28	s30	15	BubbleRegion_15	1	PE_PGRS1	Rv0109
NC_000962.3	137515	138447	0	932	s30,s31,s32	['s31']	s30	s32	16	BubbleRegion_16	1	gmhA,gmhB	Rv0113,Rv0114
NC_000962.3	149238	150979	0	1921	s32,s33,s34,s35,s36,s37,s2880,s38,s39,s1746,s40,s41	['s33', 's34', 's35', 's36', 's37', 's2880', 's38', 's39', 's1746', 's40']	s32	s41	17	BubbleRegion_17	10	PE_PGRS2	Rv0124
NC_000962.3	154179	154232	0	106	s41,s42,s1960,s43	['s42', 's1960']	s41	s43	18	BubbleRegion_18	2	mak	Rv0127
NC_000962.3	171456	180519	6417	9151	s43,s44,s2811,s2248,s45,s46,s47,s2477,s48,s2960,s49,s50,s51	['s44', 's2811', 's2248', 's45', 's46', 's47', 's2477', 's48', 's2960', 's49', 's50']	s43	s51	19	BubbleRegion_19	11	Rv0145,Rv0146,Rv0147,Rv0148,Rv0149,Rv0150c,PE1,PE2	Rv0145,Rv0146,Rv0147,Rv0148,Rv0149,Rv0150c,Rv0151c,Rv0152c
NC_000962.3	189429	189429	0	186	s51,s2793,s52	['s2793']	s51	s52	20	BubbleRegion_20	1	PE4	Rv0160c
NC_000962.3	206846	206903	0	57	s52,s53,s54	['s53']	s52	s54	21	BubbleRegion_21	1	Rv0175	Rv0175
NC_000962.3	216795	218515	351	1720	s54,s2663,s55,s56	['s2663', 's55']	s54	s56	22	BubbleRegion_22	2	bglS,mymT	Rv0186,Rv0186A
NC_000962.3	226388	226388	0	317	s56,s2825,s57	['s2825']	s56	s57	23	BubbleRegion_23	1	Rv0193c	Rv0193c
NC_000962.3	264754	266656	0	2497	s57,s58,s2162,s59,s60	['s58', 's2162', 's59']	s57	s60	24	BubbleRegion_24	3	Rv0221,echA1,Rv0223c	Rv0221,Rv0222,Rv0223c
NC_000962.3	279515	279590	0	75	s60,s61,s62	['s61']	s60	s62	25	BubbleRegion_25	1	nrdB	Rv0233
NC_000962.3	321664	322040	0	376	s62,s63,s64	['s63']	s62	s64	26	BubbleRegion_26	1	narU	Rv0267
NC_000962.3	327319	327657	0	338	s64,s65,s66	['s65']	s64	s66	27	BubbleRegion_27	1	fadE6	Rv0271c
NC_000962.3	330361	330361	0	1358	s66,s2337,s67	['s2337']	s66	s67	28	BubbleRegion_28	1		
NC_000962.3	333598	333683	0	85	s67,s68,s69	['s68']	s67	s69	29	BubbleRegion_29	1	PE_PGRS3	Rv0278c
NC_000962.3	333873	334059	0	186	s69,s70,s71	['s70']	s69	s71	30	BubbleRegion_30	1	PE_PGRS3	Rv0278c
NC_000962.3	334243	338669	1270	11072	s71,s2664,s72,s2682,s73,s74,s1747,s1748,s1749,s1750,s1751,s2249,s1752,s1753,s1754,s1755,s3085,s1756,s1757,s75,s76,s2864,s77,s78,s79,s2846,s80,s81,s3072,s2898,s82,s83,s84,s85,s86,s87,s88,s2521,s2522,s2523,s2541,s2524,s2525,s2526,s2527,s2528,s2529,s2530,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s1758,s99,s100,s101,s2994,s102,s103,s2225,s104,s2350,s105,s106,s107,s108	['s2664', 's72', 's2682', 's73', 's74', 's1747', 's1748', 's1749', 's1750', 's1751', 's2249', 's1752', 's1753', 's1754', 's1755', 's3085', 's1756', 's1757', 's75', 's76', 's2864', 's77', 's78', 's79', 's2846', 's80', 's81', 's3072', 's2898', 's82', 's83', 's84', 's85', 's86', 's87', 's88', 's2521', 's2522', 's2523', 's2541', 's2524', 's2525', 's2526', 's2527', 's2528', 's2529', 's2530', 's89', 's90', 's91', 's92', 's93', 's94', 's95', 's96', 's97', 's98', 's1758', 's99', 's100', 's101', 's2994', 's102', 's103', 's2225', 's104', 's2350', 's105', 's106', 's107']	s71	s108	31	BubbleRegion_31	70	PE_PGRS3,PE_PGRS4	Rv0278c,Rv0279c
NC_000962.3	357310	358266	0	956	s108,s109,s110	['s109']	s108	s110	32	BubbleRegion_32	1	Rv0293c,tam	Rv0293c,Rv0294
NC_000962.3	361758	362004	0	246	s110,s111,s112	['s111']	s110	s112	33	BubbleRegion_33	1	PE_PGRS5	Rv0297
NC_000962.3	362010	362254	187	244	s112,s2548,s113,s114	['s2548', 's113']	s112	s114	34	BubbleRegion_34	2	PE_PGRS5	Rv0297
NC_000962.3	362302	362506	0	204	s114,s115,s116	['s115']	s114	s116	35	BubbleRegion_35	1	PE_PGRS5	Rv0297
NC_000962.3	366914	366974	0	60	s116,s117,s118	['s117']	s116	s118	36	BubbleRegion_36	1	PPE5	Rv0304c
NC_000962.3	370901	370961	0	60	s118,s119,s120	['s119']	s118	s120	37	BubbleRegion_37	1	PPE5	Rv0304c
NC_000962.3	373362	377787	0	4425	s120,s121,s122	['s121']	s120	s122	38	BubbleRegion_38	1	PPE6,Rv0306,Rv0307c,Rv0308	Rv0305c,Rv0306,Rv0307c,Rv0308
NC_000962.3	394820	396102	0	1282	s122,s123,s124	['s123']	s122	s124	39	BubbleRegion_39	1	Rv0329c,Rv0330c	Rv0329c,Rv0330c
NC_000962.3	403400	403493	0	93	s124,s125,s126	['s125']	s124	s126	40	BubbleRegion_40	1	Rv0338c	Rv0338c
NC_000962.3	424029	424080	0	102	s126,s2989,s127,s128	['s2989', 's127']	s126	s128	41	BubbleRegion_41	2		
NC_000962.3	424139	424139	0	102	s128,s2041,s129	['s2041']	s128	s129	42	BubbleRegion_42	1		
NC_000962.3	424961	425111	0	150	s129,s130,s131	['s130']	s129	s131	43	BubbleRegion_43	1	PPE8	Rv0355c
NC_000962.3	425188	425314	0	126	s131,s132,s2404,s133,s134,s135	['s132', 's2404', 's133', 's134']	s131	s135	44	BubbleRegion_44	4	PPE8	Rv0355c
NC_000962.3	425339	425399	0	60	s135,s136,s137	['s136']	s135	s137	45	BubbleRegion_45	1	PPE8	Rv0355c
NC_000962.3	426394	426454	0	60	s137,s138,s139	['s138']	s137	s139	46	BubbleRegion_46	1	PPE8	Rv0355c
NC_000962.3	426679	426775	0	96	s139,s140,s141	['s140']	s139	s141	47	BubbleRegion_47	1	PPE8	Rv0355c
NC_000962.3	426967	427123	0	156	s141,s142,s143	['s142']	s141	s143	48	BubbleRegion_48	1	PPE8	Rv0355c
NC_000962.3	428203	428263	0	60	s143,s144,s145	['s144']	s143	s145	49	BubbleRegion_49	1	PPE8	Rv0355c
NC_000962.3	429710	429770	0	60	s145,s146,s147	['s146']	s145	s147	50	BubbleRegion_50	1	PPE8	Rv0355c
NC_000962.3	434250	434627	0	377	s147,s148,s149	['s148']	s147	s149	51	BubbleRegion_51	1	PPE8	Rv0355c
NC_000962.3	445647	447304	6	1657	s149,s2998,s150,s151	['s2998', 's150']	s149	s151	52	BubbleRegion_52	2	Rv0368c,Rv0369c,Rv0370c	Rv0368c,Rv0369c,Rv0370c
NC_000962.3	453366	455972	0	2606	s151,s152,s153	['s152']	s151	s153	53	BubbleRegion_53	1	Rv0376c,Rv0377,Rv0378	Rv0376c,Rv0377,Rv0378
NC_000962.3	466045	468294	0	2249	s153,s154,s155	['s154']	s153	s155	54	BubbleRegion_54	1	Rv0386,Rv0387c,PPE9	Rv0386,Rv0387c,Rv0388c
NC_000962.3	473432	473516	0	84	s155,s156,s157	['s156']	s155	s157	55	BubbleRegion_55	1	Rv0393	Rv0393
NC_000962.3	475210	475210	0	1358	s157,s2163,s158	['s2163']	s157	s158	56	BubbleRegion_56	1	Rv0395	Rv0395
NC_000962.3	483292	483534	242	1600	s158,s3073,s2293,s159,s160	['s3073', 's2293', 's159']	s158	s160	57	BubbleRegion_57	3	mmpS1	Rv0403c
NC_000962.3	484423	485171	748	821	s160,s2160,s161,s162	['s2160', 's161']	s160	s162	58	BubbleRegion_58	2	fadD30	Rv0404
NC_000962.3	486853	486853	0	1358	s162,s2405,s163	['s2405']	s162	s163	59	BubbleRegion_59	1	pks6	Rv0405
NC_000962.3	560425	561498	1001	1073	s163,s2804,s164,s165	['s2804', 's164']	s163	s165	60	BubbleRegion_60	2	umaA,pcaA	Rv0469,Rv0470c
NC_000962.3	569828	569940	0	280	s165,s2834,s2835,s166,s167,s168,s169,s170	['s2834', 's2835', 's166', 's167', 's168', 's169']	s165	s170	61	BubbleRegion_61	6		
NC_000962.3	569952	569952	0	112	s170,s1759,s1760,s171	['s1759', 's1760']	s170	s171	62	BubbleRegion_62	2		
NC_000962.3	573261	573661	7	400	s171,s2699,s172,s173	['s2699', 's172']	s171	s173	63	BubbleRegion_63	2	Rv0484c	Rv0484c
NC_000962.3	577000	578009	485	2251	s173,s174,s175,s176,s2164,s177,s178,s2492,s2700,s2493,s179,s180,s181,s182	['s174', 's175', 's176', 's2164', 's177', 's178', 's2492', 's2700', 's2493', 's179', 's180', 's181']	s173	s182	64	BubbleRegion_64	12	Rv0487,Rv0488	Rv0487,Rv0488
NC_000962.3	580594	580594	0	77	s182,s1961,s183	['s1961']	s182	s183	65	BubbleRegion_65	1		
NC_000962.3	580617	580797	2	233	s183,s2922,s184,s2847,s185	['s2922', 's184', 's2847']	s183	s185	66	BubbleRegion_66	3		
NC_000962.3	580814	580814	0	207	s185,s1761,s186	['s1761']	s185	s186	67	BubbleRegion_67	1	regX3	Rv0491
NC_000962.3	595340	595340	0	58	s186,s2615,s187	['s2615']	s186	s187	68	BubbleRegion_68	1		
NC_000962.3	595348	595428	80	951	s187,s188,s2692,s189,s1762,s1763,s2881,s1764,s1765,s1766,s2853,s2860,s2854,s1767,s190	['s188', 's2692', 's189', 's1762', 's1763', 's2881', 's1764', 's1765', 's1766', 's2853', 's2860', 's2854', 's1767']	s187	s190	69	BubbleRegion_69	13		
NC_000962.3	623250	623292	42	126	s190,s191,s1768,s1769,s192	['s191', 's1768', 's1769']	s190	s192	70	BubbleRegion_70	3	PE_PGRS6	Rv0532
NC_000962.3	623466	623521	55	166	s192,s3050,s193,s194	['s3050', 's193']	s192	s194	71	BubbleRegion_71	2	PE_PGRS6	Rv0532
NC_000962.3	623532	624171	0	639	s194,s195,s196,s197,s198	['s195', 's196', 's197']	s194	s198	72	BubbleRegion_72	3	PE_PGRS6	Rv0532
NC_000962.3	659193	661598	2405	2405	s198,s199,s199,s200	['s199', 's199']	s198	s200	73	BubbleRegion_73	2	Rv0567,cyp135B1,Rv0569,nrdZ	Rv0567,Rv0568,Rv0569,Rv0570
NC_000962.3	663340	671545	9	8205	s200,s2848,s201,s202,s2421,s203,s204,s205	['s2848', 's201', 's202', 's2421', 's203', 's204']	s200	s205	74	BubbleRegion_74	6	nrdZ,Rv0571c,Rv0572c,pncB2,Rv0574c,Rv0575c,Rv0576,TB27.3	Rv0570,Rv0571c,Rv0572c,Rv0573c,Rv0574c,Rv0575c,Rv0576,Rv0577
NC_000962.3	673213	673324	0	111	s205,s206,s207	['s206']	s205	s207	75	BubbleRegion_75	1	PE_PGRS7	Rv0578c
NC_000962.3	673599	673677	0	78	s207,s208,s209	['s208']	s207	s209	76	BubbleRegion_76	1	PE_PGRS7	Rv0578c
NC_000962.3	675325	675391	0	66	s209,s210,s211	['s210']	s209	s211	77	BubbleRegion_77	1	PE_PGRS7	Rv0578c
NC_000962.3	679375	680249	829	874	s211,s2780,s212,s213	['s2780', 's212']	s211	s213	78	BubbleRegion_78	2	Rv0584	Rv0584
NC_000962.3	692045	693428	33	1383	s213,s214,s215,s216,s217	['s214', 's215', 's216']	s213	s217	79	BubbleRegion_79	3	lprL,mce2F	Rv0593,Rv0594
NC_000962.3	698719	698839	0	120	s217,s218,s219	['s218']	s217	s219	80	BubbleRegion_80	1	Rv0601c	Rv0601c
NC_000962.3	714134	714698	1	564	s219,s2226,s220,s221	['s2226', 's220']	s219	s221	81	BubbleRegion_81	2	Rv0621	Rv0621
NC_000962.3	742634	742634	0	533	s221,s1770,s222	['s1770']	s221	s222	82	BubbleRegion_82	1		
NC_000962.3	746518	747804	0	1286	s222,s223,s224	['s223']	s222	s224	83	BubbleRegion_83	1	fabD2,Rv0650	Rv0649,Rv0650
NC_000962.3	750560	750646	0	86	s224,s225,s226	['s225']	s224	s226	84	BubbleRegion_84	1	Rv0654	Rv0654
NC_000962.3	755272	755351	0	79	s226,s227,s228	['s227']	s226	s228	85	BubbleRegion_85	1	vapC7	Rv0661c
NC_000962.3	759408	759408	0	1358	s228,s2109,s229	['s2109']	s228	s229	86	BubbleRegion_86	1		
NC_000962.3	767589	767589	0	174	s229,s2805,s230	['s2805']	s229	s230	87	BubbleRegion_87	1		
NC_000962.3	802444	802498	0	378	s230,s2977,s2542,s231,s1771,s1772,s1773,s1774,s232,s233	['s2977', 's2542', 's231', 's1771', 's1772', 's1773', 's1774', 's232']	s230	s233	88	BubbleRegion_88	8		
NC_000962.3	812906	812960	0	54	s233,s234,s235	['s234']	s233	s235	89	BubbleRegion_89	1		
NC_000962.3	812976	812976	0	54	s235,s2549,s236	['s2549']	s235	s236	90	BubbleRegion_90	1	rpsH	Rv0718
NC_000962.3	817486	817605	0	119	s236,s237,s238	['s237']	s236	s238	91	BubbleRegion_91	1	sppA,Rv0724A,Rv0725c	Rv0724,Rv0724A,Rv0725c
NC_000962.3	830274	833473	34	3199	s238,s2124,s239,s240,s241,s242,s243,s244	['s2124', 's239', 's240', 's241', 's242', 's243']	s238	s244	92	BubbleRegion_92	6	Rv0738,Rv0739,Rv0740,Rv0741,PE_PGRS8	Rv0738,Rv0739,Rv0740,Rv0741,Rv0742
NC_000962.3	836119	839291	2140	3838	s244,s1962,s245,s2165,s246,s247,s248,s2604,s249,s2422,s250,s251,s2209,s252,s253,s254,s255,s1775,s1776,s1777,s2836,s256,s257,s258,s259,s260,s2082,s261,s2616,s262,s263,s1778,s1779,s2888,s264,s265,s266,s267,s268,s1780,s1781,s269	['s1962', 's245', 's2165', 's246', 's247', 's248', 's2604', 's249', 's2422', 's250', 's251', 's2209', 's252', 's253', 's254', 's255', 's1775', 's1776', 's1777', 's2836', 's256', 's257', 's258', 's259', 's260', 's2082', 's261', 's2616', 's262', 's263', 's1778', 's1779', 's2888', 's264', 's265', 's266', 's267', 's268', 's1780', 's1781']	s244	s269	93	BubbleRegion_93	40	PE_PGRS9,PE_PGRS10	Rv0746,Rv0747
NC_000962.3	839381	839381	0	90	s269,s2837,s2351,s270	['s2837', 's2351']	s269	s270	94	BubbleRegion_94	2	PE_PGRS10	Rv0747
NC_000962.3	839391	839481	0	90	s270,s271,s272	['s271']	s270	s272	95	BubbleRegion_95	1	PE_PGRS10	Rv0747
NC_000962.3	839795	840591	85	1192	s272,s273,s274,s275,s2605,s276,s277,s278,s279,s280,s3074,s281,s282,s2849,s283,s284	['s273', 's274', 's275', 's2605', 's276', 's277', 's278', 's279', 's280', 's3074', 's281', 's282', 's2849', 's283']	s272	s284	96	BubbleRegion_96	14	PE_PGRS10	Rv0747
NC_000962.3	850023	850529	506	2317	s284,s3010,s285,s2166,s3075,s2167,s2168,s286,s287	['s3010', 's285', 's2166', 's3075', 's2167', 's2168', 's286']	s284	s287	97	BubbleRegion_97	7	PPE12,Rv0755A	Rv0755c,Rv0755A
NC_000962.3	851475	851475	0	1358	s287,s2147,s288	['s2147']	s287	s288	98	BubbleRegion_98	1		
NC_000962.3	859242	859498	0	256	s288,s289,s290	['s289']	s288	s290	99	BubbleRegion_99	1	cyp123	Rv0766c
NC_000962.3	888789	891281	1133	3905	s290,s2701,s2406,s2407,s2408,s2409,s2407,s2406,s2701,s291,s2379,s292,s293,s2871,s294,s295,s3051,s2594,s296,s297,s2169,s298,s299,s300,s2352,s301,s302	['s2701', 's2406', 's2407', 's2408', 's2409', 's2407', 's2406', 's2701', 's291', 's2379', 's292', 's293', 's2871', 's294', 's295', 's3051', 's2594', 's296', 's297', 's2169', 's298', 's299', 's300', 's2352', 's301']	s290	s302	100	BubbleRegion_100	25	Rv0795,Rv0796,Rv0797	Rv0795,Rv0796,Rv0797
NC_000962.3	901411	901457	46	1440	s302,s2311,s2310,s303,s2951,s303,s2310,s2311,s2312,s304	['s2311', 's2310', 's303', 's2951', 's303', 's2310', 's2311', 's2312']	s302	s304	101	BubbleRegion_101	8		
NC_000962.3	917629	918744	1057	1139	s304,s305,s2745,s306,s307,s308	['s305', 's2745', 's306', 's307']	s304	s308	102	BubbleRegion_102	4	Rv0823c,desA1	Rv0823c,Rv0824c
NC_000962.3	925546	927192	992	1730	s308,s309,s310,s311,s2081,s312,s313,s3126,s314,s315,s316,s317,s1782,s318,s319,s320,s321	['s309', 's310', 's311', 's2081', 's312', 's313', 's3126', 's314', 's315', 's316', 's317', 's1782', 's318', 's319', 's320']	s308	s321	103	BubbleRegion_103	15	PE_PGRS13	Rv0833
NC_000962.3	927383	927437	0	54	s321,s322,s323	['s322']	s321	s323	104	BubbleRegion_104	1	PE_PGRS13	Rv0833
NC_000962.3	928983	929046	0	63	s323,s324,s325	['s324']	s323	s325	105	BubbleRegion_105	1	PE_PGRS14	Rv0834c
NC_000962.3	931149	934508	559	4717	s325,s2250,s2313,s2251,s326,s327,s328,s329	['s2250', 's2313', 's2251', 's326', 's327', 's328']	s325	s329	106	BubbleRegion_106	6	lpqQ,Rv0836c,Rv0837c	Rv0835,Rv0836c,Rv0837c
NC_000962.3	935866	939205	0	3394	s329,s330,s2606,s331,s332	['s330', 's2606', 's331']	s329	s332	107	BubbleRegion_107	3	Rv0839,pip,Rv0841,Rv0842	Rv0839,Rv0840c,Rv0841,Rv0842
NC_000962.3	945458	948288	0	2830	s332,s333,s334	['s333']	s332	s334	108	BubbleRegion_108	1	cysK2,Rv0849,Rv0850,Rv0851c	Rv0848,Rv0849,Rv0850,Rv0851c
NC_000962.3	960182	960288	0	318	s334,s2494,s335,s1783,s2170,s1784,s1785,s336,s337,s338,s339	['s2494', 's335', 's1783', 's2170', 's1784', 's1785', 's336', 's337', 's338']	s334	s339	109	BubbleRegion_109	9		
NC_000962.3	964593	964665	0	72	s339,s340,s341	['s340']	s339	s341	110	BubbleRegion_110	1	rpfA	Rv0867c
NC_000962.3	964673	964950	109	445	s341,s2495,s3028,s342,s343,s2651,s344,s345,s3029,s346,s347	['s2495', 's3028', 's342', 's343', 's2651', 's344', 's345', 's3029', 's346']	s341	s347	111	BubbleRegion_111	9	rpfA	Rv0867c
NC_000962.3	969035	969101	0	66	s347,s348,s349	['s348']	s347	s349	112	BubbleRegion_112	1	PE_PGRS15	Rv0872c
NC_000962.3	986511	986511	0	1359	s349,s2607,s350	['s2607']	s349	s350	113	BubbleRegion_113	1		
NC_000962.3	1026834	1026902	68	2645	s350,s2904,s2905,s3120,s2906,s351,s2906,s3120,s2905,s351,s2904,s352	['s2904', 's2905', 's3120', 's2906', 's351', 's2906', 's3120', 's2905', 's351', 's2904']	s350	s352	114	BubbleRegion_114	10		
NC_000962.3	1052434	1052434	0	1358	s352,s2080,s353	['s2080']	s352	s353	115	BubbleRegion_115	1	Rv0942	Rv0942
NC_000962.3	1053645	1053787	142	4399	s353,s2702,s354,s355	['s2702', 's354']	s353	s355	116	BubbleRegion_116	2	Rv0943c,Rv0944	Rv0943c,Rv0944
NC_000962.3	1074124	1074755	631	1989	s355,s2380,s2338,s2339,s356,s2148,s2149,s357	['s2380', 's2338', 's2339', 's356', 's2148', 's2149']	s355	s357	117	BubbleRegion_117	6	Rv0961,lprP	Rv0961,Rv0962c
NC_000962.3	1075242	1075242	0	1358	s357,s2410,s358	['s2410']	s357	s358	118	BubbleRegion_118	1		
NC_000962.3	1075949	1076075	126	1612	s358,s2353,s2759,s2354,s2355,s359,s360	['s2353', 's2759', 's2354', 's2355', 's359']	s358	s360	119	BubbleRegion_119	5	Rv0963c	Rv0963c
NC_000962.3	1078661	1079342	681	700	s360,s2751,s361,s362	['s2751', 's361']	s360	s362	120	BubbleRegion_120	2	Rv0968,ctpV	Rv0968,Rv0969
NC_000962.3	1091414	1091471	0	57	s362,s363,s364	['s363']	s362	s364	121	BubbleRegion_121	1	PE_PGRS16	Rv0977
NC_000962.3	1091619	1092238	19	943	s364,s2703,s365,s366,s367,s368,s369,s370,s371,s372	['s2703', 's365', 's366', 's367', 's368', 's369', 's370', 's371']	s364	s372	122	BubbleRegion_122	8	PE_PGRS16	Rv0977
NC_000962.3	1093906	1094062	102	168	s372,s373,s1786,s1787,s374,s375	['s373', 's1786', 's1787', 's374']	s372	s375	123	BubbleRegion_123	4	PE_PGRS17	Rv0978c
NC_000962.3	1095855	1095948	0	93	s375,s376,s377	['s376']	s375	s377	124	BubbleRegion_124	1	PE_PGRS18	Rv0980c
NC_000962.3	1096042	1096157	115	127	s377,s2826,s2294,s378,s379	['s2826', 's2294', 's378']	s377	s379	125	BubbleRegion_125	3	PE_PGRS18	Rv0980c
NC_000962.3	1096506	1096510	4	2111	s379,s3022,s2827,s380,s381	['s3022', 's2827', 's380']	s379	s381	126	BubbleRegion_126	3		
NC_000962.3	1148542	1148542	0	670	s381,s2828,s382	['s2828']	s381	s382	127	BubbleRegion_127	1	kdpE	Rv1027c
