Chr	Start	End	Len_Ref	Len_Alt	NodePath	NodePath_Trimmed	Start_Node	End_Node	BubbleNum	BubbleID	NumSVNodes	Overlap_Genes	Overlap_Gene_RvIDs
NC_000962.3	1176082	1176082	0	1358	s382,s3109,s383	['s3109']	s382	s383	128	BubbleRegion_128	1	Rv1052,Rv1053c	Rv1052,Rv1053c
NC_000962.3	1181855	1215202	26773	34780	s383,s384,s2693,s385,s386,s387,s388,s2812,s389,s390,s391,s392,s393,s394,s1788,s395,s2617,s396,s2794,s397,s2079,s398,s399,s2543,s400,s401,s402,s403,s404,s405,s2813,s406,s407,s408,s409,s410,s411,s412,s413,s414,s415,s2171,s416,s417,s418,s419,s1789,s1790,s420,s421	['s384', 's2693', 's385', 's386', 's387', 's388', 's2812', 's389', 's390', 's391', 's392', 's393', 's394', 's1788', 's395', 's2617', 's396', 's2794', 's397', 's2079', 's398', 's399', 's2543', 's400', 's401', 's402', 's403', 's404', 's405', 's2813', 's406', 's407', 's408', 's409', 's410', 's411', 's412', 's413', 's414', 's415', 's2171', 's416', 's417', 's418', 's419', 's1789', 's1790', 's420']	s383	s421	129	BubbleRegion_129	48	fadD14,Rv1059,Rv1060,Rv1061,Rv1062,Rv1063c,lpqV,Rv1065,Rv1066,PE_PGRS19,PE_PGRS20,Rv1069c,echA8,echA9,Rv1072,Rv1073,fadA3,Rv1075c,lipU,cbs,pra,metB,greA,Rv1081c,mca,Rv1083,Rv1084,Rv1085c,Rv1086,PE_PGRS21,Rv1087A,PE9,PE10	Rv1058,Rv1059,Rv1060,Rv1061,Rv1062,Rv1063c,Rv1064c,Rv1065,Rv1066,Rv1067c,Rv1068c,Rv1069c,Rv1070c,Rv1071c,Rv1072,Rv1073,Rv1074c,Rv1075c,Rv1076,Rv1077,Rv1078,Rv1079,Rv1080c,Rv1081c,Rv1082,Rv1083,Rv1084,Rv1085c,Rv1086,Rv1087,Rv1087A,Rv1088,Rv1089
NC_000962.3	1216879	1218775	0	1896	s421,s422,s1963,s423,s424,s2999,s425,s426,s427,s428,s429,s430,s431	['s422', 's1963', 's423', 's424', 's2999', 's425', 's426', 's427', 's428', 's429', 's430']	s421	s431	130	BubbleRegion_130	11	PE_PGRS22	Rv1091
NC_000962.3	1262960	1262960	0	1358	s431,s2091,s432	['s2091']	s431	s432	131	BubbleRegion_131	1	PPE16	Rv1135c
NC_000962.3	1265390	1265390	0	1359	s432,s2381,s433	['s2381']	s432	s433	132	BubbleRegion_132	1	Rv1137c	Rv1137c
NC_000962.3	1267177	1267235	0	58	s433,s434,s435	['s434']	s433	s435	133	BubbleRegion_133	1		
NC_000962.3	1283488	1283557	0	69	s435,s436,s437	['s436']	s435	s437	134	BubbleRegion_134	1	Rv1157c	Rv1157c
NC_000962.3	1284475	1284577	0	102	s437,s438,s439	['s438']	s437	s439	135	BubbleRegion_135	1	Rv1158c	Rv1158c
NC_000962.3	1300195	1300195	0	1357	s439,s2665,s440	['s2665']	s439	s440	136	BubbleRegion_136	1		
NC_000962.3	1305585	1305647	0	124	s440,s441,s2576,s442,s443	['s441', 's2576', 's442']	s440	s443	137	BubbleRegion_137	3		
NC_000962.3	1313129	1313389	0	260	s443,s444,s3103,s445,s446,s447	['s444', 's3103', 's445', 's446']	s443	s447	138	BubbleRegion_138	4	Rv1179c	Rv1179c
NC_000962.3	1331826	1332639	0	813	s447,s448,s449	['s448']	s447	s449	139	BubbleRegion_139	1	Rv1188,sigI	Rv1188,Rv1189
NC_000962.3	1341022	1341878	826	856	s449,s2865,s450,s451	['s2865', 's450']	s449	s451	140	BubbleRegion_140	2	esxL,Rv1199c	Rv1198,Rv1199c
NC_000962.3	1354977	1355883	906	2264	s451,s2618,s452,s2227,s2228,s453	['s2618', 's452', 's2227', 's2228']	s451	s453	141	BubbleRegion_141	4	glgA,glgC	Rv1212c,Rv1213
NC_000962.3	1362193	1362542	0	349	s453,s454,s455	['s454']	s453	s455	142	BubbleRegion_142	1	Rv1218c	Rv1218c
NC_000962.3	1385253	1385358	0	105	s455,s456,s457	['s456']	s455	s457	143	BubbleRegion_143	1	PE_PGRS23	Rv1243c
NC_000962.3	1389367	1389367	0	112	s457,s2652,s2850,s2653,s458	['s2652', 's2850', 's2653']	s457	s458	144	BubbleRegion_144	3	Rv1248c	Rv1248c
NC_000962.3	1396070	1398428	0	2358	s458,s459,s460	['s459']	s458	s460	145	BubbleRegion_145	1	Rv1251c	Rv1251c
NC_000962.3	1401049	1401125	0	76	s460,s461,s462	['s461']	s460	s462	146	BubbleRegion_146	1	deaD	Rv1253
NC_000962.3	1403372	1403470	0	98	s462,s463,s464	['s463']	s462	s464	147	BubbleRegion_147	1	Rv1255c,cyp130	Rv1255c,Rv1256c
NC_000962.3	1404359	1404485	0	126	s464,s465,s466	['s465']	s464	s466	148	BubbleRegion_148	1	cyp130	Rv1256c
NC_000962.3	1413438	1416182	0	7125	s466,s467,s1791,s468,s469,s470,s471	['s467', 's1791', 's468', 's469', 's470']	s466	s471	149	BubbleRegion_149	5	Rv1265,pknH,embR	Rv1265,Rv1266c,Rv1267c
NC_000962.3	1418176	1419923	0	1747	s471,s472,s473	['s472']	s471	s473	150	BubbleRegion_150	1	Rv1268c,Rv1269c,lprA	Rv1268c,Rv1269c,Rv1270c
NC_000962.3	1441538	1441691	0	153	s473,s474,s475	['s474']	s473	s475	151	BubbleRegion_151	1	Rv1288	Rv1288
NC_000962.3	1443482	1443482	0	56	s475,s1792,s476	['s1792']	s475	s476	152	BubbleRegion_152	1	Rv1290c	Rv1290c
NC_000962.3	1451790	1451986	25	253	s476,s477,s2252,s478,s479,s480,s481,s482,s483	['s477', 's2252', 's478', 's479', 's480', 's481', 's482']	s476	s483	153	BubbleRegion_153	7		
NC_000962.3	1451995	1451995	0	57	s483,s2575,s484	['s2575']	s483	s484	154	BubbleRegion_154	1		
NC_000962.3	1453545	1453680	0	135	s484,s485,s486	['s485']	s484	s486	155	BubbleRegion_155	1	rho	Rv1297
NC_000962.3	1469558	1469558	0	1358	s486,s3127,s487	['s3127']	s486	s487	156	BubbleRegion_156	1		
NC_000962.3	1481466	1481526	60	1733	s487,s488,s2314,s2315,s2356,s2357,s2814,s2358,s2359,s489	['s488', 's2314', 's2315', 's2356', 's2357', 's2814', 's2358', 's2359']	s487	s489	157	BubbleRegion_157	8	Rv1319c	Rv1319c
NC_000962.3	1481616	1481734	118	1792	s489,s2574,s2411,s490,s1990,s1991,s1992,s491,s492	['s2574', 's2411', 's490', 's1990', 's1991', 's1992', 's491']	s489	s492	158	BubbleRegion_158	7	Rv1319c	Rv1319c
NC_000962.3	1501714	1503886	231	2172	s492,s493,s494,s495,s496	['s493', 's494', 's495']	s492	s496	159	BubbleRegion_159	3	Rv1333,mec,cysO,cysM	Rv1333,Rv1334,Rv1335,Rv1336
NC_000962.3	1519819	1524571	0	6111	s496,s497,s3052,s498,s499	['s497', 's3052', 's498']	s496	s499	160	BubbleRegion_160	3	Rv1353c,Rv1354c,moeY,Rv1356c	Rv1353c,Rv1354c,Rv1355c,Rv1356c
NC_000962.3	1526657	1529819	516	4520	s499,s500,s2110,s2111,s2704,s501,s502,s503	['s500', 's2110', 's2111', 's2704', 's501', 's502']	s499	s503	161	BubbleRegion_161	6	Rv1358	Rv1358
NC_000962.3	1531006	1531039	33	1391	s503,s2125,s504,s2126,s2126,s504,s2125,s505	['s2125', 's504', 's2126', 's2126', 's504', 's2125']	s503	s505	162	BubbleRegion_162	6		
NC_000962.3	1531605	1531605	0	1358	s505,s2910,s506	['s2910']	s505	s506	163	BubbleRegion_163	1	Rv1360	Rv1360
NC_000962.3	1535439	1535439	0	1358	s506,s2585,s507	['s2585']	s506	s507	164	BubbleRegion_164	1		
NC_000962.3	1541950	1544670	1362	3024	s507,s508,s2577,s1993,s1994,s2496,s2929,s2978,s2930,s509,s510,s511,s512,s513,s514,s515,s516	['s508', 's2577', 's1993', 's1994', 's2496', 's2929', 's2978', 's2930', 's509', 's510', 's511', 's512', 's513', 's514', 's515']	s507	s516	165	BubbleRegion_165	15	Rv1369c,Rv1370c,Rv1371	Rv1369c,Rv1370c,Rv1371
NC_000962.3	1569293	1569771	478	579	s516,s2544,s517,s518	['s2544', 's517']	s516	s518	166	BubbleRegion_166	2	Rv1393c,cyp132	Rv1393c,Rv1394c
NC_000962.3	1572998	1573103	0	105	s518,s519,s520	['s519']	s518	s520	167	BubbleRegion_167	1	PE_PGRS25	Rv1396c
NC_000962.3	1609270	1610192	67	922	s520,s2923,s521,s522	['s2923', 's521']	s520	s522	168	BubbleRegion_168	2	Rv1431,Rv1432	Rv1431,Rv1432
NC_000962.3	1618350	1618766	74	491	s522,s523,s524,s525,s526,s527,s3053,s528,s529,s530,s531	['s523', 's524', 's525', 's526', 's527', 's3053', 's528', 's529', 's530']	s522	s531	169	BubbleRegion_169	9	PE_PGRS26	Rv1441c
NC_000962.3	1618784	1619057	0	273	s531,s532,s533	['s532']	s531	s533	170	BubbleRegion_170	1	PE_PGRS26	Rv1441c
NC_000962.3	1622779	1622779	0	1358	s533,s2608,s534	['s2608']	s533	s534	171	BubbleRegion_171	1		
NC_000962.3	1631392	1631392	0	423	s534,s2450,s535	['s2450']	s534	s535	172	BubbleRegion_172	1	PE_PGRS27	Rv1450c
NC_000962.3	1631540	1631660	27	120	s535,s536,s537,s538,s539	['s536', 's537', 's538']	s535	s539	173	BubbleRegion_173	3	PE_PGRS27	Rv1450c
NC_000962.3	1632327	1632801	0	474	s539,s540,s541	['s540']	s539	s541	174	BubbleRegion_174	1	PE_PGRS27	Rv1450c
NC_000962.3	1633534	1633534	0	207	s541,s1793,s542	['s1793']	s541	s542	175	BubbleRegion_175	1	PE_PGRS27	Rv1450c
NC_000962.3	1633917	1633989	0	72	s542,s543,s544	['s543']	s542	s544	176	BubbleRegion_176	1	PE_PGRS27	Rv1450c
NC_000962.3	1634028	1634144	0	116	s544,s545,s546	['s545']	s544	s546	177	BubbleRegion_177	1	PE_PGRS27	Rv1450c
NC_000962.3	1636165	1636172	7	3597	s546,s1794,s1795,s1796,s2683,s1995,s1797,s2705,s3000,s1798,s547,s548	['s1794', 's1795', 's1796', 's2683', 's1995', 's1797', 's2705', 's3000', 's1798', 's547']	s546	s548	178	BubbleRegion_178	10	PE_PGRS28	Rv1452c
NC_000962.3	1644248	1644248	0	53	s548,s1799,s549	['s1799']	s548	s549	179	BubbleRegion_179	1	Rv1458c	Rv1458c
NC_000962.3	1644267	1644267	0	53	s549,s2136,s550	['s2136']	s549	s550	180	BubbleRegion_180	1		
NC_000962.3	1644312	1644312	0	53	s550,s2210,s551	['s2210']	s550	s551	181	BubbleRegion_181	1		
NC_000962.3	1653976	1653976	0	120	s551,s2586,s552	['s2586']	s551	s552	182	BubbleRegion_182	1	fadE15	Rv1467c
NC_000962.3	1656434	1659619	0	4543	s552,s553,s1996,s554,s555	['s553', 's1996', 's554']	s552	s555	183	BubbleRegion_183	3	PE_PGRS29,ctpD,trxA,trxB1	Rv1468c,Rv1469,Rv1470,Rv1471
NC_000962.3	1694499	1694660	161	1520	s555,s3121,s556,s2172,s2173,s557	['s3121', 's556', 's2172', 's2173']	s555	s557	184	BubbleRegion_184	4	Rv1503c,Rv1504c	Rv1503c,Rv1504c
NC_000962.3	1695145	1695145	0	1358	s557,s3091,s558	['s3091']	s557	s558	185	BubbleRegion_185	1		
NC_000962.3	1695519	1696249	730	2163	s558,s2760,s2761,s2762,s3030,s2435,s2436,s559,s560,s2229,s2230,s561	['s2760', 's2761', 's2762', 's3030', 's2435', 's2436', 's559', 's560', 's2229', 's2230']	s558	s561	186	BubbleRegion_186	10	Rv1505c,Rv1506c	Rv1505c,Rv1506c
NC_000962.3	1696940	1698331	1391	1391	s561,s562,s562,s563	['s562', 's562']	s561	s563	187	BubbleRegion_187	2	Rv1507c,Rv1507A,Rv1508c	Rv1507c,Rv1507A,Rv1508c
NC_000962.3	1710766	1711556	0	790	s563,s564,s565	['s564']	s563	s565	188	BubbleRegion_188	1	Rv1519,Rv1520	Rv1519,Rv1520
NC_000962.3	1712384	1712384	0	1358	s565,s2931,s566	['s2931']	s565	s566	189	BubbleRegion_189	1	fadD25	Rv1521
NC_000962.3	1714723	1721213	2909	9207	s566,s2654,s567,s2150,s2151,s2396,s2412,s2397,s2398,s2399,s568,s569,s2619,s570,s571,s572	['s2654', 's567', 's2150', 's2151', 's2396', 's2412', 's2397', 's2398', 's2399', 's568', 's569', 's2619', 's570', 's571']	s566	s572	190	BubbleRegion_190	14	mmpL12,Rv1523,Rv1524,wbbL2,Rv1526c	Rv1522c,Rv1523,Rv1524,Rv1525,Rv1526c
NC_000962.3	1724412	1724412	0	1358	s572,s2620,s573	['s2620']	s572	s573	191	BubbleRegion_191	1	pks5	Rv1527c
NC_000962.3	1746478	1746686	0	208	s573,s574,s575	['s574']	s573	s575	192	BubbleRegion_192	1	Rv1544	Rv1544
NC_000962.3	1761789	1761789	0	3511	s575,s1800,s2706,s1801,s576	['s1800', 's2706', 's1801']	s575	s576	193	BubbleRegion_193	3	mmpL6	Rv1557
NC_000962.3	1779276	1788523	0	9247	s576,s577,s578,s579,s580	['s577', 's578', 's579']	s576	s580	194	BubbleRegion_194	3	Rv1572c,Rv1573,Rv1574,Rv1575,Rv1576c,Rv1577c,Rv1578c,Rv1579c,Rv1580c,Rv1581c,Rv1582c,Rv1583c,Rv1584c,Rv1585c,Rv1586c,Rv1587c	Rv1572c,Rv1573,Rv1574,Rv1575,Rv1576c,Rv1577c,Rv1578c,Rv1579c,Rv1580c,Rv1581c,Rv1582c,Rv1583c,Rv1584c,Rv1585c,Rv1586c,Rv1587c
NC_000962.3	1802827	1803492	665	712	s580,s2868,s581,s582	['s2868', 's581']	s580	s582	195	BubbleRegion_195	2	hisH,hisA	Rv1602,Rv1603
NC_000962.3	1808139	1808139	0	110	s582,s2806,s583	['s2806']	s582	s583	196	BubbleRegion_196	1	trpE	Rv1609
NC_000962.3	1812714	1813463	749	934	s583,s2108,s584,s585	['s2108', 's584']	s583	s585	197	BubbleRegion_197	2	trpA,lgt	Rv1613,Rv1614
NC_000962.3	1843602	1843602	0	57	s585,s2274,s586	['s2274']	s585	s586	198	BubbleRegion_198	1	Rv1637c	Rv1637c
NC_000962.3	1843639	1843639	0	171	s586,s1802,s1803,s587	['s1802', 's1803']	s586	s587	199	BubbleRegion_199	2	Rv1637c	Rv1637c
NC_000962.3	1857443	1857617	0	174	s587,s588,s589	['s588']	s587	s589	200	BubbleRegion_200	1	Rv1647	Rv1647
NC_000962.3	1864268	1864418	0	150	s589,s590,s591	['s590']	s589	s591	201	BubbleRegion_201	1	PE_PGRS30	Rv1651c
NC_000962.3	1875726	1887083	5634	12715	s591,s2694,s592,s593,s2707,s594,s595,s596,s597,s598	['s2694', 's592', 's593', 's2707', 's594', 's595', 's596', 's597']	s591	s598	202	BubbleRegion_202	8	pks7,pks8,pks17	Rv1661,Rv1662,Rv1663
NC_000962.3	1889065	1889524	459	1818	s598,s2889,s599,s2413,s2414,s600,s601	['s2889', 's599', 's2413', 's2414', 's600']	s598	s601	203	BubbleRegion_203	5	pks9	Rv1664
NC_000962.3	1889601	1895650	1354	7635	s601,s3110,s602,s2478,s2479,s2479,s2480,s603,s2684,s604,s605,s2550,s606,s607,s608,s609,s610	['s3110', 's602', 's2478', 's2479', 's2479', 's2480', 's603', 's2684', 's604', 's605', 's2550', 's606', 's607', 's608', 's609']	s601	s610	204	BubbleRegion_204	15	pks9,pks11,cyp139,Rv1667c,Rv1668c	Rv1664,Rv1665,Rv1666c,Rv1667c,Rv1668c
NC_000962.3	1895654	1896053	399	1758	s610,s2609,s611,s1997,s1998,s612	['s2609', 's611', 's1997', 's1998']	s610	s612	205	BubbleRegion_205	4	Rv1669	Rv1669
NC_000962.3	1896864	1899350	0	2486	s612,s613,s614	['s613']	s612	s614	206	BubbleRegion_206	1	Rv1671,Rv1672c,Rv1673c,Rv1674c	Rv1671,Rv1672c,Rv1673c,Rv1674c
NC_000962.3	1899351	1901104	917	1753	s614,s3054,s615,s616	['s3054', 's615']	s614	s616	207	BubbleRegion_207	2	Rv1674c,cmr,Rv1676	Rv1674c,Rv1675c,Rv1676
NC_000962.3	1902355	1902355	0	1358	s616,s2316,s617	['s2316']	s616	s617	208	BubbleRegion_208	1		
NC_000962.3	1906452	1907095	643	2647	s617,s2621,s2382,s2383,s2383,s2384,s2385,s618,s619	['s2621', 's2382', 's2383', 's2383', 's2384', 's2385', 's618']	s617	s619	209	BubbleRegion_209	7	Rv1682	Rv1682
NC_000962.3	1907473	1907529	0	56	s619,s620,s621	['s620']	s619	s621	210	BubbleRegion_210	1		
NC_000962.3	1907573	1907573	0	56	s621,s2092,s622	['s2092']	s621	s622	211	BubbleRegion_211	1		
NC_000962.3	1911968	1911968	0	1358	s622,s2340,s623	['s2340']	s622	s623	212	BubbleRegion_212	1	Rv1686c	Rv1686c
NC_000962.3	1915483	1915483	0	1358	s623,s3023,s624	['s3023']	s623	s624	213	BubbleRegion_213	1		
NC_000962.3	1950763	1950767	4	1363	s624,s2211,s625,s626	['s2211', 's625']	s624	s626	214	BubbleRegion_214	2	Rv1724c	Rv1724c
NC_000962.3	1955589	1955646	0	627	s626,s627,s628,s1804,s1805,s1806,s1807,s2861,s2882,s2862,s2863,s1808,s1809,s629,s630,s631	['s627', 's628', 's1804', 's1805', 's1806', 's1807', 's2861', 's2882', 's2862', 's2863', 's1808', 's1809', 's629', 's630']	s626	s631	215	BubbleRegion_215	14		
NC_000962.3	1960283	1960284	1	1359	s631,s2275,s632,s633	['s2275', 's632']	s631	s633	216	BubbleRegion_216	2	Rv1733c	Rv1733c
NC_000962.3	1967650	1967650	0	1359	s633,s2708,s634	['s2708']	s633	s634	217	BubbleRegion_217	1		
NC_000962.3	1981569	1982208	489	2735	s634,s635,s2899,s2709,s2710,s2920,s636,s2253,s2295,s2254,s637,s638,s639,s640,s1810,s1811,s1812,s1813,s1814,s641	['s635', 's2899', 's2709', 's2710', 's2920', 's636', 's2253', 's2295', 's2254', 's637', 's638', 's639', 's640', 's1810', 's1811', 's1812', 's1813', 's1814']	s634	s641	218	BubbleRegion_218	18	Rv1752,PPE24	Rv1752,Rv1753c
NC_000962.3	1982894	1982972	0	78	s641,s642,s643	['s642']	s641	s643	219	BubbleRegion_219	1	PPE24	Rv1753c
NC_000962.3	1983078	1983317	5	863	s643,s2255,s644,s645,s646,s647,s1815,s648,s2093,s2174,s2175,s2622,s2176,s2094,s649,s650	['s2255', 's644', 's645', 's646', 's647', 's1815', 's648', 's2093', 's2174', 's2175', 's2622', 's2176', 's2094', 's649']	s643	s650	220	BubbleRegion_220	14	PPE24	Rv1753c
NC_000962.3	1986625	1999613	1368	29276	s650,s2317,s2318,s2318,s2319,s2320,s651,s2231,s3104,s3106,s2232,s2233,s652,s2451,s2531,s2979,s3017,s2532,s2452,s2453,s2453,s2454,s653,s654,s655,s656,s657,s658,s2623,s659,s2481,s660,s2611,s2610,s662,s661,s2610,s661,s662,s2611,s663,s1816,s1817,s1818,s1819,s664,s3055,s2711,s665,s666,s667,s2177,s668,s2423,s669,s2212,s2213,s2213,s2214,s670,s3031,s671,s672,s673,s674,s675,s676,s677,s678,s679,s680,s2400,s681,s3107,s2872,s2873,s2873,s2874,s2875,s2876,s2877,s2878,s682,s683,s1820,s2533,s2534,s2535,s1821,s1822,s1823,s684,s685,s686,s687,s2666,s2667,s688,s689,s690,s691,s692,s3115,s3095,s693,s694,s695,s2296,s2297,s696,s697,s698,s2437,s2438,s2455,s699,s700,s701	['s2317', 's2318', 's2318', 's2319', 's2320', 's651', 's2231', 's3104', 's3106', 's2232', 's2233', 's652', 's2451', 's2531', 's2979', 's3017', 's2532', 's2452', 's2453', 's2453', 's2454', 's653', 's654', 's655', 's656', 's657', 's658', 's2623', 's659', 's2481', 's660', 's2611', 's2610', 's662', 's661', 's2610', 's661', 's662', 's2611', 's663', 's1816', 's1817', 's1818', 's1819', 's664', 's3055', 's2711', 's665', 's666', 's667', 's2177', 's668', 's2423', 's669', 's2212', 's2213', 's2213', 's2214', 's670', 's3031', 's671', 's672', 's673', 's674', 's675', 's676', 's677', 's678', 's679', 's680', 's2400', 's681', 's3107', 's2872', 's2873', 's2873', 's2874', 's2875', 's2876', 's2877', 's2878', 's682', 's683', 's1820', 's2533', 's2534', 's2535', 's1821', 's1822', 's1823', 's684', 's685', 's686', 's687', 's2666', 's2667', 's688', 's689', 's690', 's691', 's692', 's3115', 's3095', 's693', 's694', 's695', 's2296', 's2297', 's696', 's697', 's698', 's2437', 's2438', 's2455', 's699', 's700']	s650	s701	221	BubbleRegion_221	116	Rv1754c,plcD,Rv1756c,Rv1757c,cut1,wag22,Rv1760,Rv1761c,Rv1762c,Rv1763,Rv1764,Rv1765c,Rv1765A	Rv1754c,Rv1755c,Rv1756c,Rv1757c,Rv1758,Rv1759c,Rv1760,Rv1761c,Rv1762c,Rv1763,Rv1764,Rv1765c,Rv1765A
NC_000962.3	2002036	2002132	0	96	s701,s702,s703	['s702']	s701	s703	222	BubbleRegion_222	1	PE_PGRS31	Rv1768
NC_000962.3	2006673	2006673	0	1358	s703,s2456,s704	['s2456']	s703	s704	223	BubbleRegion_223	1	Rv1772	Rv1772
NC_000962.3	2010923	2010923	0	1358	s704,s2321,s705	['s2321']	s704	s705	224	BubbleRegion_224	1	cyp144	Rv1777
NC_000962.3	2025845	2028969	0	9237	s705,s706,s3092,s707,s708,s709	['s706', 's3092', 's707', 's708']	s705	s709	225	BubbleRegion_225	4	PPE25,PE18,PPE26,PPE27	Rv1787,Rv1788,Rv1789,Rv1790
NC_000962.3	2038717	2039173	456	3286	s709,s3096,s710,s711,s2322,s2482,s2323,s2276,s2277,s712,s3116,s2278,s2278,s3116,s712,s2277,s2276,s3096,s713,s714,s715,s716	['s3096', 's710', 's711', 's2322', 's2482', 's2323', 's2276', 's2277', 's712', 's3116', 's2278', 's2278', 's3116', 's712', 's2277', 's2276', 's3096', 's713', 's714', 's715']	s709	s716	226	BubbleRegion_226	20	lppT	Rv1799
NC_000962.3	2041739	2041739	0	1358	s716,s2712,s2713,s2713,s2714,s717	['s2712', 's2713', 's2713', 's2714']	s716	s717	227	BubbleRegion_227	4		
NC_000962.3	2044023	2046100	0	3435	s717,s718,s3097,s719,s720	['s718', 's3097', 's719']	s717	s720	228	BubbleRegion_228	3	PPE30,PE_PGRS32	Rv1802,Rv1803c
NC_000962.3	2047004	2047520	516	2236	s720,s721,s2785,s2786,s3071,s2787,s722,s2746,s2747,s723	['s721', 's2785', 's2786', 's3071', 's2787', 's722', 's2746', 's2747']	s720	s723	229	BubbleRegion_229	8	Rv1804c	Rv1804c
NC_000962.3	2057576	2057576	0	1358	s723,s2551,s724	['s2551']	s723	s724	230	BubbleRegion_230	1	Rv1815	Rv1815
NC_000962.3	2059521	2059598	0	77	s724,s725,s726	['s725']	s724	s726	231	BubbleRegion_231	1	Rv1817	Rv1817
NC_000962.3	2061890	2062106	75	216	s726,s727,s728,s729,s730	['s727', 's728', 's729']	s726	s730	232	BubbleRegion_232	3	PE_PGRS33	Rv1818c
NC_000962.3	2062164	2062236	0	72	s730,s731,s732	['s731']	s730	s732	233	BubbleRegion_233	1	PE_PGRS33	Rv1818c
NC_000962.3	2074446	2074446	0	112	s732,s2795,s733	['s2795']	s732	s733	234	BubbleRegion_234	1		
