Chr	Start	End	Len_Ref	Len_Alt	NodePath	NodePath_Trimmed	Start_Node	End_Node	BubbleNum	BubbleID	NumSVNodes	Overlap_Genes	Overlap_Gene_RvIDs
NC_000962.3	2074455	2074623	0	168	s733,s734,s735,s736,s737,s738,s739	['s734', 's735', 's736', 's737', 's738']	s733	s739	235	BubbleRegion_235	5		
NC_000962.3	2090363	2090443	0	80	s739,s740,s741	['s740']	s739	s741	236	BubbleRegion_236	1	Rv1841c	Rv1841c
NC_000962.3	2123501	2123501	0	7369	s741,s2961,s742	['s2961']	s741	s742	237	BubbleRegion_237	1	Rv1873	Rv1873
NC_000962.3	2128379	2129583	0	1204	s742,s743,s744	['s743']	s742	s744	238	BubbleRegion_238	1	glnA3,Rv1879	Rv1878,Rv1879
NC_000962.3	2133011	2133109	0	98	s744,s745,s746	['s745']	s744	s746	239	BubbleRegion_239	1	Rv1882c	Rv1882c
NC_000962.3	2146092	2146092	0	90	s746,s2857,s747	['s2857']	s746	s747	240	BubbleRegion_240	1	lppD	Rv1899c
NC_000962.3	2149843	2150417	574	598	s747,s2578,s748,s749	['s2578', 's748']	s747	s749	241	BubbleRegion_241	2	nanT,Rv1903	Rv1902c,Rv1903
NC_000962.3	2150782	2150782	0	1359	s749,s3038,s750	['s3038']	s749	s750	242	BubbleRegion_242	1		
NC_000962.3	2156327	2156445	0	118	s750,s751,s752	['s751']	s750	s752	243	BubbleRegion_243	1	furA	Rv1909c
NC_000962.3	2163258	2163258	0	1358	s752,s2900,s753	['s2900']	s752	s753	244	BubbleRegion_244	1	PPE34	Rv1917c
NC_000962.3	2163345	2168184	119	22106	s753,s754,s1999,s2573,s2763,s2764,s2765,s2765,s2766,s2767,s2572,s2000,s2587,s2001,s2002,s2095,s2003,s2376,s2004,s2005,s2006,s2007,s2324,s755,s756,s2256,s2257,s2911,s2952,s757,s758,s2945,s2946,s2946,s2947,s759,s1824,s1825,s1826,s1827,s1828,s1829,s1830,s1831,s1832,s1833,s1834,s2655,s2624,s1835,s2401,s760,s761,s2536,s762,s763,s764,s765,s766,s2279,s767,s768,s769,s770,s2008,s771,s772,s2497,s2498,s3003,s2953,s3128,s2954,s773,s774,s775,s776,s777,s2733,s778,s779,s1836,s1837,s2890,s1838,s1839,s1840,s2668,s1841,s1842,s1843,s1844,s1845,s2625,s1846,s1847,s1964,s2656,s1965,s2143,s1966,s1967,s2009,s2010,s2011,s2012,s1968,s1848,s780,s781,s2734,s2735,s2949,s2950,s2736,s2921,s2737,s2768,s2738,s2739,s2755,s2756,s2740,s3098,s782,s783,s784,s2178,s2386,s785,s786,s787	['s754', 's1999', 's2573', 's2763', 's2764', 's2765', 's2765', 's2766', 's2767', 's2572', 's2000', 's2587', 's2001', 's2002', 's2095', 's2003', 's2376', 's2004', 's2005', 's2006', 's2007', 's2324', 's755', 's756', 's2256', 's2257', 's2911', 's2952', 's757', 's758', 's2945', 's2946', 's2946', 's2947', 's759', 's1824', 's1825', 's1826', 's1827', 's1828', 's1829', 's1830', 's1831', 's1832', 's1833', 's1834', 's2655', 's2624', 's1835', 's2401', 's760', 's761', 's2536', 's762', 's763', 's764', 's765', 's766', 's2279', 's767', 's768', 's769', 's770', 's2008', 's771', 's772', 's2497', 's2498', 's3003', 's2953', 's3128', 's2954', 's773', 's774', 's775', 's776', 's777', 's2733', 's778', 's779', 's1836', 's1837', 's2890', 's1838', 's1839', 's1840', 's2668', 's1841', 's1842', 's1843', 's1844', 's1845', 's2625', 's1846', 's1847', 's1964', 's2656', 's1965', 's2143', 's1966', 's1967', 's2009', 's2010', 's2011', 's2012', 's1968', 's1848', 's780', 's781', 's2734', 's2735', 's2949', 's2950', 's2736', 's2921', 's2737', 's2768', 's2738', 's2739', 's2755', 's2756', 's2740', 's3098', 's782', 's783', 's784', 's2178', 's2386', 's785', 's786']	s753	s787	245	BubbleRegion_245	130	PPE34,PPE35	Rv1917c,Rv1918c
NC_000962.3	2168188	2168188	0	202	s787,s2377,s788	['s2377']	s787	s788	246	BubbleRegion_246	1	PPE35	Rv1918c
NC_000962.3	2169041	2169119	0	78	s788,s789,s790	['s789']	s788	s790	247	BubbleRegion_247	1	PPE35	Rv1918c
NC_000962.3	2171665	2171665	0	1359	s790,s3125,s791	['s3125']	s790	s791	248	BubbleRegion_248	1	Rv1920	Rv1920
NC_000962.3	2173828	2173828	0	1358	s791,s2179,s792	['s2179']	s791	s792	249	BubbleRegion_249	1		
NC_000962.3	2174753	2174753	0	1359	s792,s2657,s793	['s2657']	s792	s793	250	BubbleRegion_250	1	Rv1922	Rv1922
NC_000962.3	2179565	2180652	0	1087	s793,s794,s795	['s794']	s793	s795	251	BubbleRegion_251	1	Rv1927,Rv1928c	Rv1927,Rv1928c
NC_000962.3	2180857	2180857	0	1358	s795,s2932,s796	['s2932']	s795	s796	252	BubbleRegion_252	1	Rv1928c	Rv1928c
NC_000962.3	2199474	2199474	0	1359	s796,s2588,s797	['s2588']	s796	s797	253	BubbleRegion_253	1	Rv1949c	Rv1949c
NC_000962.3	2203405	2203405	0	1359	s797,s2483,s798	['s2483']	s797	s798	254	BubbleRegion_254	1	Rv1958c	Rv1958c
NC_000962.3	2208005	2223187	2463	22950	s798,s799,s800,s801,s802,s803,s2484,s804,s1849,s1850,s1851,s2013,s805,s2424,s3024,s2425,s2426,s2426,s2427,s806,s807,s2883,s808,s809,s2545,s810,s811,s812	['s799', 's800', 's801', 's802', 's803', 's2484', 's804', 's1849', 's1850', 's1851', 's2013', 's805', 's2424', 's3024', 's2425', 's2426', 's2426', 's2427', 's806', 's807', 's2883', 's808', 's809', 's2545', 's810', 's811']	s798	s812	255	BubbleRegion_255	26	yrbE3A,yrbE3B,mce3A,mce3B,mce3C,mce3D,lprM,mce3F,Rv1972,Rv1973,Rv1974,Rv1975,Rv1976c,Rv1977,Rv1978,Rv1979c	Rv1964,Rv1965,Rv1966,Rv1967,Rv1968,Rv1969,Rv1970,Rv1971,Rv1972,Rv1973,Rv1974,Rv1975,Rv1976c,Rv1977,Rv1978,Rv1979c
NC_000962.3	2226441	2232590	157	7228	s812,s2781,s813,s814,s815,s2215,s816,s817	['s2781', 's813', 's814', 's815', 's2215', 's816']	s812	s817	256	BubbleRegion_256	6	PE_PGRS35,cfp21,Rv1985c,Rv1986,Rv1987,erm(37)	Rv1983,Rv1984c,Rv1985c,Rv1986,Rv1987,Rv1988
NC_000962.3	2235169	2235232	0	63	s817,s818,s819	['s818']	s817	s819	257	BubbleRegion_257	1	ctpG	Rv1992c
NC_000962.3	2235803	2239360	244	3557	s819,s820,s821,s822,s823	['s820', 's821', 's822']	s819	s823	258	BubbleRegion_258	3	ctpG,Rv1993c,cmtR,Rv1995,Rv1996	Rv1992c,Rv1993c,Rv1994c,Rv1995,Rv1996
NC_000962.3	2246842	2246842	0	1358	s823,s2325,s824	['s2325']	s823	s824	259	BubbleRegion_259	1	Rv2001	Rv2001
NC_000962.3	2248720	2248778	0	58	s824,s825,s826	['s825']	s824	s826	260	BubbleRegion_260	1	Rv2003c	Rv2003c
NC_000962.3	2262185	2262543	358	1716	s826,s2326,s2457,s828,s2458,s827,s2327,s2458,s2327,s827,s828,s2457,s2326,s829	['s2326', 's2457', 's828', 's2458', 's827', 's2327', 's2458', 's2327', 's827', 's828', 's2457', 's2326']	s826	s829	261	BubbleRegion_261	12	Rv2015c	Rv2015c
NC_000962.3	2262956	2262956	0	0	s829,s830	[]	s829	s830	262	BubbleRegion_262	0	Rv2015c	Rv2015c
NC_000962.3	2262984	2263624	640	2260	s830,s2958,s831,s2360,s2552,s2553,s2361,s832,s2014,s2015,s833	['s2958', 's831', 's2360', 's2552', 's2553', 's2361', 's832', 's2014', 's2015']	s830	s833	263	BubbleRegion_263	9	Rv2015c,Rv2016	Rv2015c,Rv2016
NC_000962.3	2263778	2266164	1355	5104	s833,s2933,s834,s2137,s835,s2485,s836,s837	['s2933', 's834', 's2137', 's835', 's2485', 's836']	s833	s837	264	BubbleRegion_264	6	Rv2016,Rv2017,Rv2018,Rv2019	Rv2016,Rv2017,Rv2018,Rv2019
NC_000962.3	2268723	2268723	0	6459	s837,s1852,s1853,s1854,s1855,s2884,s2499,s3138,s2796,s2796,s3138,s1854,s1853,s2797,s2500,s2501,s1856,s1857,s838	['s1852', 's1853', 's1854', 's1855', 's2884', 's2499', 's3138', 's2796', 's2796', 's3138', 's1854', 's1853', 's2797', 's2500', 's2501', 's1856', 's1857']	s837	s838	265	BubbleRegion_265	17	Rv2023A,Rv2024c	Rv2023A,Rv2024c
NC_000962.3	2270445	2270445	0	1358	s838,s2502,s839	['s2502']	s838	s839	266	BubbleRegion_266	1		
NC_000962.3	2297650	2303711	19	6061	s839,s2912,s840,s841	['s2912', 's840']	s839	s841	267	BubbleRegion_267	2	pks12	Rv2048c
NC_000962.3	2316548	2320069	0	3521	s841,s842,s843	['s842']	s841	s843	268	BubbleRegion_268	1	Rv2059,Rv2060,Rv2061c,cobN	Rv2059,Rv2060,Rv2061c,Rv2062c
NC_000962.3	2320959	2321729	770	885	s843,s2161,s844,s1969,s1970,s845	['s2161', 's844', 's1969', 's1970']	s843	s845	269	BubbleRegion_269	4	mazE7,mazF7,cobG	Rv2063,Rv2063A,Rv2064
NC_000962.3	2325148	2326029	0	881	s845,s846,s847	['s846']	s845	s847	270	BubbleRegion_270	1	Rv2067c,blaC	Rv2067c,Rv2068c
NC_000962.3	2330072	2332101	0	2029	s847,s848,s849	['s848']	s847	s849	271	BubbleRegion_271	1	cobL,Rv2073c,Rv2074,Rv2075c	Rv2072c,Rv2073c,Rv2074,Rv2075c
NC_000962.3	2334673	2334673	0	1358	s849,s3032,s850	['s3032']	s849	s850	272	BubbleRegion_272	1		
NC_000962.3	2339259	2339509	172	250	s850,s2459,s851,s852,s853,s854	['s2459', 's851', 's852', 's853']	s850	s854	273	BubbleRegion_273	4	Rv2082	Rv2082
NC_000962.3	2340755	2340755	0	2661	s854,s2180,s2181,s2298,s2182,s855	['s2180', 's2181', 's2298', 's2182']	s854	s855	274	BubbleRegion_274	4	Rv2082	Rv2082
NC_000962.3	2343291	2343291	0	1358	s855,s2144,s856	['s2144']	s855	s856	275	BubbleRegion_275	1	Rv2085	Rv2085
NC_000962.3	2347459	2347516	0	57	s856,s857,s858	['s857']	s856	s858	276	BubbleRegion_276	1	Rv2090	Rv2090
NC_000962.3	2347550	2347607	0	57	s858,s859,s860	['s859']	s858	s860	277	BubbleRegion_277	1	Rv2090	Rv2090
NC_000962.3	2352065	2352065	0	68	s860,s1858,s861	['s1858']	s860	s861	278	BubbleRegion_278	1		
NC_000962.3	2356794	2357007	0	213	s861,s862,s863	['s862']	s861	s863	279	BubbleRegion_279	1	PE_PGRS36	Rv2098c
NC_000962.3	2360660	2360740	0	80	s863,s864,s865	['s864']	s863	s865	280	BubbleRegion_280	1	helZ	Rv2101
NC_000962.3	2361909	2363682	1	1773	s865,s2362,s866,s867	['s2362', 's866']	s865	s867	281	BubbleRegion_281	2	helZ,Rv2102	Rv2101,Rv2102
NC_000962.3	2365410	2367205	123	4635	s867,s2715,s868,s2138,s2139,s2234,s869,s2016,s2017,s2018,s2716,s870,s871,s872,s873,s874,s875,s876	['s2715', 's868', 's2138', 's2139', 's2234', 's869', 's2016', 's2017', 's2018', 's2716', 's870', 's871', 's872', 's873', 's874', 's875']	s867	s876	282	BubbleRegion_282	16	Rv2105,Rv2106	Rv2105,Rv2106
NC_000962.3	2368371	2368371	0	1359	s876,s2112,s877	['s2112']	s876	s877	283	BubbleRegion_283	1	PPE36	Rv2108
NC_000962.3	2372449	2372449	0	57	s877,s2387,s878	['s2387']	s877	s878	284	BubbleRegion_284	1	dop	Rv2112c
NC_000962.3	2372481	2372538	0	228	s878,s2216,s879,s2019,s2020,s2113,s2021,s880,s881	['s2216', 's879', 's2019', 's2020', 's2113', 's2021', 's880']	s878	s881	285	BubbleRegion_285	7	dop	Rv2112c
NC_000962.3	2381410	2383684	0	2274	s881,s882,s883	['s882']	s881	s883	286	BubbleRegion_286	1	PPE37,metH	Rv2123,Rv2124c
NC_000962.3	2401865	2401923	0	232	s883,s884,s885,s2022,s2023,s2980,s2024,s886,s887	['s884', 's885', 's2022', 's2023', 's2980', 's2024', 's886']	s883	s887	287	BubbleRegion_287	7		
NC_000962.3	2406070	2406070	0	1358	s887,s2885,s888	['s2885']	s887	s888	288	BubbleRegion_288	1		
NC_000962.3	2423583	2424171	213	588	s888,s2658,s2659,s2815,s2660,s889,s890,s891,s892,s893,s894,s895,s896,s897	['s2658', 's2659', 's2815', 's2660', 's889', 's890', 's891', 's892', 's893', 's894', 's895', 's896']	s888	s897	289	BubbleRegion_289	12	PE_PGRS38	Rv2162c
NC_000962.3	2430113	2431471	0	1358	s897,s898,s899	['s898']	s897	s899	290	BubbleRegion_290	1	Rv2167c,Rv2168c	Rv2167c,Rv2168c
NC_000962.3	2461349	2461502	39	1512	s899,s1971,s1972,s2717,s900,s901,s902,s903,s904,s905	['s1971', 's1972', 's2717', 's900', 's901', 's902', 's903', 's904']	s899	s905	291	BubbleRegion_291	8		
NC_000962.3	2470270	2470270	0	1358	s905,s2718,s906	['s2718']	s905	s906	292	BubbleRegion_292	1	Rv2205c	Rv2205c
NC_000962.3	2531904	2532116	0	212	s906,s907,s908,s909,s910	['s907', 's908', 's909']	s906	s910	293	BubbleRegion_293	3		
NC_000962.3	2532121	2532174	0	159	s910,s911,s2363,s2626,s912,s913,s914	['s911', 's2363', 's2626', 's912', 's913']	s910	s914	294	BubbleRegion_294	5		
NC_000962.3	2535431	2536141	0	710	s914,s915,s916	['s915']	s914	s916	295	BubbleRegion_295	1	Rv2262c,Rv2263	Rv2262c,Rv2263
NC_000962.3	2541730	2542011	281	1640	s916,s2460,s2461,s2537,s917,s918	['s2460', 's2461', 's2537', 's917']	s916	s918	296	BubbleRegion_296	4	Rv2267c	Rv2267c
NC_000962.3	2545196	2551675	0	6479	s918,s919,s920,s921,s922	['s919', 's920', 's921']	s918	s922	297	BubbleRegion_297	3	lppN,Rv2271,Rv2272,Rv2273,mazF8,mazE8,Rv2275,cyp121,Rv2277c,Rv2278,Rv2279,Rv2280	Rv2270,Rv2271,Rv2272,Rv2273,Rv2274c,Rv2274A,Rv2275,Rv2276,Rv2277c,Rv2278,Rv2279,Rv2280
NC_000962.3	2555738	2555928	190	1549	s922,s2627,s923,s2258,s2259,s2259,s2260,s924	['s2627', 's923', 's2258', 's2259', 's2259', 's2260']	s922	s924	298	BubbleRegion_298	6	Rv2282c	Rv2282c
NC_000962.3	2559513	2559843	330	2018	s924,s2962,s3045,s2963,s2964,s2964,s2965,s925,s926	['s2962', 's3045', 's2963', 's2964', 's2964', 's2965', 's925']	s924	s926	299	BubbleRegion_299	7	Rv2286c,yjcE	Rv2286c,Rv2287
NC_000962.3	2579548	2579548	0	1361	s926,s2719,s927	['s2719']	s926	s927	300	BubbleRegion_300	1	Rv2307B	Rv2307B
NC_000962.3	2579944	2581464	1355	2878	s927,s3056,s928,s2439,s929,s930	['s3056', 's928', 's2439', 's929']	s927	s930	301	BubbleRegion_301	4	Rv2307D,Rv2308	Rv2307D,Rv2308
NC_000962.3	2583492	2584514	940	1022	s930,s2096,s931,s932	['s2096', 's931']	s930	s932	302	BubbleRegion_302	2	Rv2310,Rv2311,Rv2312	Rv2310,Rv2311,Rv2312
NC_000962.3	2592355	2592355	0	952	s932,s2025,s933	['s2025']	s932	s933	303	BubbleRegion_303	1	Rv2319c	Rv2319c
NC_000962.3	2601013	2601013	0	1358	s933,s3117,s934	['s3117']	s933	s934	304	BubbleRegion_304	1	PE23	Rv2328
NC_000962.3	2610858	2610858	0	1357	s934,s2364,s935	['s2364']	s934	s935	305	BubbleRegion_305	1	Rv2336	Rv2336
NC_000962.3	2612644	2612644	0	1358	s935,s3099,s936	['s3099']	s935	s936	306	BubbleRegion_306	1	Rv2337c	Rv2337c
NC_000962.3	2613924	2613924	0	1443	s936,s1859,s937	['s1859']	s936	s937	307	BubbleRegion_307	1	moeW	Rv2338c
NC_000962.3	2614568	2614781	213	1571	s937,s2235,s2901,s938,s939	['s2235', 's2901', 's938']	s937	s939	308	BubbleRegion_308	3	mmpL9	Rv2339
NC_000962.3	2627049	2639487	3507	30484	s939,s2720,s940,s2462,s941,s2966,s942,s943,s3044,s3057,s2788,s2955,s2789,s944,s2388,s945,s946,s947,s2440,s948,s949,s3043,s950,s951,s952,s3033,s2934,s2097,s3034,s2145,s2026,s2752,s953,s3016,s954,s2236,s955,s956,s1973,s2554,s1974,s1975,s1976,s1977,s2328,s957,s2389,s2390,s2985,s3047,s2391,s2753,s2986,s2987,s2988,s2754,s958,s3111,s959,s960,s2993,s961,s962,s2612,s2769,s2613,s963,s1860,s1861,s1862,s2589,s2866,s1863,s1864,s964,s965,s966,s967,s2555,s2661,s3135,s2556,s2557,s2557,s2558,s2559,s2560,s968,s969,s970	['s2720', 's940', 's2462', 's941', 's2966', 's942', 's943', 's3044', 's3057', 's2788', 's2955', 's2789', 's944', 's2388', 's945', 's946', 's947', 's2440', 's948', 's949', 's3043', 's950', 's951', 's952', 's3033', 's2934', 's2097', 's3034', 's2145', 's2026', 's2752', 's953', 's3016', 's954', 's2236', 's955', 's956', 's1973', 's2554', 's1974', 's1975', 's1976', 's1977', 's2328', 's957', 's2389', 's2390', 's2985', 's3047', 's2391', 's2753', 's2986', 's2987', 's2988', 's2754', 's958', 's3111', 's959', 's960', 's2993', 's961', 's962', 's2612', 's2769', 's2613', 's963', 's1860', 's1861', 's1862', 's2589', 's2866', 's1863', 's1864', 's964', 's965', 's966', 's967', 's2555', 's2661', 's3135', 's2556', 's2557', 's2557', 's2558', 's2559', 's2560', 's968', 's969']	s939	s970	309	BubbleRegion_309	88	plcC,plcB,plcA,PPE38,PPE39,Rv2354,Rv2355,PPE40	Rv2349c,Rv2350c,Rv2351c,Rv2352c,Rv2353c,Rv2354,Rv2355,Rv2356c
NC_000962.3	2683561	2683561	0	1358	s970,s2570,s971	['s2570']	s970	s971	310	BubbleRegion_310	1	rpfD	Rv2389c
NC_000962.3	2684059	2684059	0	1358	s971,s2935,s972	['s2935']	s971	s972	311	BubbleRegion_311	1	Rv2390c	Rv2390c
NC_000962.3	2687214	2687214	0	54	s972,s1865,s973	['s1865']	s972	s973	312	BubbleRegion_312	1	che1	Rv2393
NC_000962.3	2700494	2700494	0	1458	s973,s2329,s974	['s2329']	s973	s974	313	BubbleRegion_313	1		
NC_000962.3	2703931	2703988	0	57	s974,s975,s976	['s975']	s974	s976	314	BubbleRegion_314	1		
NC_000962.3	2704005	2704005	0	57	s976,s2183,s977	['s2183']	s976	s977	315	BubbleRegion_315	1		
NC_000962.3	2704307	2704807	0	500	s977,s978,s979	['s978']	s977	s979	316	BubbleRegion_316	1	Rv2406c,Rv2407	Rv2406c,Rv2407
NC_000962.3	2705570	2705570	0	85	s979,s2669,s980	['s2669']	s979	s980	317	BubbleRegion_317	1		
NC_000962.3	2715882	2715962	0	80	s980,s981,s982	['s981']	s980	s982	318	BubbleRegion_318	1	Rv2417c	Rv2417c
NC_000962.3	2729618	2729832	0	214	s982,s983,s984	['s983']	s982	s984	319	BubbleRegion_319	1	Rv2434c	Rv2434c
NC_000962.3	2732273	2732273	0	1358	s984,s2152,s985	['s2152']	s984	s985	320	BubbleRegion_320	1	Rv2435c	Rv2435c
NC_000962.3	2732546	2732546	0	1358	s985,s2798,s986	['s2798']	s985	s986	321	BubbleRegion_321	1	Rv2435c	Rv2435c
NC_000962.3	2784161	2784569	0	408	s986,s987,s988	['s987']	s986	s988	322	BubbleRegion_322	1	Rv2478c	Rv2478c
NC_000962.3	2784614	2785972	0	1358	s988,s989,s990	['s989']	s988	s990	323	BubbleRegion_323	1	Rv2479c,Rv2480c	Rv2479c,Rv2480c
NC_000962.3	2786341	2793887	0	7546	s990,s991,s992	['s991']	s990	s992	324	BubbleRegion_324	1	Rv2481c,plsB2,plsC,Rv2484c,lipQ	Rv2481c,Rv2482c,Rv2483c,Rv2484c,Rv2485c
NC_000962.3	2796221	2796606	40	385	s992,s993,s994,s995,s996	['s993', 's994', 's995']	s992	s996	325	BubbleRegion_325	3	PE_PGRS42	Rv2487c
NC_000962.3	2796814	2796961	0	147	s996,s997,s998	['s997']	s996	s998	326	BubbleRegion_326	1	PE_PGRS42	Rv2487c
NC_000962.3	2802670	2802796	51	126	s998,s3100,s999,s1000	['s3100', 's999']	s998	s1000	327	BubbleRegion_327	2	PE_PGRS43	Rv2490c
NC_000962.3	2802811	2802868	0	57	s1000,s1001,s1002	['s1001']	s1000	s1002	328	BubbleRegion_328	1	PE_PGRS43	Rv2490c
NC_000962.3	2803511	2803961	0	450	s1002,s1003,s1004,s1005,s1006	['s1003', 's1004', 's1005']	s1002	s1006	329	BubbleRegion_329	3	PE_PGRS43	Rv2490c
NC_000962.3	2804602	2805043	0	441	s1006,s1007,s1008	['s1007']	s1006	s1008	330	BubbleRegion_330	1	PE_PGRS43	Rv2490c
NC_000962.3	2805145	2805223	0	78	s1008,s1009,s1010	['s1009']	s1008	s1010	331	BubbleRegion_331	1	PE_PGRS43	Rv2490c
NC_000962.3	2805228	2805370	22	142	s1010,s2757,s1011,s1012	['s2757', 's1011']	s1010	s1012	332	BubbleRegion_332	2	PE_PGRS43	Rv2490c
NC_000962.3	2805574	2805649	0	75	s1012,s1013,s1014	['s1013']	s1012	s1014	333	BubbleRegion_333	1	PE_PGRS43	Rv2490c
NC_000962.3	2830194	2830194	0	1358	s1014,s2721,s1015	['s2721']	s1014	s1015	334	BubbleRegion_334	1	Rv2513	Rv2513
NC_000962.3	2866195	2866256	0	61	s1015,s1016,s1017	['s1016']	s1015	s1017	335	BubbleRegion_335	1	Rv2542	Rv2542
NC_000962.3	2867202	2867202	0	656	s1017,s1978,s1018	['s1978']	s1017	s1018	336	BubbleRegion_336	1	lppB	Rv2544
NC_000962.3	2881686	2881686	0	1358	s1018,s3058,s1019	['s3058']	s1018	s1019	337	BubbleRegion_337	1	Rv2561	Rv2561
NC_000962.3	2884442	2884442	0	1359	s1019,s2428,s1020	['s2428']	s1019	s1020	338	BubbleRegion_338	1		
NC_000962.3	2921824	2923064	0	1414	s1020,s1021,s1022,s1023,s2838,s1024,s1025,s1026,s1027	['s1021', 's1022', 's1023', 's2838', 's1024', 's1025', 's1026']	s1020	s1027	339	BubbleRegion_339	7	PE_PGRS44	Rv2591
NC_000962.3	2944287	2944287	0	480	s1027,s2628,s1028	['s2628']	s1027	s1028	340	BubbleRegion_340	1	PE_PGRS45	Rv2615c
NC_000962.3	2949906	2955131	0	5225	s1028,s1029,s1030,s1031,s1032	['s1029', 's1030', 's1031']	s1028	s1032	341	BubbleRegion_341	3	TB31.7,Rv2624c,Rv2625c,hrp1,Rv2627c,Rv2628	Rv2623,Rv2624c,Rv2625c,Rv2626c,Rv2627c,Rv2628
NC_000962.3	2961072	2961186	0	114	s1032,s1033,s1034	['s1033']	s1032	s1034	342	BubbleRegion_342	1	PE_PGRS46	Rv2634c
NC_000962.3	2962800	2962800	0	1359	s1034,s3086,s1035	['s3086']	s1034	s1035	343	BubbleRegion_343	1	Rv2636	Rv2636
NC_000962.3	2968348	2968932	0	584	s1035,s1036,s1037	['s1036']	s1035	s1037	344	BubbleRegion_344	1	arsC,Rv2644c	Rv2643,Rv2644c
