Chr	Start	End	Len_Ref	Len_Alt	NodePath	NodePath_Trimmed	Start_Node	End_Node	BubbleNum	BubbleID	NumSVNodes	Overlap_Genes	Overlap_Gene_RvIDs
NC_000962.3	2970010	2980992	0	10982	s1037,s1038,s1039,s1040,s1041	['s1038', 's1039', 's1040']	s1037	s1041	345	BubbleRegion_345	3	valU,Rv2645,Rv2646,Rv2647,Rv2648,Rv2649,Rv2650c,Rv2651c,Rv2652c,Rv2653c,Rv2654c,Rv2655c,Rv2656c,Rv2657c,Rv2658c,Rv2659c,Rv2660c	MTB000038,Rv2645,Rv2646,Rv2647,Rv2648,Rv2649,Rv2650c,Rv2651c,Rv2652c,Rv2653c,Rv2654c,Rv2655c,Rv2656c,Rv2657c,Rv2658c,Rv2659c,Rv2660c
NC_000962.3	2982598	2982598	0	1358	s1041,s2027,s1042	['s2027']	s1041	s1042	346	BubbleRegion_346	1		
NC_000962.3	2990621	2990676	0	110	s1042,s1043,s1979,s1044,s1045	['s1043', 's1979', 's1044']	s1042	s1045	347	BubbleRegion_347	3		
NC_000962.3	2990694	2990694	0	55	s1045,s1866,s1046	['s1866']	s1045	s1046	348	BubbleRegion_348	1		
NC_000962.3	2996023	2996074	0	153	s1046,s3124,s2217,s1047,s1048	['s3124', 's2217', 's1047']	s1046	s1048	349	BubbleRegion_349	3		
NC_000962.3	2996077	2996077	0	204	s1048,s2028,s1049	['s2028']	s1048	s1049	350	BubbleRegion_350	1		
NC_000962.3	2996111	2996162	0	51	s1049,s1050,s1051	['s1050']	s1049	s1051	351	BubbleRegion_351	1	Rv2680	Rv2680
NC_000962.3	3006252	3006924	672	766	s1051,s2098,s1052,s1053	['s2098', 's1052']	s1051	s1053	352	BubbleRegion_352	2	Rv2689c	Rv2689c
NC_000962.3	3007097	3007203	0	265	s1053,s1054,s1055,s2629,s3004,s2630,s2631,s1056,s1057,s1058	['s1054', 's1055', 's2629', 's3004', 's2630', 's2631', 's1056', 's1057']	s1053	s1058	353	BubbleRegion_353	8		
NC_000962.3	3018772	3018772	0	99	s1058,s2807,s1059	['s2807']	s1058	s1059	354	BubbleRegion_354	1	sigA	Rv2703
NC_000962.3	3019986	3019986	0	569	s1059,s2441,s1060	['s2441']	s1059	s1060	355	BubbleRegion_355	1	Rv2705c	Rv2705c
NC_000962.3	3048411	3048411	0	1358	s1060,s2184,s1061	['s2184']	s1060	s1061	356	BubbleRegion_356	1	Rv2735c	Rv2735c
NC_000962.3	3053931	3053931	0	1358	s1061,s2956,s1062	['s2956']	s1061	s1062	357	BubbleRegion_357	1	PE_PGRS47	Rv2741
NC_000962.3	3075699	3077970	1	2271	s1062,s2856,s1063,s1064,s1065,s1066	['s2856', 's1063', 's1064', 's1065']	s1062	s1066	358	BubbleRegion_358	4	Rv2766c,Rv2767c,PPE43	Rv2766c,Rv2767c,Rv2768c
NC_000962.3	3084001	3084001	0	1359	s1066,s2442,s1067	['s2442']	s1066	s1067	359	BubbleRegion_359	1	Rv2776c	Rv2776c
NC_000962.3	3096626	3096761	135	1630	s1067,s2891,s2996,s2892,s2893,s1068,s1069	['s2891', 's2996', 's2892', 's2893', 's1068']	s1067	s1069	360	BubbleRegion_360	5	Rv2787	Rv2787
NC_000962.3	3112312	3112459	0	147	s1069,s1070,s1071	['s1070']	s1069	s1071	361	BubbleRegion_361	1		
NC_000962.3	3114093	3157869	37251	56073	s1071,s2924,s1072,s3059,s1073,s2967,s2237,s2238,s2239,s1074,s2722,s1075,s2632,s1076,s2154,s2155,s1077,s1078,s1079,s3011,s1080,s1081,s2486,s1082,s1083,s2670,s2829,s1084,s1085,s2695,s2696,s1867,s1868,s2671,s1869,s1870,s2365,s1086,s1087,s2561,s2562,s2839,s2840,s2841,s2842,s1088,s1089,s2463,s2685,s2830,s2686,s2687,s2464,s2465,s2697,s2466,s2799,s2800,s2467,s2468,s2688,s2469,s2563,s2579,s2580,s3112,s2581,s2582,s2595,s2596,s2831,s2869,s2843,s2597,s2598,s2599,s2470,s2471,s2879,s1090,s1091,s3012,s1092,s2981,s2240,s2633,s2634,s2635,s2636,s2637,s2638,s3076,s3077,s3078,s2639,s2640,s1093,s1094,s2185,s2186,s2187,s3060,s3061,s3062,s2188,s2402,s3025,s3013,s1095,s2299,s1096,s1097,s2366,s1098,s1099,s1100,s1101,s1102,s2790,s1103,s2546,s1104,s1105,s2261,s1106,s1107,s1108,s1109,s2341,s1110,s2280,s2281,s1111,s1112,s1113,s1871,s1872,s1873,s1874,s1875,s2218,s1876,s1877,s1878,s1879,s1880,s1881,s1882,s1883,s1884,s1885,s2443,s2029,s2189,s2672,s2190,s2191,s1886,s1887,s1980,s1114,s2600,s1115,s1116,s2300,s2990,s2301,s2472,s3063,s1117,s1118,s1119,s3087,s1120,s1121,s2415,s1122,s1123,s1124,s1125,s3042,s1126,s3129,s1127,s1128,s1129,s3130,s1130,s1131,s1132,s1133,s3015,s1134,s1135,s1136,s1137,s1138,s1139,s2601,s1140,s1141,s2886,s2392,s2393,s1142,s1143,s2367,s1144,s1145,s3113,s1146,s1147,s1148,s1149,s2342,s1150,s1151,s1152,s1153,s2602,s1154,s1155,s1156,s1157,s1158,s1159	['s2924', 's1072', 's3059', 's1073', 's2967', 's2237', 's2238', 's2239', 's1074', 's2722', 's1075', 's2632', 's1076', 's2154', 's2155', 's1077', 's1078', 's1079', 's3011', 's1080', 's1081', 's2486', 's1082', 's1083', 's2670', 's2829', 's1084', 's1085', 's2695', 's2696', 's1867', 's1868', 's2671', 's1869', 's1870', 's2365', 's1086', 's1087', 's2561', 's2562', 's2839', 's2840', 's2841', 's2842', 's1088', 's1089', 's2463', 's2685', 's2830', 's2686', 's2687', 's2464', 's2465', 's2697', 's2466', 's2799', 's2800', 's2467', 's2468', 's2688', 's2469', 's2563', 's2579', 's2580', 's3112', 's2581', 's2582', 's2595', 's2596', 's2831', 's2869', 's2843', 's2597', 's2598', 's2599', 's2470', 's2471', 's2879', 's1090', 's1091', 's3012', 's1092', 's2981', 's2240', 's2633', 's2634', 's2635', 's2636', 's2637', 's2638', 's3076', 's3077', 's3078', 's2639', 's2640', 's1093', 's1094', 's2185', 's2186', 's2187', 's3060', 's3061', 's3062', 's2188', 's2402', 's3025', 's3013', 's1095', 's2299', 's1096', 's1097', 's2366', 's1098', 's1099', 's1100', 's1101', 's1102', 's2790', 's1103', 's2546', 's1104', 's1105', 's2261', 's1106', 's1107', 's1108', 's1109', 's2341', 's1110', 's2280', 's2281', 's1111', 's1112', 's1113', 's1871', 's1872', 's1873', 's1874', 's1875', 's2218', 's1876', 's1877', 's1878', 's1879', 's1880', 's1881', 's1882', 's1883', 's1884', 's1885', 's2443', 's2029', 's2189', 's2672', 's2190', 's2191', 's1886', 's1887', 's1980', 's1114', 's2600', 's1115', 's1116', 's2300', 's2990', 's2301', 's2472', 's3063', 's1117', 's1118', 's1119', 's3087', 's1120', 's1121', 's2415', 's1122', 's1123', 's1124', 's1125', 's3042', 's1126', 's3129', 's1127', 's1128', 's1129', 's3130', 's1130', 's1131', 's1132', 's1133', 's3015', 's1134', 's1135', 's1136', 's1137', 's1138', 's1139', 's2601', 's1140', 's1141', 's2886', 's2392', 's2393', 's1142', 's1143', 's2367', 's1144', 's1145', 's3113', 's1146', 's1147', 's1148', 's1149', 's2342', 's1150', 's1151', 's1152', 's1153', 's2602', 's1154', 's1155', 's1156', 's1157', 's1158']	s1071	s1159	362	BubbleRegion_362	224	Rv2807,Rv2808,Rv2809,Rv2810c,Rv2811,Rv2812,Rv2813,Rv2814c,Rv2815c,Rv2816c,Rv2817c,Rv2818c,Rv2819c,Rv2820c,Rv2821c,Rv2822c,Rv2823c,Rv2824c,Rv2825c,Rv2826c,Rv2827c,Rv2828c,Rv2828A,vapC22,vapB22,echA16,ugpC,ugpB,ugpE,ugpA,dinF,Rv2837c,rbfA,infB,Rv2840c,nusA,Rv2842c,Rv2843,Rv2844,proS,efpA,cysG,cobB,cobO	Rv2807,Rv2808,Rv2809,Rv2810c,Rv2811,Rv2812,Rv2813,Rv2814c,Rv2815c,Rv2816c,Rv2817c,Rv2818c,Rv2819c,Rv2820c,Rv2821c,Rv2822c,Rv2823c,Rv2824c,Rv2825c,Rv2826c,Rv2827c,Rv2828c,Rv2828A,Rv2829c,Rv2830c,Rv2831,Rv2832c,Rv2833c,Rv2834c,Rv2835c,Rv2836c,Rv2837c,Rv2838c,Rv2839c,Rv2840c,Rv2841c,Rv2842c,Rv2843,Rv2844,Rv2845c,Rv2846c,Rv2847c,Rv2848c,Rv2849c
NC_000962.3	3170771	3171043	0	272	s1159,s1160,s1161	['s1160']	s1159	s1161	363	BubbleRegion_363	1	Rv2859c	Rv2859c
NC_000962.3	3171489	3171489	0	54	s1161,s2416,s1162	['s2416']	s1161	s1162	364	BubbleRegion_364	1	Rv2859c	Rv2859c
NC_000962.3	3171509	3171624	7	115	s1162,s1163,s1164,s1165,s1166	['s1163', 's1164', 's1165']	s1162	s1166	365	BubbleRegion_365	3	Rv2859c	Rv2859c
NC_000962.3	3189545	3189602	0	57	s1166,s1167,s1168	['s1167']	s1166	s1168	366	BubbleRegion_366	1	Rv2879c	Rv2879c
NC_000962.3	3189607	3189607	0	57	s1168,s1888,s1169	['s1888']	s1168	s1169	367	BubbleRegion_367	1	Rv2879c	Rv2879c
NC_000962.3	3192210	3192263	0	106	s1169,s2927,s1170,s1171	['s2927', 's1170']	s1169	s1171	368	BubbleRegion_368	2		
NC_000962.3	3192272	3192325	0	106	s1171,s1172,s1981,s1173,s1174	['s1172', 's1981', 's1173']	s1171	s1174	369	BubbleRegion_369	3		
NC_000962.3	3192353	3192353	0	53	s1174,s1889,s1175	['s1889']	s1174	s1175	370	BubbleRegion_370	1		
NC_000962.3	3194705	3194791	0	86	s1175,s1176,s1177	['s1176']	s1175	s1177	371	BubbleRegion_371	1	Rv2885c	Rv2885c
NC_000962.3	3195276	3196163	887	2245	s1177,s2131,s2132,s2816,s1178,s1179	['s2131', 's2132', 's2816', 's1178']	s1177	s1179	372	BubbleRegion_372	4	Rv2885c,Rv2886c	Rv2885c,Rv2886c
NC_000962.3	3200840	3202328	0	1488	s1179,s1180,s1181	['s1180']	s1179	s1181	373	BubbleRegion_373	1	Rv2891,PPE45	Rv2891,Rv2892c
NC_000962.3	3202954	3203134	0	180	s1181,s1182,s1183	['s1182']	s1181	s1183	374	BubbleRegion_374	1	Rv2893	Rv2893
NC_000962.3	3232668	3232668	0	56	s1183,s3093,s1184	['s3093']	s1183	s1184	375	BubbleRegion_375	1		
NC_000962.3	3232694	3232862	0	1232	s1184,s1185,s2156,s1186,s2302,s2303,s2368,s1187,s1188,s2127,s1189,s2030,s2031,s2032,s2403,s2033,s1190,s1191	['s1185', 's2156', 's1186', 's2302', 's2303', 's2368', 's1187', 's1188', 's2127', 's1189', 's2030', 's2031', 's2032', 's2403', 's2033', 's1190']	s1184	s1191	376	BubbleRegion_376	16		
NC_000962.3	3239488	3239543	0	189	s1191,s1192,s2473,s2870,s2474,s1193,s1194	['s1192', 's2473', 's2870', 's2474', 's1193']	s1191	s1194	377	BubbleRegion_377	5		
NC_000962.3	3239560	3239615	0	55	s1194,s1195,s1196	['s1195']	s1194	s1196	378	BubbleRegion_378	1		
NC_000962.3	3239625	3239783	0	158	s1196,s1197,s1198	['s1197']	s1196	s1198	379	BubbleRegion_379	1		
NC_000962.3	3251646	3252957	1130	1311	s1198,s2792,s1199,s1200	['s2792', 's1199']	s1198	s1200	380	BubbleRegion_380	2	ppsB	Rv2932
NC_000962.3	3291497	3291497	0	228	s1200,s1890,s1891,s2641,s1892,s1201	['s1890', 's1891', 's2641', 's1892']	s1200	s1201	381	BubbleRegion_381	4		
NC_000962.3	3297692	3298691	343	999	s1201,s1202,s2583,s1203,s1204,s1205	['s1202', 's2583', 's1203', 's1204']	s1201	s1205	382	BubbleRegion_382	4	pks15,fadD22	Rv2947c,Rv2948c
NC_000962.3	3302507	3302507	0	1358	s1205,s3094,s1206	['s3094']	s1205	s1206	383	BubbleRegion_383	1		
NC_000962.3	3302938	3302993	0	55	s1206,s1207,s1208	['s1207']	s1206	s1208	384	BubbleRegion_384	1		
NC_000962.3	3310452	3310452	0	1358	s1208,s2429,s1209	['s2429']	s1208	s1209	385	BubbleRegion_385	1		
NC_000962.3	3336521	3336521	0	117	s1209,s2304,s2305,s2306,s1210	['s2304', 's2305', 's2306']	s1209	s1210	386	BubbleRegion_386	3		
NC_000962.3	3336528	3336705	0	647	s1210,s1211,s1893,s2192,s1894,s1982,s1212,s2307,s1213,s1214,s2487,s1215,s1216,s1217,s1218	['s1211', 's1893', 's2192', 's1894', 's1982', 's1212', 's2307', 's1213', 's1214', 's2487', 's1215', 's1216', 's1217']	s1210	s1218	387	BubbleRegion_387	13		
NC_000962.3	3343941	3343941	0	1358	s1218,s2157,s1219	['s2157']	s1218	s1219	388	BubbleRegion_388	1		
NC_000962.3	3351160	3351160	0	56	s1219,s3005,s1220	['s3005']	s1219	s1220	389	BubbleRegion_389	1		
NC_000962.3	3351169	3351169	0	56	s1220,s2503,s1221	['s2503']	s1220	s1221	390	BubbleRegion_390	1		
NC_000962.3	3351211	3351211	0	56	s1221,s1895,s1222	['s1895']	s1221	s1222	391	BubbleRegion_391	1		
NC_000962.3	3366717	3366717	0	1359	s1222,s3101,s1223	['s3101']	s1222	s1223	392	BubbleRegion_392	1	Rv3008	Rv3008
NC_000962.3	3376440	3377648	1208	3297	s1223,s2219,s1224,s3102,s1225,s2926,s1226,s1227,s1228,s2417,s1229,s2444,s2445,s2991,s2832,s2446,s1230,s1231	['s2219', 's1224', 's3102', 's1225', 's2926', 's1226', 's1227', 's1228', 's2417', 's1229', 's2444', 's2445', 's2991', 's2832', 's2446', 's1230']	s1223	s1231	393	BubbleRegion_393	16	esxQ,PPE46	Rv3017c,Rv3018c
NC_000962.3	3378269	3380708	0	6512	s1231,s1232,s2241,s1233,s1234,s2099,s2100,s2101,s2101,s2102,s1235,s1236,s2488,s2936,s2489,s1237,s1238,s2564,s1239,s2262,s2263,s2264,s1240,s1241,s1242,s1243	['s1232', 's2241', 's1233', 's1234', 's2099', 's2100', 's2101', 's2101', 's2102', 's1235', 's1236', 's2488', 's2936', 's2489', 's1237', 's1238', 's2564', 's1239', 's2262', 's2263', 's2264', 's1240', 's1241', 's1242']	s1231	s1243	394	BubbleRegion_394	24	PE27A,esxR,esxS,PPE47,PPE48,PE29	Rv3018A,Rv3019c,Rv3020c,Rv3021c,Rv3022c,Rv3022A
NC_000962.3	3381886	3381958	0	72	s1243,s1244,s1245	['s1244']	s1243	s1245	395	BubbleRegion_395	1	Rv3023c	Rv3023c
NC_000962.3	3403272	3404591	1319	1406	s1245,s2758,s1246,s1247	['s2758', 's1246']	s1245	s1247	396	BubbleRegion_396	2	ctaD	Rv3043c
NC_000962.3	3416202	3416202	0	215	s1247,s2808,s1248	['s2808']	s1247	s1248	397	BubbleRegion_397	1	Rv3055	Rv3055
NC_000962.3	3421043	3421043	0	629	s1248,s2475,s1249	['s2475']	s1248	s1249	398	BubbleRegion_398	1		
NC_000962.3	3423249	3423249	0	68	s1249,s1896,s1250	['s1896']	s1249	s1250	399	BubbleRegion_399	1		
NC_000962.3	3425098	3425151	0	53	s1250,s1251,s1252	['s1251']	s1250	s1252	400	BubbleRegion_400	1	fadE22	Rv3061c
NC_000962.3	3440956	3440956	0	459	s1252,s2913,s1253	['s2913']	s1252	s1253	401	BubbleRegion_401	1	Rv3077	Rv3077
NC_000962.3	3448496	3451398	11	2902	s1253,s2614,s1254,s1255	['s2614', 's1254']	s1253	s1255	402	BubbleRegion_402	2	Rv3083,lipR,Rv3085	Rv3083,Rv3084,Rv3085
NC_000962.3	3479988	3480373	385	2128	s1255,s1256,s2817,s2265,s2887,s2266,s1257	['s1256', 's2817', 's2265', 's2887', 's2266']	s1255	s1257	403	BubbleRegion_403	5	Rv3113	Rv3113
NC_000962.3	3486249	3487460	1153	2569	s1257,s3048,s1258,s2723,s1259,s1260	['s3048', 's1258', 's2723', 's1259']	s1257	s1260	404	BubbleRegion_404	4	cyp141	Rv3121
NC_000962.3	3487820	3487820	0	1358	s1260,s2565,s1261	['s2565']	s1260	s1261	405	BubbleRegion_405	1		
NC_000962.3	3489631	3489631	0	1358	s1261,s2140,s1262	['s2140']	s1261	s1262	406	BubbleRegion_406	1	moaR1	Rv3124
NC_000962.3	3489915	3489915	0	1358	s1262,s2925,s1263	['s2925']	s1262	s1263	407	BubbleRegion_407	1	moaR1	Rv3124
NC_000962.3	3491116	3491679	563	1999	s1263,s2968,s1264,s1265,s3088,s2282,s2283,s2992,s1266,s1267	['s2968', 's1264', 's1265', 's3088', 's2282', 's2283', 's2992', 's1266']	s1263	s1267	408	BubbleRegion_408	8	PPE49	Rv3125c
NC_000962.3	3493527	3493909	382	1740	s1267,s2193,s1268,s2090,s2089,s1269	['s2193', 's1268', 's2090', 's2089']	s1267	s1269	409	BubbleRegion_409	4	Rv3128c	Rv3128c
NC_000962.3	3501223	3501723	0	1837	s1269,s1270,s2308,s1271,s1272,s2088,s2504,s2505,s2506,s2507,s2508,s2087,s1273,s1274,s1275	['s1270', 's2308', 's1271', 's1272', 's2088', 's2504', 's2505', 's2506', 's2507', 's2508', 's2087', 's1273', 's1274']	s1269	s1275	410	BubbleRegion_410	13	PPE50	Rv3135
NC_000962.3	3508768	3509615	0	847	s1275,s1276,s1277	['s1276']	s1275	s1277	411	BubbleRegion_411	1	fadB4,Rv3142c	Rv3141,Rv3142c
NC_000962.3	3528674	3529255	581	4085	s1277,s1897,s2509,s1898,s3089,s1899,s1278,s1279	['s1897', 's2509', 's1898', 's3089', 's1899', 's1278']	s1277	s1279	412	BubbleRegion_412	6	PPE53	Rv3159c
NC_000962.3	3544118	3544118	0	1358	s1279,s2833,s1280	['s2833']	s1279	s1280	413	BubbleRegion_413	1	Rv3175	Rv3175
NC_000962.3	3547341	3547341	0	1357	s1280,s2141,s1281	['s2141']	s1280	s1281	414	BubbleRegion_414	1		
NC_000962.3	3547758	3549199	1358	3244	s1281,s2915,s1282,s1283,s1284,s1285,s1286,s2086,s2085,s2085,s2084,s3064,s2801,s2220,s2083,s1287	['s2915', 's1282', 's1283', 's1284', 's1285', 's1286', 's2086', 's2085', 's2085', 's2084', 's3064', 's2801', 's2220', 's2083']	s1281	s1287	415	BubbleRegion_415	14	Rv3179	Rv3179
NC_000962.3	3550836	3554135	583	3299	s1287,s1288,s2510,s2511,s3035,s2343,s3014,s2344,s2982,s2345,s2346,s2347,s1289,s2724,s1290,s1900,s1901,s2242,s2243,s2243,s2244,s1291,s1292,s1293	['s1288', 's2510', 's2511', 's3035', 's2343', 's3014', 's2344', 's2982', 's2345', 's2346', 's2347', 's1289', 's2724', 's1290', 's1900', 's1901', 's2242', 's2243', 's2243', 's2244', 's1291', 's1292']	s1287	s1293	416	BubbleRegion_416	22	Rv3183,Rv3184,Rv3185,Rv3186,Rv3187	Rv3183,Rv3184,Rv3185,Rv3186,Rv3187
NC_000962.3	3555250	3555250	0	0	s1293,s1294	[]	s1293	s1294	417	BubbleRegion_417	0	Rv3189	Rv3189
NC_000962.3	3555337	3555337	0	1358	s1294,s2284,s2285,s2285,s2286,s1295	['s2284', 's2285', 's2285', 's2286']	s1294	s1295	418	BubbleRegion_418	4		
NC_000962.3	3558617	3558617	0	1358	s1295,s2418,s1296	['s2418']	s1295	s1296	419	BubbleRegion_419	1		
NC_000962.3	3594303	3594428	13	1427	s1296,s1297,s2571,s1298,s2725,s1299,s1300,s1301	['s1297', 's2571', 's1298', 's2725', 's1299', 's1300']	s1296	s1301	420	BubbleRegion_420	6		
NC_000962.3	3594458	3594458	0	56	s1301,s2194,s1302	['s2194']	s1301	s1302	421	BubbleRegion_421	1		
NC_000962.3	3663742	3663877	0	323	s1302,s1303,s1304,s3079,s1305,s1306,s1307	['s1303', 's1304', 's3079', 's1305', 's1306']	s1302	s1307	422	BubbleRegion_422	5	accE5	Rv3281
NC_000962.3	3663926	3663989	0	63	s1307,s1308,s1309	['s1308']	s1307	s1309	423	BubbleRegion_423	1	accE5	Rv3281
NC_000962.3	3674029	3674206	0	177	s1309,s1310,s1311	['s1310']	s1309	s1311	424	BubbleRegion_424	1	pcd	Rv3293
NC_000962.3	3690984	3691054	12	476	s1311,s1312,s1313,s1314,s1902,s1903,s2851,s1904,s2566,s3065,s2567,s2568,s1315	['s1312', 's1313', 's1314', 's1902', 's1903', 's2851', 's1904', 's2566', 's3065', 's2567', 's2568']	s1311	s1315	425	BubbleRegion_425	11		
NC_000962.3	3709332	3711855	1744	12277	s1315,s2369,s2673,s2370,s1316,s3006,s2726,s1317,s1318,s1905,s1906,s2267,s1907,s1908,s2957,s1909,s2969,s1910,s2195,s2196,s2197,s2245,s3046,s2246,s2287,s2476,s2642,s2268,s2269,s2142,s1911,s1912,s1913,s3131,s3080,s3081,s1914,s2103,s2104,s2937,s2590,s2330,s2221,s2222,s2331,s2332,s1915,s2970,s1916,s1917,s1918,s1319,s3066,s1320,s1321	['s2369', 's2673', 's2370', 's1316', 's3006', 's2726', 's1317', 's1318', 's1905', 's1906', 's2267', 's1907', 's1908', 's2957', 's1909', 's2969', 's1910', 's2195', 's2196', 's2197', 's2245', 's3046', 's2246', 's2287', 's2476', 's2642', 's2268', 's2269', 's2142', 's1911', 's1912', 's1913', 's3131', 's3080', 's3081', 's1914', 's2103', 's2104', 's2937', 's2590', 's2330', 's2221', 's2222', 's2331', 's2332', 's1915', 's2970', 's1916', 's1917', 's1918', 's1319', 's3066', 's1320']	s1315	s1321	426	BubbleRegion_426	53	moaX,moaC3,Rv3324A,Rv3325,Rv3326,Rv3327	Rv3323c,Rv3324c,Rv3324A,Rv3325,Rv3326,Rv3327
NC_000962.3	3715326	3715562	0	236	s1321,s1322,s1323	['s1322']	s1321	s1323	427	BubbleRegion_427	1	Rv3329	Rv3329
NC_000962.3	3722467	3723024	537	557	s1323,s2818,s1324,s1325	['s2818', 's1324']	s1323	s1325	428	BubbleRegion_428	2	Rv3335c,trpS	Rv3335c,Rv3336c
NC_000962.3	3725860	3725860	0	1358	s1325,s2591,s1326	['s2591']	s1325	s1326	429	BubbleRegion_429	1		
NC_000962.3	3730530	3735813	0	8781	s1326,s1327,s2727,s2819,s2728,s1328,s1329,s2894,s1330,s1331,s1332,s2042,s2043,s2044,s2045,s2046,s2158,s2047,s2048,s1333,s1334,s1335,s1336,s1337	['s1327', 's2727', 's2819', 's2728', 's1328', 's1329', 's2894', 's1330', 's1331', 's1332', 's2042', 's2043', 's2044', 's2045', 's2046', 's2158', 's2047', 's2048', 's1333', 's1334', 's1335', 's1336']	s1326	s1337	430	BubbleRegion_430	22	PPE54	Rv3343c
NC_000962.3	3736104	3736164	0	60	s1337,s1338,s1339	['s1338']	s1337	s1339	431	BubbleRegion_431	1	PPE54	Rv3343c
NC_000962.3	3737326	3737716	0	390	s1339,s1340,s1341,s1342,s1343	['s1340', 's1341', 's1342']	s1339	s1343	432	BubbleRegion_432	3	PE_PGRS49	Rv3344c
