Chr	Start	End	Len_Ref	Len_Alt	NodePath	NodePath_Trimmed	Start_Node	End_Node	BubbleNum	BubbleID	NumSVNodes	Overlap_Genes	Overlap_Gene_RvIDs
NC_000962.3	3738365	3757725	1465	21955	s1343,s1344,s1345,s3067,s1346,s1347,s2729,s1348,s1349,s1350,s1351,s1352,s1353,s1354,s1355,s1356,s2643,s1357,s2852,s1358,s1919,s1359,s2592,s1360,s1361,s1362,s1363,s2895,s1364,s1365,s1366,s1367,s1368,s2049,s1369,s1370,s2223,s1371,s1372,s2689,s1373,s1983,s1374,s1375,s1376,s1377,s1378,s1379,s1380,s1381,s3019,s1382,s1383,s3020,s1384,s2644,s1385,s3007,s1386,s1387,s1388,s1389,s1390,s2430,s1391,s1920,s1921,s1392,s1393,s1984,s1394,s1395,s3132,s1396,s1397,s1398	['s1344', 's1345', 's3067', 's1346', 's1347', 's2729', 's1348', 's1349', 's1350', 's1351', 's1352', 's1353', 's1354', 's1355', 's1356', 's2643', 's1357', 's2852', 's1358', 's1919', 's1359', 's2592', 's1360', 's1361', 's1362', 's1363', 's2895', 's1364', 's1365', 's1366', 's1367', 's1368', 's2049', 's1369', 's1370', 's2223', 's1371', 's1372', 's2689', 's1373', 's1983', 's1374', 's1375', 's1376', 's1377', 's1378', 's1379', 's1380', 's1381', 's3019', 's1382', 's1383', 's3020', 's1384', 's2644', 's1385', 's3007', 's1386', 's1387', 's1388', 's1389', 's1390', 's2430', 's1391', 's1920', 's1921', 's1392', 's1393', 's1984', 's1394', 's1395', 's3132', 's1396', 's1397']	s1343	s1398	433	BubbleRegion_433	74	PE_PGRS49,PE_PGRS50,Rv3346c,PPE55,Rv3348,Rv3349c,PPE56	Rv3344c,Rv3345c,Rv3346c,Rv3347c,Rv3348,Rv3349c,Rv3350c
NC_000962.3	3758204	3758503	299	317	s1398,s3133,s1399,s1400	['s3133', 's1399']	s1398	s1400	434	BubbleRegion_434	2	PPE56	Rv3350c
NC_000962.3	3759202	3764542	0	7507	s1400,s1401,s1922,s1402,s2802,s1403,s1404	['s1401', 's1922', 's1402', 's2802', 's1403']	s1400	s1404	435	BubbleRegion_435	5	PPE56	Rv3350c
NC_000962.3	3764923	3764923	0	1358	s1404,s2907,s1405	['s2907']	s1404	s1405	436	BubbleRegion_436	1	PPE56	Rv3350c
NC_000962.3	3772097	3772165	1	68	s1405,s2105,s1406,s1407	['s2105', 's1406']	s1405	s1407	437	BubbleRegion_437	2	Rv3359	Rv3359
NC_000962.3	3778875	3778958	0	83	s1407,s1408,s1409	['s1408']	s1407	s1409	438	BubbleRegion_438	1	PE_PGRS51	Rv3367
NC_000962.3	3785171	3785818	1	647	s1409,s3068,s1410,s1411	['s3068', 's1410']	s1409	s1411	439	BubbleRegion_439	2	Rv3371	Rv3371
NC_000962.3	3790907	3790907	0	1358	s1411,s3069,s1412	['s3069']	s1411	s1412	440	BubbleRegion_440	1	Rv3377c	Rv3377c
NC_000962.3	3793903	3793903	0	1358	s1412,s2547,s1413	['s2547']	s1412	s1413	441	BubbleRegion_441	1	dxs2	Rv3379c
NC_000962.3	3795057	3796903	488	2337	s1413,s2106,s2938,s2107,s1414,s1415,s1416,s1417	['s2106', 's2938', 's2107', 's1414', 's1415', 's1416']	s1413	s1417	442	BubbleRegion_442	6	Rv3380c,Rv3381c,lytB1	Rv3380c,Rv3381c,Rv3382c
NC_000962.3	3797028	3797028	0	151	s1417,s2348,s1418	['s2348']	s1417	s1418	443	BubbleRegion_443	1	lytB1	Rv3382c
NC_000962.3	3797824	3797824	0	1358	s1418,s2050,s1419	['s2050']	s1418	s1419	444	BubbleRegion_444	1	idsB	Rv3383c
NC_000962.3	3802133	3802315	128	182	s1419,s1420,s2674,s1421,s1422,s1423	['s1420', 's2674', 's1421', 's1422']	s1419	s1423	445	BubbleRegion_445	4	PE_PGRS52	Rv3388
NC_000962.3	3802594	3802702	108	117	s1423,s2309,s1424,s1425	['s2309', 's1424']	s1423	s1425	446	BubbleRegion_446	2	PE_PGRS52	Rv3388
NC_000962.3	3802723	3802936	0	213	s1425,s1426,s1427	['s1426']	s1425	s1427	447	BubbleRegion_447	1	PE_PGRS52	Rv3388
NC_000962.3	3802941	3803127	0	186	s1427,s1428,s1429	['s1428']	s1427	s1429	448	BubbleRegion_448	1	PE_PGRS52	Rv3388
NC_000962.3	3803834	3803834	0	78	s1429,s1923,s1430	['s1923']	s1429	s1430	449	BubbleRegion_449	1	PE_PGRS52	Rv3388
NC_000962.3	3820423	3820508	26	1243	s1430,s2198,s2199,s2394,s1985,s2159,s2114,s1986,s1987,s1431,s1432,s1924,s2939,s1925,s2916,s1926,s1927,s2051,s2052,s2053,s2917,s2918,s2919,s2054,s2055,s2056,s2057,s2058,s1928,s1929,s1433,s1434	['s2198', 's2199', 's2394', 's1985', 's2159', 's2114', 's1986', 's1987', 's1431', 's1432', 's1924', 's2939', 's1925', 's2916', 's1926', 's1927', 's2051', 's2052', 's2053', 's2917', 's2918', 's2919', 's2054', 's2055', 's2056', 's2057', 's2058', 's1928', 's1929', 's1433']	s1430	s1434	450	BubbleRegion_450	30		
NC_000962.3	3820532	3820589	0	57	s1434,s1435,s1436	['s1435']	s1434	s1436	451	BubbleRegion_451	1		
NC_000962.3	3841428	3841428	0	991	s1436,s2803,s1437	['s2803']	s1436	s1437	452	BubbleRegion_452	1		
NC_000962.3	3841430	3846866	510	10578	s1437,s2645,s2646,s1438,s1439,s1440,s2512,s1441,s1442,s2059,s1443,s1930,s1444,s1445	['s2645', 's2646', 's1438', 's1439', 's1440', 's2512', 's1441', 's1442', 's2059', 's1443', 's1930', 's1444']	s1437	s1445	453	BubbleRegion_453	12	Rv3424c,PPE57,PPE58,Rv3427c,Rv3428c	Rv3424c,Rv3425,Rv3426,Rv3427c,Rv3428c
NC_000962.3	3853488	3853547	0	59	s1445,s1446,s1447	['s1446']	s1445	s1447	454	BubbleRegion_454	1	Rv3434c	Rv3434c
NC_000962.3	3866185	3868230	0	2045	s1447,s1448,s1449	['s1448']	s1447	s1449	455	BubbleRegion_455	1	eccC4	Rv3447c
NC_000962.3	3880281	3880281	0	57	s1449,s1931,s1450	['s1931']	s1449	s1450	456	BubbleRegion_456	1		
NC_000962.3	3884820	3884866	46	9294	s1450,s2647,s1451,s2371,s1452,s1453	['s2647', 's1451', 's2371', 's1452']	s1450	s1453	457	BubbleRegion_457	4	Rv3467	Rv3467
NC_000962.3	3890776	3892134	0	1358	s1453,s1454,s1455	['s1454']	s1453	s1455	458	BubbleRegion_458	1	Rv3474,Rv3475	Rv3474,Rv3475
NC_000962.3	3895282	3895337	0	55	s1455,s1456,s1457	['s1456']	s1455	s1457	459	BubbleRegion_459	1	PPE60	Rv3478
NC_000962.3	3899838	3900458	620	643	s1457,s2584,s1458,s1459	['s2584', 's1458']	s1457	s1459	460	BubbleRegion_460	2	Rv3480c	Rv3480c
NC_000962.3	3904957	3906706	0	1749	s1459,s1460,s1461	['s1460']	s1459	s1461	461	BubbleRegion_461	1	Rv3485c,Rv3486,lipF	Rv3485c,Rv3486,Rv3487c
NC_000962.3	3909762	3909818	0	56	s1461,s1462,s1463	['s1462']	s1461	s1463	462	BubbleRegion_462	1		
NC_000962.3	3927266	3928588	2	1472	s1463,s1464,s1465,s1932,s1933,s1988,s1466,s3001,s1467,s1468,s1469,s1470,s2730,s1471,s1472,s1473,s1474	['s1464', 's1465', 's1932', 's1933', 's1988', 's1466', 's3001', 's1467', 's1468', 's1469', 's1470', 's2730', 's1471', 's1472', 's1473']	s1463	s1474	463	BubbleRegion_463	15	PE_PGRS53	Rv3507
NC_000962.3	3928594	3929767	804	1254	s1474,s2513,s1475,s1934,s1476,s1477,s1478,s1479,s1480,s1481	['s2513', 's1475', 's1934', 's1476', 's1477', 's1478', 's1479', 's1480']	s1474	s1481	464	BubbleRegion_464	8	PE_PGRS53	Rv3507
NC_000962.3	3930033	3930033	0	78	s1481,s3002,s1482	['s3002']	s1481	s1482	465	BubbleRegion_465	1	PE_PGRS53	Rv3507
NC_000962.3	3930040	3930565	0	876	s1482,s1483,s2372,s1484,s1485,s1486,s1487	['s1483', 's2372', 's1484', 's1485', 's1486']	s1482	s1487	466	BubbleRegion_466	5	PE_PGRS53	Rv3507
NC_000962.3	3930569	3930592	23	185	s1487,s1488,s2690,s2691,s1489	['s1488', 's2690', 's2691']	s1487	s1489	467	BubbleRegion_467	3	PE_PGRS53	Rv3507
NC_000962.3	3931376	3932843	103	1689	s1489,s2395,s1490,s1491,s1492,s1493,s2940,s1494,s1495,s1496,s1497,s1498,s2944,s1499,s2333,s2334,s2335,s3122,s1500,s1501,s1502,s1935,s1936,s1937,s1938,s1503,s2514,s1504,s1505,s1506	['s2395', 's1490', 's1491', 's1492', 's1493', 's2940', 's1494', 's1495', 's1496', 's1497', 's1498', 's2944', 's1499', 's2333', 's2334', 's2335', 's3122', 's1500', 's1501', 's1502', 's1935', 's1936', 's1937', 's1938', 's1503', 's2514', 's1504', 's1505']	s1489	s1506	468	BubbleRegion_468	28	PE_PGRS54	Rv3508
NC_000962.3	3932857	3932944	0	87	s1506,s1507,s1508	['s1507']	s1506	s1508	469	BubbleRegion_469	1	PE_PGRS54	Rv3508
NC_000962.3	3933124	3933422	13	358	s1508,s1509,s2858,s1510,s1511,s1512	['s1509', 's2858', 's1510', 's1511']	s1508	s1512	470	BubbleRegion_470	4	PE_PGRS54	Rv3508
NC_000962.3	3933474	3933675	33	201	s1512,s2902,s1513,s1514	['s2902', 's1513']	s1512	s1514	471	BubbleRegion_471	2	PE_PGRS54	Rv3508
NC_000962.3	3933791	3934734	340	991	s1514,s2859,s1515,s2648,s1516,s1517,s2060,s2515,s1518,s1519,s1520,s1939,s1521,s1522,s1523	['s2859', 's1515', 's2648', 's1516', 's1517', 's2060', 's2515', 's1518', 's1519', 's1520', 's1939', 's1521', 's1522']	s1514	s1523	472	BubbleRegion_472	13	PE_PGRS54	Rv3508
NC_000962.3	3934797	3936338	311	2240	s1523,s1524,s2516,s1525,s1526,s1527,s1528,s2731,s2896,s3082,s1529,s1530,s2517,s1531,s2270,s1532,s1533,s1534,s1535,s2061,s1536,s1537	['s1524', 's2516', 's1525', 's1526', 's1527', 's1528', 's2731', 's2896', 's3082', 's1529', 's1530', 's2517', 's1531', 's2270', 's1532', 's1533', 's1534', 's1535', 's2061', 's1536']	s1523	s1537	473	BubbleRegion_473	20	PE_PGRS54	Rv3508
NC_000962.3	3936349	3936415	66	1237	s1537,s1940,s2741,s3021,s2742,s3036,s1941,s1942,s1538,s1539	['s1940', 's2741', 's3021', 's2742', 's3036', 's1941', 's1942', 's1538']	s1537	s1539	474	BubbleRegion_474	8	PE_PGRS54	Rv3508
NC_000962.3	3936487	3936667	0	180	s1539,s1540,s1541,s1542,s1543	['s1540', 's1541', 's1542']	s1539	s1543	475	BubbleRegion_475	3	PE_PGRS54	Rv3508
NC_000962.3	3937189	3938416	1227	1243	s1543,s3049,s1544,s1545	['s3049', 's1544']	s1543	s1545	476	BubbleRegion_476	2	ilvX	Rv3509c
NC_000962.3	3940896	3941224	304	328	s1545,s3136,s1546,s1547	['s3136', 's1546']	s1545	s1547	477	BubbleRegion_477	2	PE_PGRS55	Rv3511
NC_000962.3	3941237	3941237	0	1093	s1547,s2770,s2771,s2772,s2776,s2777,s2778,s2779,s3026,s2773,s2774,s3008,s2775,s1548	['s2770', 's2771', 's2772', 's2776', 's2777', 's2778', 's2779', 's3026', 's2773', 's2774', 's3008', 's2775']	s1547	s1548	478	BubbleRegion_478	12	PE_PGRS55	Rv3511
NC_000962.3	3941290	3941343	53	734	s1548,s3083,s1549,s2490,s2675,s2903,s2676,s2677,s3070,s2678,s1550	['s3083', 's1549', 's2490', 's2675', 's2903', 's2676', 's2677', 's3070', 's2678']	s1548	s1550	479	BubbleRegion_479	9	PE_PGRS55	Rv3511
NC_000962.3	3941361	3941400	39	87	s1550,s3090,s1551,s1552	['s3090', 's1551']	s1550	s1552	480	BubbleRegion_480	2	PE_PGRS55	Rv3511
NC_000962.3	3941476	3941476	0	132	s1552,s2782,s2783,s3118,s2784,s1553	['s2782', 's2783', 's3118', 's2784']	s1552	s1553	481	BubbleRegion_481	4	PE_PGRS55	Rv3511
NC_000962.3	3941488	3942512	291	2077	s1553,s2062,s1943,s1944,s1945,s1554,s1555,s2200,s1556,s1557,s2431,s1558,s1559,s1560,s2063,s2064,s2065,s2066,s2067,s2068,s2069,s1561,s2867,s1562,s2491,s1563,s1564,s1565,s1566,s1567	['s2062', 's1943', 's1944', 's1945', 's1554', 's1555', 's2200', 's1556', 's1557', 's2431', 's1558', 's1559', 's1560', 's2063', 's2064', 's2065', 's2066', 's2067', 's2068', 's2069', 's1561', 's2867', 's1562', 's2491', 's1563', 's1564', 's1565', 's1566']	s1553	s1567	482	BubbleRegion_482	28	PE_PGRS55,PE_PGRS56	Rv3511,Rv3512
NC_000962.3	3942715	3942811	0	96	s1567,s1568,s1569	['s1568']	s1567	s1569	483	BubbleRegion_483	1	PE_PGRS56	Rv3512
NC_000962.3	3943003	3944448	29	1712	s1569,s1570,s1571,s2914,s1572,s1573,s1574,s1946,s1947,s1575,s1576,s3108,s1577,s1578,s2983,s1579,s2897,s1580,s1581,s1582,s1583,s2844,s1584,s1585,s1586,s1587,s1588,s1589,s1590	['s1570', 's1571', 's2914', 's1572', 's1573', 's1574', 's1946', 's1947', 's1575', 's1576', 's3108', 's1577', 's1578', 's2983', 's1579', 's2897', 's1580', 's1581', 's1582', 's1583', 's2844', 's1584', 's1585', 's1586', 's1587', 's1588', 's1589']	s1569	s1590	484	BubbleRegion_484	27	PE_PGRS56	Rv3512
NC_000962.3	3944498	3945097	386	992	s1590,s2336,s1591,s2997,s1592,s1593,s1594,s1595,s1596	['s2336', 's1591', 's2997', 's1592', 's1593', 's1594', 's1595']	s1590	s1596	485	BubbleRegion_485	7	PE_PGRS56,fadD18	Rv3512,Rv3513c
NC_000962.3	3945117	3950849	0	9190	s1596,s1597,s1598,s2593,s1599,s2070,s1600,s1601,s1602,s1948,s1603,s2518,s2519,s2538,s2941,s2942,s2943,s2539,s2984,s2540,s2520,s2419,s2420,s1604,s1605,s1606,s1607,s3105,s1608,s1609,s2071,s2072,s2115,s2373,s3039,s2116,s2743,s2117,s2118,s2128,s2119,s2073,s2129,s2074,s1610,s1611,s1612,s3037,s2569,s2201,s2202,s2203,s3040,s3123,s3041,s1613,s1614,s2120,s2820,s2821,s2121,s2122,s2123,s2447,s1615,s1616,s2679,s1617,s1618,s2288,s2791,s2289,s1619,s1620,s1949,s1621,s2075,s1622,s2204,s1623,s1624,s1625,s2271,s2272,s2971,s2972,s2973,s1626,s1627,s1628,s1629,s1630,s1631,s1632,s1633,s3009,s1634,s2748,s2749,s2974,s2975,s3084,s2976,s2750,s1635,s1636,s1637,s1638,s1639,s1640,s1641,s2374,s1642,s3119,s1643,s1644,s1645	['s1597', 's1598', 's2593', 's1599', 's2070', 's1600', 's1601', 's1602', 's1948', 's1603', 's2518', 's2519', 's2538', 's2941', 's2942', 's2943', 's2539', 's2984', 's2540', 's2520', 's2419', 's2420', 's1604', 's1605', 's1606', 's1607', 's3105', 's1608', 's1609', 's2071', 's2072', 's2115', 's2373', 's3039', 's2116', 's2743', 's2117', 's2118', 's2128', 's2119', 's2073', 's2129', 's2074', 's1610', 's1611', 's1612', 's3037', 's2569', 's2201', 's2202', 's2203', 's3040', 's3123', 's3041', 's1613', 's1614', 's2120', 's2820', 's2821', 's2121', 's2122', 's2123', 's2447', 's1615', 's1616', 's2679', 's1617', 's1618', 's2288', 's2791', 's2289', 's1619', 's1620', 's1949', 's1621', 's2075', 's1622', 's2204', 's1623', 's1624', 's1625', 's2271', 's2272', 's2971', 's2972', 's2973', 's1626', 's1627', 's1628', 's1629', 's1630', 's1631', 's1632', 's1633', 's3009', 's1634', 's2748', 's2749', 's2974', 's2975', 's3084', 's2976', 's2750', 's1635', 's1636', 's1637', 's1638', 's1639', 's1640', 's1641', 's2374', 's1642', 's3119', 's1643', 's1644']	s1596	s1645	486	BubbleRegion_486	115	fadD18,PE_PGRS57,fadD19	Rv3513c,Rv3514,Rv3515c
NC_000962.3	3952927	3954225	0	1298	s1645,s1646,s1647	['s1646']	s1645	s1647	487	BubbleRegion_487	1	echA19,Rv3517	Rv3516,Rv3517
NC_000962.3	3971589	3971589	0	90	s1647,s2649,s1648	['s2649']	s1647	s1648	488	BubbleRegion_488	1	PPE62	Rv3533c
NC_000962.3	3998564	3998624	0	60	s1648,s1649,s1650	['s1649']	s1648	s1650	489	BubbleRegion_489	1	PPE64	Rv3558
NC_000962.3	3998974	3999268	0	294	s1650,s1651,s1652	['s1651']	s1650	s1652	490	BubbleRegion_490	1	PPE64	Rv3558
NC_000962.3	4018093	4018683	590	738	s1652,s2448,s1653,s1654	['s2448', 's1653']	s1652	s1654	491	BubbleRegion_491	2	Rv3575c,lppH	Rv3575c,Rv3576
NC_000962.3	4021405	4021470	0	65	s1654,s1655,s1656	['s1655']	s1654	s1656	492	BubbleRegion_492	1	Rv3579c	Rv3579c
NC_000962.3	4026828	4026956	0	128	s1656,s1657,s1658	['s1657']	s1656	s1658	493	BubbleRegion_493	1	radA	Rv3585
NC_000962.3	4031610	4031682	0	72	s1658,s1659,s1660	['s1659']	s1658	s1660	494	BubbleRegion_494	1	PE_PGRS58	Rv3590c
NC_000962.3	4032548	4032626	0	78	s1660,s1661,s1662	['s1661']	s1660	s1662	495	BubbleRegion_495	1	PE_PGRS58	Rv3590c
NC_000962.3	4052987	4053320	0	888	s1662,s2432,s2948,s2433,s2434,s1663,s1664,s2076,s1665,s1666	['s2432', 's2948', 's2433', 's2434', 's1663', 's1664', 's2076', 's1665']	s1662	s1666	496	BubbleRegion_496	8	Rv3611	Rv3611
NC_000962.3	4053542	4053542	0	111	s1666,s1950,s1667	['s1950']	s1666	s1667	497	BubbleRegion_497	1	Rv3611,Rv3612c	Rv3611,Rv3612c
NC_000962.3	4056839	4062733	0	5894	s1667,s1668,s1669,s1670,s1671	['s1668', 's1669', 's1670']	s1667	s1671	498	BubbleRegion_498	3	ephA,Rv3618,esxV,esxW,PPE65,PE32,lpqG	Rv3617,Rv3618,Rv3619c,Rv3620c,Rv3621c,Rv3622c,Rv3623
NC_000962.3	4075611	4077858	1355	3605	s1671,s2822,s2449,s1672,s1673,s2273,s1674	['s2822', 's2449', 's1672', 's1673', 's2273']	s1671	s1674	499	BubbleRegion_499	5	Rv3636,Rv3637,Rv3638	Rv3636,Rv3637,Rv3638
NC_000962.3	4087492	4087549	0	114	s1674,s1675,s2909,s1676,s1677	['s1675', 's2909', 's1676']	s1674	s1677	500	BubbleRegion_500	3		
NC_000962.3	4087991	4088755	764	835	s1677,s2130,s1678,s1679	['s2130', 's1678']	s1677	s1679	501	BubbleRegion_501	2	Rv3647c,cspA	Rv3647c,Rv3648c
NC_000962.3	4092080	4092922	0	842	s1679,s1680,s1681	['s1680']	s1679	s1681	502	BubbleRegion_502	1	Rv3651	Rv3651
NC_000962.3	4093001	4093001	0	1358	s1681,s2680,s1682	['s2680']	s1681	s1682	503	BubbleRegion_503	1		
NC_000962.3	4094346	4094346	0	126	s1682,s1951,s1683	['s1951']	s1682	s1683	504	BubbleRegion_504	1	PE_PGRS61	Rv3653
NC_000962.3	4094834	4094888	0	54	s1683,s1684,s1685	['s1684']	s1683	s1685	505	BubbleRegion_505	1	Rv3654c	Rv3654c
NC_000962.3	4120934	4120991	0	456	s1685,s1686,s2146,s1687,s2077,s2078,s1688,s1689,s1690	['s1686', 's2146', 's1687', 's2077', 's2078', 's1688', 's1689']	s1685	s1690	506	BubbleRegion_506	7	Rv3680	Rv3680
NC_000962.3	4121050	4121050	0	114	s1690,s1952,s1691	['s1952']	s1690	s1691	507	BubbleRegion_507	1		
NC_000962.3	4155484	4155574	33	1230	s1691,s2290,s2291,s2855,s1692,s1693,s1953,s1954,s1955,s1956,s1957,s1958,s1694	['s2290', 's2291', 's2855', 's1692', 's1693', 's1953', 's1954', 's1955', 's1956', 's1957', 's1958']	s1691	s1694	508	BubbleRegion_508	11	leuA	Rv3710
NC_000962.3	4156798	4156934	18	254	s1694,s1695,s1696,s2205,s2206,s1697,s1698,s1699	['s1695', 's1696', 's2205', 's2206', 's1697', 's1698']	s1694	s1699	509	BubbleRegion_509	6		
NC_000962.3	4185789	4185978	189	1547	s1699,s2908,s2650,s1700,s1701	['s2908', 's2650', 's1700']	s1699	s1701	510	BubbleRegion_510	3	tgs2	Rv3734c
NC_000962.3	4188883	4190366	373	1483	s1701,s2995,s1702,s1703,s1704	['s2995', 's1702', 's1703']	s1701	s1704	511	BubbleRegion_511	3	Rv3737,PPE66,PPE67	Rv3737,Rv3738c,Rv3739c
NC_000962.3	4195047	4195107	0	60	s1704,s1705,s1706	['s1705']	s1704	s1706	512	BubbleRegion_512	1	ctpJ	Rv3743c
NC_000962.3	4198430	4198430	0	1358	s1706,s2698,s1707	['s2698']	s1706	s1707	513	BubbleRegion_513	1	Rv3750c	Rv3750c
NC_000962.3	4205044	4205044	0	1358	s1707,s3027,s1708	['s3027']	s1707	s1708	514	BubbleRegion_514	1	proX	Rv3759c
NC_000962.3	4208633	4209389	1	756	s1708,s2732,s1709,s1710	['s2732', 's1709']	s1708	s1710	515	BubbleRegion_515	2	Rv3762c,lpqH	Rv3762c,Rv3763
NC_000962.3	4212831	4212920	89	1447	s1710,s3134,s1711,s2292,s1712	['s3134', 's1711', 's2292']	s1710	s1712	516	BubbleRegion_516	3	Rv3766	Rv3766
NC_000962.3	4231861	4231950	0	89	s1712,s1713,s1714	['s1713']	s1712	s1714	517	BubbleRegion_517	1	Rv3785	Rv3785
NC_000962.3	4252880	4252880	0	1358	s1714,s2375,s1715	['s2375']	s1714	s1715	518	BubbleRegion_518	1		
NC_000962.3	4259330	4259420	0	90	s1715,s1716,s1717	['s1716']	s1715	s1717	519	BubbleRegion_519	1	pks13	Rv3800c
NC_000962.3	4284002	4284002	0	276	s1717,s2809,s1718	['s2809']	s1717	s1718	520	BubbleRegion_520	1	Rv3819	Rv3819
NC_000962.3	4294327	4298694	0	4367	s1718,s1719,s1720	['s1719']	s1718	s1720	521	BubbleRegion_521	1	pks2	Rv3825c
NC_000962.3	4310234	4310234	0	294	s1720,s2810,s1721	['s2810']	s1720	s1721	522	BubbleRegion_522	1	Rv3835	Rv3835
NC_000962.3	4310774	4311653	0	879	s1721,s1722,s1723	['s1722']	s1721	s1723	523	BubbleRegion_523	1	Rv3836,Rv3837c	Rv3836,Rv3837c
NC_000962.3	4317964	4317964	0	1359	s1723,s3114,s1724	['s3114']	s1723	s1724	524	BubbleRegion_524	1		
NC_000962.3	4320150	4320150	0	1358	s1724,s2207,s1725	['s2207']	s1724	s1725	525	BubbleRegion_525	1		
NC_000962.3	4338175	4338175	0	148	s1725,s2681,s1726	['s2681']	s1725	s1726	526	BubbleRegion_526	1	Rv3861,whiB6	Rv3861,Rv3862c
NC_000962.3	4340252	4340252	0	184	s1726,s3137,s1727	['s3137']	s1726	s1727	527	BubbleRegion_527	1		
NC_000962.3	4348761	4348814	0	106	s1727,s1728,s2153,s1729,s1730	['s1728', 's2153', 's1729']	s1727	s1730	528	BubbleRegion_528	3		
NC_000962.3	4348821	4348821	0	53	s1730,s1959,s1731	['s1959']	s1730	s1731	529	BubbleRegion_529	1		
NC_000962.3	4353294	4353345	0	51	s1731,s1732,s1733	['s1732']	s1731	s1733	530	BubbleRegion_530	1	espI	Rv3876
NC_000962.3	4353365	4353365	0	51	s1733,s2208,s1734	['s2208']	s1733	s1734	531	BubbleRegion_531	1	espI	Rv3876
NC_000962.3	4358959	4359040	0	81	s1734,s1735,s1736	['s1735']	s1734	s1736	532	BubbleRegion_532	1	espK	Rv3879c
NC_000962.3	4370835	4372399	1	1564	s1736,s2845,s1737,s1738,s1739,s1740,s1741,s1742	['s2845', 's1737', 's1738', 's1739', 's1740', 's1741']	s1736	s1742	533	BubbleRegion_533	6	eccD2,Rv3888c	Rv3887c,Rv3888c
NC_000962.3	4375625	4375708	0	83	s1742,s1743,s1744	['s1743']	s1742	s1744	534	BubbleRegion_534	1	PPE69	Rv3892c
NC_000962.3	4386283	4386283	0	944	s1744,s1989,s1745	['s1989']	s1744	s1745	535	BubbleRegion_535	1	Rv3900c	Rv3900c
