count	mean	std	min	25%	50%	75%	max	TotalLength	SeqLength_UnqToRv	SeqLength_UnqToGraph	Overlap_Genes	NA
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv0063	2
22.0	0.7393944600845258	0.42380335228080873	0.0	0.6017596281540505	0.9996234939759037	1.0	1.0	12518	0.0	0.0	Rv0795,Rv0796,Rv0797	10
5.0	0.44305555555555554	0.49360298248793805	0.0	0.0	0.2777777777777778	0.9375	1.0	1488	0.0	0.0		4
4.0	0.2534079844206426	0.49776949265446513	0.0	0.0	0.00681596884128525	0.2602239532619279	1.0	2210	1095.0	2152.0	Rv0823c,desA1	3
15.0	0.21891114587503058	0.3765943895605902	0.0	0.0	0.0	0.25925925925925924	1.0	2714	0.0	525.0	PE_PGRS13	9
1.0	0.0		0.0	0.0	0.0	0.0	0.0	54	0.0	54.0	PE_PGRS13	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	63	0.0	63.0	PE_PGRS14	2
6.0	0.504439001688319	0.42475036488032236	0.0	0.12688984881209503	0.5869031233168853	0.8061825354684555	1.0	5770	0.0	2307.0	lpqQ,Rv0836c,Rv0837c	4
3.0	0.32619195046439625	0.5489724476745989	0.0	0.0092879256965944	0.0185758513931888	0.4892879256965944	0.96	3394	0.0	3339.0	Rv0839,pip,Rv0841,Rv0842	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	2830	0.0	2830.0	cysK2,Rv0849,Rv0850,Rv0851c	2
9.0	0.38155136268343814	0.4845217055789034	0.0	0.0	0.0	1.0	1.0	319	0.0	0.0		8
1.0	0.0		0.0	0.0	0.0	0.0	0.0	904	0.0	904.0	Rv0064	2
1.0	0.4047619047619047		0.4047619047619047	0.4047619047619047	0.4047619047619047	0.4047619047619047	0.4047619047619047	72	0.0	0.0	rpfA	2
9.0	0.36435533277638543	0.3912353872121927	0.0	0.0	0.125	0.7	1.0	530	0.0	0.0	rpfA	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	66	0.0	66.0	PE_PGRS15	2
1.0	0.999247554552295		0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	1359	0.0	0.0		2
5.0	0.6	0.5477225575051662	0.0	0.0	1.0	1.0	1.0	2645	0.0	68.0		4
1.0	0.9977409638554215		0.9977409638554215	0.9977409638554215	0.9977409638554215	0.9977409638554215	0.9977409638554215	1358	0.0	0.0	Rv0942	2
2.0	0.512817578393225	0.6889799879860684	0.0256351567864499	0.2692263675898374	0.512817578393225	0.7564087891966125	1.0	4541	4399.0	4399.0	Rv0943c,Rv0944	2
6.0	0.748169094314516	0.39480486745477866	0.0	0.687217358139457	0.9504859746528281	0.9790575916230366	1.0	5532	0.0	0.0	Rv0961,lprP	4
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0		2
5.0	0.5917942176870749	0.5403438287131632	0.0	0.0	0.9693877551020408	0.9895833333333334	1.0	1612	0.0	0.0	Rv0963c	3
10.0	0.28982675257285745	0.45745938512431866	0.0	0.0	0.001582904629996	0.6490595712089056	1.0	11784	0.0	8569.0	glyA2,Rv0071,Rv0072,Rv0073,Rv0074,Rv0075,Rv0076c,Rv0077c,Rv0078,Rv0078A	6
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1381	700.0	1381.0	Rv0968,ctpV	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	57	0.0	57.0	PE_PGRS16	2
8.0	0.24768782326641534	0.4161665452170643	0.0	0.0	0.0	0.32436223371613915	1.0	1320	0.0	383.0	PE_PGRS16	5
4.0	0.7272727272727273	0.48673873952148516	0.0	0.6818181818181819	0.9545454545454546	1.0	1.0	283	102.0	0.0	PE_PGRS17	3
1.0	1.0		1.0	1.0	1.0	1.0	1.0	93	0.0	0.0	PE_PGRS18	2
3.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	357	127.0	0.0	PE_PGRS18	2
3.0	0.5897406296253004	0.5229494549982235	0.0	0.3861124459394522	0.7722248918789044	0.8846109444379506	0.996996996996997	3477	0.0	0.0		3
1.0	0.9		0.9	0.9	0.9	0.9	0.9	670	0.0	0.0	kdpE	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	Rv1052,Rv1053c	2
48.0	0.7731187411402388	0.38925522448607386	0.0	0.7762980728772195	1.0	1.0	1.0	67323	1697.0	2283.0	fadD14,Rv1059,Rv1060,Rv1061,Rv1062,Rv1063c,lpqV,Rv1065,Rv1066,PE_PGRS19,PE_PGRS20,Rv1069c,echA8,echA9,Rv1072,Rv1073,fadA3,Rv1075c,lipU,cbs,pra,metB,greA,Rv1081c,mca,Rv1083,Rv1084,Rv1085c,Rv1086,PE_PGRS21,Rv1087A,PE9,PE10	25
1.0	0.0		0.0	0.0	0.0	0.0	0.0	120	0.0	120.0	hycD	2
11.0	0.3730222548811772	0.451714160350226	0.0	0.0	0.0155642023346303	0.8183760683760684	1.0	2489	0.0	1210.0	PE_PGRS22	6
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	PPE16	2
1.0	0.999247554552295		0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	1359	0.0	0.0	Rv1137c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	58	0.0	58.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	69	0.0	69.0	Rv1157c	2
1.0	0.1111111111111111		0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	102	0.0	0.0	Rv1158c	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1357	0.0	0.0		2
3.0	0.65625	0.5685439187081329	0.0	0.484375	0.96875	0.984375	1.0	124	0.0	0.0		3
4.0	0.28985507246376807	0.4793575480736588	0.0	0.0	0.0797101449275362	0.3695652173913043	1.0	312	0.0	89.0	Rv1179c	4
1.0	0.0		0.0	0.0	0.0	0.0	0.0	813	0.0	813.0	Rv1188,sigI	2
1.0	0.9888402625820568		0.9888402625820568	0.9888402625820568	0.9888402625820568	0.9888402625820568	0.9888402625820568	9248	0.0	0.0	Rv0094c	2
2.0	0.39709443099273606	0.5615763298527544	0.0	0.19854721549636803	0.39709443099273606	0.5956416464891041	0.7941888619854721	1682	826.0	826.0	esxL,Rv1199c	2
4.0	0.6478387219521775	0.4722517091599285	0.0	0.4452284946236559	0.795677443904355	0.9982876712328768	1.0	4526	0.0	0.0	glgA,glgC	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	349	0.0	349.0	Rv1218c	2
1.0	0.0133333333333333		0.0133333333333333	0.0133333333333333	0.0133333333333333	0.0133333333333333	0.0133333333333333	105	0.0	105.0	PE_PGRS23	2
3.0	0.3974358974358974	0.5306205663224328	0.0	0.09615384615384615	0.1923076923076923	0.5961538461538461	1.0	112	0.0	0.0	Rv1248c	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	2358	0.0	2358.0	Rv1251c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	76	0.0	76.0	deaD	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	98	0.0	98.0	Rv1255c,cyp130	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	126	0.0	126.0	cyp130	2
5.0	0.5799786983195014	0.41515379667047314	0.1399678234888531	0.1507692307692307	0.6736725663716814	0.935483870967742	1.0	7125	0.0	0.0	Rv1265,pknH,embR	4
1.0	0.0		0.0	0.0	0.0	0.0	0.0	81	0.0	81.0	PE_PGRS1	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	1747	0.0	1747.0	Rv1268c,Rv1269c,lprA	2
1.0	0.6991869918699187		0.6991869918699187	0.6991869918699187	0.6991869918699187	0.6991869918699187	0.6991869918699187	153	0.0	0.0	Rv1288	2
1.0	0.9230769230769232		0.9230769230769232	0.9230769230769232	0.9230769230769232	0.9230769230769232	0.9230769230769232	56	0.0	0.0	Rv1290c	2
7.0	0.3533834586466166	0.474379884583833	0.0	0.0	0.0	0.7368421052631579	1.0	253	0.0	0.0		5
1.0	1.0		1.0	1.0	1.0	1.0	1.0	57	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	135	0.0	135.0	rho	2
1.0	0.9984939759036144		0.9984939759036144	0.9984939759036144	0.9984939759036144	0.9984939759036144	0.9984939759036144	1358	0.0	0.0		2
8.0	0.6660153241952873	0.4545563883493277	0.0	0.31976744186046513	0.9508830022075057	1.0	1.0	3389	876.0	303.0	Rv1319c	5
7.0	0.7084983788429235	0.39766906602990537	0.0	0.4797443259502324	1.0	1.0	1.0	3267	0.0	0.0	Rv1319c	4
3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2172	0.0	2172.0	Rv1333,mec,cysO,cysM	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	932	0.0	932.0	gmhA,gmhB	2
3.0	0.33308251818409834	0.5769158446078427	0.0	0.0	0.0	0.4996237772761475	0.999247554552295	6111	0.0	4752.0	Rv1353c,Rv1354c,moeY,Rv1356c	3
6.0	0.5969770350825759	0.48862661947653896	0.0	0.14744444444444443	0.7909311052477279	0.9980211081794195	1.0	6800	0.0	2237.0	Rv1358	4
3.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.0	0.5	1.0	1391	0.0	33.0		3
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv1360	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0		2
15.0	0.7395273048179921	0.4085468872576135	0.0	0.5865763245268071	0.9940476190476192	1.0	1.0	8530	0.0	0.0	Rv1369c,Rv1370c,Rv1371	7
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1057	579.0	1057.0	Rv1393c,cyp132	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	105	0.0	105.0	PE_PGRS25	2
2.0	0.5066658586837959	0.6594578452588151	0.0403587443946188	0.27351230153920736	0.506665858683796	0.7398194158283845	0.972972972972973	989	0.0	922.0	Rv1431,Rv1432	2
9.0	0.1654320987654321	0.35226097072369356	0.0	0.0	0.0	0.0	1.0	491	0.0	359.0	PE_PGRS26	6
10.0	0.19503699030997565	0.4052561258917301	0.0	0.0	0.0	0.017091152815013402	0.9733333333333334	2104	363.0	1737.0	PE_PGRS2	6
1.0	0.0		0.0	0.0	0.0	0.0	0.0	273	0.0	273.0	PE_PGRS26	2
1.0	0.9984939759036144		0.9984939759036144	0.9984939759036144	0.9984939759036144	0.9984939759036144	0.9984939759036144	1358	0.0	0.0		2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	423	0.0	0.0	PE_PGRS27	2
3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120	0.0	66.0	PE_PGRS27	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	474	0.0	474.0	PE_PGRS27	2
1.0	0.672316384180791		0.672316384180791	0.672316384180791	0.672316384180791	0.672316384180791	0.672316384180791	207	0.0	0.0	PE_PGRS27	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	72	0.0	0.0	PE_PGRS27	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	116	0.0	0.0	PE_PGRS27	2
10.0	0.19518324259726463	0.34645158927267833	0.0	0.0	0.0	0.3088235294117647	1.0	3877	241.0	88.0	PE_PGRS28	6
1.0	0.5217391304347826		0.5217391304347826	0.5217391304347826	0.5217391304347826	0.5217391304347826	0.5217391304347826	53	0.0	0.0	Rv1458c	2
2.0	0.7391304347826086	0.3689252771408074	0.4782608695652174	0.6086956521739131	0.7391304347826086	0.8695652173913043	1.0	106	0.0	0.0	mak	3
1.0	0.6521739130434783		0.6521739130434783	0.6521739130434783	0.6521739130434783	0.6521739130434783	0.6521739130434783	53	0.0	0.0		2
1.0	0.8260869565217391		0.8260869565217391	0.8260869565217391	0.8260869565217391	0.8260869565217391	0.8260869565217391	53	0.0	0.0		2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	120	0.0	0.0	fadE15	2
3.0	0.3328313253012048	0.5764807657721716	0.0	0.0	0.0	0.4992469879518072	0.9984939759036144	4543	0.0	3185.0	PE_PGRS29,ctpD,trxA,trxB1	3
4.0	0.7212098826233276	0.48329583202817394	0.0	0.6693548387096774	0.9424197652466552	0.9942748091603053	1.0	3038	0.0	0.0	Rv1503c,Rv1504c	3
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0		2
10.0	0.8392819038713533	0.3098496316342444	0.0	0.8250821593032195	0.9819092612988619	1.0	1.0	5766	0.0	0.0	Rv1505c,Rv1506c	5
1.0	0.0		0.0	0.0	0.0	0.0	0.0	1391	0.0	1391.0	Rv1507c,Rv1507A,Rv1508c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	790	0.0	790.0	Rv1519,Rv1520	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	fadD25	2
11.0	0.278590335361719	0.4427218132888394	0.0	0.0	0.0	0.5322468444894546	1.0	15062	236.0	2531.0	Rv0145,Rv0146,Rv0147,Rv0148,Rv0149,Rv0150c,PE1,PE2	6
14.0	0.5200717544892925	0.4408051412780879	0.0	0.0	0.5997675827413689	0.9828396207164811	1.0	15298	0.0	3805.0	mmpL12,Rv1523,Rv1524,wbbL2,Rv1526c	8
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	pks5	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	208	0.0	208.0	Rv1544	2
3.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.0	0.5	1.0	3511	2153.0	2153.0	mmpL6	3
3.0	0.9984433709071391	0.0026961606773750887	0.995330112721417	0.9976650563607086	1.0	1.0	1.0	9247	0.0	0.0	Rv1572c,Rv1573,Rv1574,Rv1575,Rv1576c,Rv1577c,Rv1578c,Rv1579c,Rv1580c,Rv1581c,Rv1582c,Rv1583c,Rv1584c,Rv1585c,Rv1586c,Rv1587c	3
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1377	712.0	1377.0	hisH,hisA	2
1.0	0.5375		0.5375	0.5375	0.5375	0.5375	0.5375	110	0.0	0.0	trpE	2
2.0	0.0040840140023337	0.005775667991021943	0.0	0.00204200700116685	0.0040840140023337	0.006126021003500549	0.0081680280046674	1683	934.0	1683.0	trpA,lgt	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	57	0.0	0.0	Rv1637c	2
2.0	0.7368421052631579	0.3721614637823935	0.4736842105263157	0.6052631578947367	0.7368421052631579	0.868421052631579	1.0	171	0.0	0.0	Rv1637c	3
6.0	0.4613316790736146	0.5095015030931082	0.0	0.0	0.4032258064516129	0.9227667493796526	1.0	1480	0.0	0.0		1
1.0	0.8589743589743589		0.8589743589743589	0.8589743589743589	0.8589743589743589	0.8589743589743589	0.8589743589743589	186	0.0	0.0	PE4	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	174	0.0	174.0	Rv1647	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	150	0.0	150.0	PE_PGRS30	2
8.0	0.39472048893801115	0.44704530806036435	0.0	0.0055577223088923	0.23485130038034835	0.7760723996297582	0.9992469879518072	18373	0.0	4228.0	pks7,pks8,pks17	5
5.0	0.5473544806044489	0.5102019557098658	0.0	0.0	0.743847874720358	0.9929245283018868	1.0	3635	0.0	0.0	pks9	3
14.0	0.6035907366603821	0.48655715641597325	0.0	0.0	0.9882930513595166	1.0	1.0	8989	0.0	5839.0	pks9,pks11,cyp139,Rv1667c,Rv1668c	10
4.0	0.6897066101095793	0.47231606993027025	0.0	0.5752173913043478	0.8794132202191587	0.9939024390243902	1.0	3512	0.0	0.0	Rv1669	3
1.0	0.2634364820846905		0.2634364820846905	0.2634364820846905	0.2634364820846905	0.2634364820846905	0.2634364820846905	2486	0.0	0.0	Rv1671,Rv1672c,Rv1673c,Rv1674c	2
2.0	0.42565273463800646	0.4295988974071877	0.1218804410911201	0.2737665878645633	0.42565273463800646	0.5775388814114497	0.7294250281848929	2670	0.0	0.0	Rv1674c,cmr,Rv1676	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0		2
6.0	0.4991883116883116	0.5468362890787937	0.0	0.0	0.497564935064935	0.9987824675324675	1.0	2647	0.0	0.0	Rv1682	4
1.0	0.1851851851851851		0.1851851851851851	0.1851851851851851	0.1851851851851851	0.1851851851851851	0.1851851851851851	57	0.0	0.0	Rv0175	2
1.0	0.5384615384615384		0.5384615384615384	0.5384615384615384	0.5384615384615384	0.5384615384615384	0.5384615384615384	56	0.0	0.0		2
1.0	0.5384615384615384		0.5384615384615384	0.5384615384615384	0.5384615384615384	0.5384615384615384	0.5384615384615384	56	0.0	0.0		2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv1686c	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0		2
2.0	0.4977494373593398	0.7039240049771557	0.0	0.2488747186796699	0.4977494373593398	0.7466241560390097	0.9954988747186796	1367	0.0	0.0	Rv1724c	2
14.0	0.45558340295182403	0.48807885311230037	0.0	0.0	0.2631578947368421	1.0	1.0	628	0.0	0.0		14
2.0	0.4996237772761475	0.7065747219080023	0.0	0.24981188863807374	0.4996237772761475	0.7494356659142212	0.999247554552295	1360	0.0	0.0	Rv1733c	2
1.0	0.999247554552295		0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	1359	0.0	0.0		2
18.0	0.6700246558819356	0.4477036287850506	0.0	0.1244212962962963	1.0	1.0	1.0	3412	0.0	0.0	Rv1752,PPE24	14
1.0	0.8541666666666666		0.8541666666666666	0.8541666666666666	0.8541666666666666	0.8541666666666666	0.8541666666666666	78	0.0	0.0	PPE24	2
2.0	0.5949704142011834	0.5727983333990435	0.1899408284023668	0.39245562130177514	0.5949704142011834	0.7974852071005917	1.0	2071	0.0	0.0	bglS,mymT	2
14.0	0.49423746984722594	0.48009150192588784	0.0	0.0	0.4724828017510944	1.0	1.0	872	0.0	0.0	PPE24	16
108.0	0.5792141458140233	0.47841785617749194	0.0	0.0	0.9513447270800212	1.0	1.0	53885	7500.0	7047.0	Rv1754c,plcD,Rv1756c,Rv1757c,cut1,wag22,Rv1760,Rv1761c,Rv1762c,Rv1763,Rv1764,Rv1765c,Rv1765A	42
1.0	0.0		0.0	0.0	0.0	0.0	0.0	96	0.0	96.0	PE_PGRS31	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	Rv1772	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	cyp144	2
4.0	0.4804062826858077	0.5547491053462968	0.0	0.0	0.4772653458915232	0.9576716285773309	0.9670944389601844	9290	0.0	53.0	PPE25,PE18,PPE26,PPE27	3
14.0	0.5635516995828602	0.4614825734638428	0.0	0.0	0.7768112212919529	0.994040523156089	1.0	6457	0.0	0.0	lppT	7
3.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.0	0.5	1.0	1358	0.0	0.0		3
3.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.0	0.5	1.0	3435	0.0	2077.0	PPE30,PE_PGRS32	3
8.0	0.7403653248138025	0.4570580806862162	0.0	0.7267441860465116	0.984550226676211	0.9901284469183725	1.0	3751	0.0	0.0	Rv1804c	4
1.0	0.8292682926829268		0.8292682926829268	0.8292682926829268	0.8292682926829268	0.8292682926829268	0.8292682926829268	317	0.0	0.0	Rv0193c	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	Rv1815	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	77	0.0	0.0	Rv1817	2
3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	216	0.0	201.0	PE_PGRS33	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	72	0.0	72.0	PE_PGRS33	2
1.0	0.4642857142857143		0.4642857142857143	0.4642857142857143	0.4642857142857143	0.4642857142857143	0.4642857142857143	112	0.0	0.0		2
5.0	0.6	0.5477225575051662	0.0	0.0	1.0	1.0	1.0	168	0.0	0.0		3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	80	0.0	80.0	Rv1841c	2
1.0	0.978607439705682		0.978607439705682	0.978607439705682	0.978607439705682	0.978607439705682	0.978607439705682	7369	0.0	0.0	Rv1873	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	1204	0.0	1204.0	glnA3,Rv1879	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	98	0.0	98.0	Rv1882c	2
3.0	0.5287297219772865	0.4824748090766067	0.0	0.3205282112845138	0.6410564225690276	0.7930945829659297	0.9451327433628318	2497	0.0	1039.0	Rv0221,echA1,Rv0223c	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	90	90.0	90.0	lppD	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1172	598.0	1172.0	nanT,Rv1903	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1359	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	118	0.0	118.0	furA	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	PPE34	2
128.0	0.6077442625734901	0.4612939391162905	0.0	0.0	0.9743589743589745	1.0	1.0	42531	295.0	1738.0	PPE34,PPE35	77
1.0	1.0		1.0	1.0	1.0	1.0	1.0	202	0.0	0.0	PPE35	2
1.0	0.4375		0.4375	0.4375	0.4375	0.4375	0.4375	78	0.0	0.0	PPE35	2
1.0	0.99849510910459		0.99849510910459	0.99849510910459	0.99849510910459	0.99849510910459	0.99849510910459	1359	0.0	0.0	Rv1920	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0		2
1.0	0.5777777777777777		0.5777777777777777	0.5777777777777777	0.5777777777777777	0.5777777777777777	0.5777777777777777	75	0.0	0.0	nrdB	2
1.0	0.99849510910459		0.99849510910459	0.99849510910459	0.99849510910459	0.99849510910459	0.99849510910459	1359	0.0	0.0	Rv1922	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	1087	0.0	1087.0	Rv1927,Rv1928c	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv1928c	2
