count	mean	std	min	25%	50%	75%	max	TotalLength	SeqLength_UnqToRv	SeqLength_UnqToGraph	Overlap_Genes	NA
1.0	0.9759217456734388		0.9759217456734388	0.9759217456734388	0.9759217456734388	0.9759217456734388	0.9759217456734388	1359	0.0	0.0	Rv1949c	2
1.0	0.999247554552295		0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	1359	0.0	0.0	Rv1958c	2
25.0	0.40321974490798934	0.45042687838144774	0.0	0.0	0.1650595575723199	0.9929577464788732	1.0	29094	4496.0	14629.0	yrbE3A,yrbE3B,mce3A,mce3B,mce3C,mce3D,lprM,mce3F,Rv1972,Rv1973,Rv1974,Rv1975,Rv1976c,Rv1977,Rv1978,Rv1979c	13
6.0	0.1988618499654153	0.400009715273276	0.0	0.0	0.0	0.1448783248443689	1.0	7884	681.0	1499.0	PE_PGRS35,cfp21,Rv1985c,Rv1986,Rv1987,erm(37)	4
1.0	0.0		0.0	0.0	0.0	0.0	0.0	63	0.0	63.0	ctpG	2
3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3557	0.0	3557.0	ctpG,Rv1993c,cmtR,Rv1995,Rv1996	3
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	Rv2001	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	376	0.0	376.0	narU	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	58	0.0	58.0	Rv2003c	2
6.0	0.8333333333333334	0.408248290463863	0.0	1.0	1.0	1.0	1.0	3386	0.0	0.0	Rv2015c	4
9.0	0.854540382239483	0.3344579157023819	0.0	0.9913544668587896	1.0	1.0	1.0	4061	0.0	0.0	Rv2015c,Rv2016	3
6.0	0.49924755455229497	0.5468997441573373	0.0	0.0	0.4981188863807374	0.9984951091045899	1.0	6459	0.0	2386.0	Rv2016,Rv2017,Rv2018,Rv2019	4
13.0	0.577340633393292	0.4762087132886071	0.0	0.0	0.8837209302325582	0.9577464788732394	1.0	8232	5518.0	4482.0	Rv2023A,Rv2024c	6
1.0	0.976656626506024		0.976656626506024	0.976656626506024	0.976656626506024	0.976656626506024	0.976656626506024	1358	0.0	0.0		2
2.0	0.09260487481346374	0.13096306990306308	0.0	0.04630243740673187	0.09260487481346374	0.13890731222019562	0.1852097496269275	6080	0.0	0.0	pks12	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	3521	0.0	3521.0	Rv2059,Rv2060,Rv2061c,cobN	2
4.0	0.28618501646122035	0.4782029610397715	0.0	0.024433427762039623	0.07237003292244079	0.33412162162162157	1.0	1639	754.0	754.0	mazE7,mazF7,cobG	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	338	0.0	338.0	fadE6	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	881	0.0	881.0	Rv2067c,blaC	2
1.0	0.0030015007503751		0.0030015007503751	0.0030015007503751	0.0030015007503751	0.0030015007503751	0.0030015007503751	2029	0.0	2029.0	cobL,Rv2073c,Rv2074,Rv2075c	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0		2
4.0	0.9963383838383839	0.004797979797979769	0.98989898989899	0.9940656565656567	0.9977272727272728	1.0	1.0	500	250.0	0.0	Rv2082	3
4.0	0.7098243806812506	0.28137133289017563	0.4665492957746479	0.466637323943662	0.699290780141844	0.9424778368794325	0.9741666666666666	2925	265.0	0.0	Rv2082	3
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	Rv2085	2
1.0	0.8148148148148148		0.8148148148148148	0.8148148148148148	0.8148148148148148	0.8148148148148148	0.8148148148148148	57	0.0	0.0	Rv2090	2
1.0	0.1481481481481481		0.1481481481481481	0.1481481481481481	0.1481481481481481	0.1481481481481481	0.1481481481481481	57	0.0	0.0	Rv2090	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	68	68.0	68.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	213	0.0	213.0	PE_PGRS36	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	80	0.0	80.0	helZ	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1774	0.0	1773.0	helZ,Rv2102	2
16.0	0.6140572134046179	0.49151233907414366	0.0	0.0	0.9625245653565422	0.9988713318284426	1.0	9591	0.0	0.0	Rv2105,Rv2106	7
1.0	0.9962377727614748		0.9962377727614748	0.9962377727614748	0.9962377727614748	0.9962377727614748	0.9962377727614748	1359	0.0	0.0	PPE36	2
1.0	0.6296296296296297		0.6296296296296297	0.6296296296296297	0.6296296296296297	0.6296296296296297	0.6296296296296297	57	0.0	0.0	dop	2
7.0	0.44501133786848074	0.4933441931991527	0.0	0.0	0.2222222222222222	0.9464285714285714	1.0	229	0.0	0.0	dop	5
1.0	0.0		0.0	0.0	0.0	0.0	0.0	2274	0.0	2274.0	PPE37,metH	2
7.0	0.4795918367346939	0.4786501102951089	0.0	0.0	0.5	0.9285714285714286	1.0	232	0.0	0.0		6
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0		2
12.0	0.3511448057483863	0.4375233645321052	0.0	0.0	0.08823529411764705	0.7065217391304348	1.0	838	0.0	363.0	PE_PGRS38	7
1.0	0.1818181818181818		0.1818181818181818	0.1818181818181818	0.1818181818181818	0.1818181818181818	0.1818181818181818	85	0.0	0.0	PE_PGRS3	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv2167c,Rv2168c	2
8.0	0.28616071428571427	0.4411852802741862	0.0	0.0	0.0	0.49196428571428574	1.0	1564	0.0	0.0		5
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv2205c	2
3.0	0.7423552374756018	0.28641092031529164	0.4339622641509434	0.6135328562134028	0.7931034482758621	0.896551724137931	1.0	212	0.0	0.0		3
5.0	0.5916666666666667	0.5403830945624492	0.0	0.0	0.9583333333333334	1.0	1.0	160	0.0	0.0		4
1.0	0.0		0.0	0.0	0.0	0.0	0.0	710	0.0	710.0	Rv2262c,Rv2263	2
4.0	0.7044756298190323	0.476461229353064	0.0	0.6194029850746269	0.9089512596380647	0.9940239043824701	1.0	3277	0.0	0.0	Rv2267c	3
3.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.0	0.5	1.0	6479	0.0	5121.0	lppN,Rv2271,Rv2272,Rv2273,mazF8,mazE8,Rv2275,cyp121,Rv2277c,Rv2278,Rv2279,Rv2280	3
5.0	0.5748518762343646	0.5272703451541944	0.0	0.0	0.8742593811718236	1.0	1.0	3097	31.0	31.0	Rv2282c	4
6.0	0.49666666666666665	0.5440833269515495	0.0	0.0	0.495	0.99	1.0	2018	0.0	0.0	Rv2286c,yjcE	4
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	186	0.0	186.0	PE_PGRS3	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1361	0.0	0.0	Rv2307B	2
4.0	0.5	0.5773502691896257	0.0	0.0	0.5	1.0	1.0	4233	0.0	1520.0	Rv2307D,Rv2308	3
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1962	940.0	1962.0	Rv2310,Rv2311,Rv2312	2
1.0	0.93058568329718		0.93058568329718	0.93058568329718	0.93058568329718	0.93058568329718	0.93058568329718	952	0.0	0.0	Rv2319c	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	PE23	2
1.0	0.9962321024868124		0.9962321024868124	0.9962321024868124	0.9962321024868124	0.9962321024868124	0.9962321024868124	1357	0.0	0.0	Rv2336	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv2337c	2
1.0	0.9497523000707714		0.9497523000707714	0.9497523000707714	0.9497523000707714	0.9497523000707714	0.9497523000707714	1443	0.0	0.0	moeW	2
3.0	0.9536750180475307	0.07958598543215346	0.8617780661907852	0.9305125270712962	0.9992469879518072	0.9996234939759037	1.0	3142	0.0	0.0	mmpL9	3
87.0	0.704976629907074	0.42940596398569464	0.0	0.16735544246729736	1.0	1.0	1.0	55759	447.0	4697.0	plcC,plcB,plcA,PPE38,PPE39,Rv2354,Rv2355,PPE40	40
70.0	0.4863719303160459	0.4724317109798561	0.0	0.0	0.45092800899887514	1.0	1.0	12630	3211.0	1608.0	PE_PGRS3,PE_PGRS4	38
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	rpfD	2
1.0	0.9984939759036144		0.9984939759036144	0.9984939759036144	0.9984939759036144	0.9984939759036144	0.9984939759036144	1358	0.0	0.0	Rv2390c	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	54	0.0	0.0	che1	2
1.0	0.9950980392156864		0.9950980392156864	0.9950980392156864	0.9950980392156864	0.9950980392156864	0.9950980392156864	1458	0.0	0.0		2
1.0	0.3703703703703703		0.3703703703703703	0.3703703703703703	0.3703703703703703	0.3703703703703703	0.3703703703703703	57	0.0	0.0		2
1.0	0.3703703703703703		0.3703703703703703	0.3703703703703703	0.3703703703703703	0.3703703703703703	0.3703703703703703	57	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	500	0.0	500.0	Rv2406c,Rv2407	2
1.0	0.5818181818181818		0.5818181818181818	0.5818181818181818	0.5818181818181818	0.5818181818181818	0.5818181818181818	85	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	80	0.0	80.0	Rv2417c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	214	0.0	214.0	Rv2434c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	956	0.0	956.0	Rv0293c,tam	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv2435c	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv2435c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	408	0.0	408.0	Rv2478c	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	Rv2479c,Rv2480c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	7546	0.0	7546.0	Rv2481c,plsB2,plsC,Rv2484c,lipQ	2
3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	385	0.0	385.0	PE_PGRS42	3
1.0	0.0085470085470085		0.0085470085470085	0.0085470085470085	0.0085470085470085	0.0085470085470085	0.0085470085470085	147	0.0	147.0	PE_PGRS42	2
2.0	0.2857142857142857	0.40406101782088427	0.0	0.14285714285714285	0.2857142857142857	0.42857142857142855	0.5714285714285714	177	0.0	126.0	PE_PGRS43	2
1.0	0.4444444444444444		0.4444444444444444	0.4444444444444444	0.4444444444444444	0.4444444444444444	0.4444444444444444	57	0.0	0.0	PE_PGRS43	2
3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450	0.0	450.0	PE_PGRS43	3
1.0	0.7268518518518519		0.7268518518518519	0.7268518518518519	0.7268518518518519	0.7268518518518519	0.7268518518518519	246	0.0	0.0	PE_PGRS5	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	441	0.0	441.0	PE_PGRS43	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	78	0.0	78.0	PE_PGRS43	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164	0.0	142.0	PE_PGRS43	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	75	0.0	75.0	PE_PGRS43	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	Rv2513	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	61	0.0	61.0	Rv2542	2
1.0	0.5351437699680511		0.5351437699680511	0.5351437699680511	0.5351437699680511	0.5351437699680511	0.5351437699680511	656	0.0	0.0	lppB	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv2561	2
1.0	0.999247554552295		0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	1359	0.0	0.0		2
7.0	0.32341269841269843	0.4248210018323995	0.0	0.0	0.0	0.6319444444444444	1.0	1414	0.0	978.0	PE_PGRS44	5
2.0	0.5	0.7071067811865476	0.0	0.25	0.5	0.75	1.0	431	0.0	244.0	PE_PGRS5	2
1.0	0.4844444444444444		0.4844444444444444	0.4844444444444444	0.4844444444444444	0.4844444444444444	0.4844444444444444	480	0.0	0.0	PE_PGRS45	2
3.0	0.0014380212827149665	0.002490725924027691	0.0	0.0	0.0	0.00215703192407245	0.0043140638481449	5225	0.0	5225.0	TB31.7,Rv2624c,Rv2625c,hrp1,Rv2627c,Rv2628	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	114	0.0	114.0	PE_PGRS46	2
1.0	0.999247554552295		0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	1359	0.0	0.0	Rv2636	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	584	0.0	584.0	arsC,Rv2644c	2
3.0	0.34700430151113576	0.5655660037363635	0.0126091173617846	0.0205064522667037	0.0284037871716228	0.5142018935858115	1.0	10982	0.0	9624.0	valU,Rv2645,Rv2646,Rv2647,Rv2648,Rv2649,Rv2650c,Rv2651c,Rv2652c,Rv2653c,Rv2654c,Rv2655c,Rv2656c,Rv2657c,Rv2658c,Rv2659c,Rv2660c	3
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0		2
3.0	0.4533333333333333	0.5064911976859354	0.0	0.18	0.36	0.6799999999999999	1.0	110	0.0	0.0		3
1.0	0.36		0.36	0.36	0.36	0.36	0.36	55	0.0	0.0		2
3.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	153	0.0	0.0		4
1.0	0.0		0.0	0.0	0.0	0.0	0.0	204	0.0	204.0	PE_PGRS5	2
1.0	0.4117647058823529		0.4117647058823529	0.4117647058823529	0.4117647058823529	0.4117647058823529	0.4117647058823529	204	0.0	0.0		2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	51	0.0	0.0	Rv2680	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1438	766.0	1438.0	Rv2689c	2
8.0	0.44575471698113206	0.49725253381781964	0.0	0.0	0.2830188679245283	1.0	1.0	266	0.0	0.0		5
1.0	0.2463768115942029		0.2463768115942029	0.2463768115942029	0.2463768115942029	0.2463768115942029	0.2463768115942029	99	0.0	0.0	sigA	2
1.0	0.9981447124304268		0.9981447124304268	0.9981447124304268	0.9981447124304268	0.9981447124304268	0.9981447124304268	569	0.0	0.0	Rv2705c	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv2735c	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	PE_PGRS47	2
4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2272	0.0	2271.0	Rv2766c,Rv2767c,PPE43	3
1.0	0.999247554552295		0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	1359	0.0	0.0	Rv2776c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	60	0.0	60.0	PPE5	2
5.0	0.5924877614597241	0.5409587957975076	0.0	0.0	0.97196261682243	0.9904761904761904	1.0	1630	0.0	0.0	Rv2787	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	147	0.0	147.0		2
224.0	0.6932434571240241	0.4353537239271041	0.0	0.0016059957173447249	1.0	1.0	1.0	135873	1232.0	3999.0	Rv2807,Rv2808,Rv2809,Rv2810c,Rv2811,Rv2812,Rv2813,Rv2814c,Rv2815c,Rv2816c,Rv2817c,Rv2818c,Rv2819c,Rv2820c,Rv2821c,Rv2822c,Rv2823c,Rv2824c,Rv2825c,Rv2826c,Rv2827c,Rv2828c,Rv2828A,vapC22,vapB22,echA16,ugpC,ugpB,ugpE,ugpA,dinF,Rv2837c,rbfA,infB,Rv2840c,nusA,Rv2842c,Rv2843,Rv2844,proS,efpA,cysG,cobB,cobO	73
1.0	0.0		0.0	0.0	0.0	0.0	0.0	272	0.0	272.0	Rv2859c	2
1.0	0.1666666666666666		0.1666666666666666	0.1666666666666666	0.1666666666666666	0.1666666666666666	0.1666666666666666	54	0.0	0.0	Rv2859c	2
3.0	0.5161290322580645	0.5007798289116137	0.0	0.27419354838709675	0.5483870967741935	0.7741935483870968	1.0	115	0.0	0.0	Rv2859c	3
1.0	0.1481481481481481		0.1481481481481481	0.1481481481481481	0.1481481481481481	0.1481481481481481	0.1481481481481481	57	0.0	0.0	Rv2879c	2
1.0	0.8148148148148148		0.8148148148148148	0.8148148148148148	0.8148148148148148	0.8148148148148148	0.8148148148148148	57	0.0	0.0	Rv2879c	2
2.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	106	0.0	0.0		3
3.0	0.6666666666666666	0.5773502691896258	0.0	0.5	1.0	1.0	1.0	106	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	60	0.0	60.0	PPE5	2
1.0	0.5652173913043478		0.5652173913043478	0.5652173913043478	0.5652173913043478	0.5652173913043478	0.5652173913043478	53	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	86	0.0	86.0	Rv2885c	2
4.0	0.6496631175957811	0.47230011796662963	0.0	0.44986449864498645	0.7993262351915622	0.999124854142357	1.0	4489	0.0	0.0	Rv2885c,Rv2886c	3
1.0	0.0006858710562414		0.0006858710562414	0.0006858710562414	0.0006858710562414	0.0006858710562414	0.0006858710562414	1488	0.0	1488.0	Rv2891,PPE45	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	180	0.0	180.0	Rv2893	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	56	0.0	0.0		2
16.0	0.625	0.5	0.0	0.0	1.0	1.0	1.0	1235	0.0	0.0		22
5.0	0.36	0.4979959839195493	0.0	0.0	0.0	0.8	1.0	189	0.0	36.0		4
1.0	0.84		0.84	0.84	0.84	0.84	0.84	55	0.0	0.0		2
1.0	0.620253164556962		0.620253164556962	0.620253164556962	0.620253164556962	0.620253164556962	0.620253164556962	158	0.0	0.0		2
1.0	0.0095584888484296		0.0095584888484296	0.0095584888484296	0.0095584888484296	0.0095584888484296	0.0095584888484296	4425	0.0	4425.0	PPE6,Rv0306,Rv0307c,Rv0308	2
2.0	0.0003903200624512	0.0005519959259848005	0.0	0.0001951600312256	0.0003903200624512	0.0005854800936768	0.0007806401249024	2441	1130.0	2441.0	ppsB	2
4.0	0.5	0.5773502691896257	0.0	0.0	0.5	1.0	1.0	229	0.0	0.0		3
4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1775	776.0	1775.0	pks15,fadD22	3
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	55	0.0	55.0		2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0		2
3.0	0.6206896551724138	0.5419390912241969	0.0	0.43103448275862066	0.8620689655172413	0.9310344827586207	1.0	117	0.0	0.0		3
13.0	0.5929127052722558	0.4942150264037207	0.0	0.0	1.0	1.0	1.0	648	0.0	0.0		23
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0		2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	56	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	1282	0.0	1282.0	Rv0329c,Rv0330c	2
1.0	0.6538461538461539		0.6538461538461539	0.6538461538461539	0.6538461538461539	0.6538461538461539	0.6538461538461539	56	0.0	0.0		2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	56	0.0	0.0		2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1359	0.0	0.0	Rv3008	2
16.0	0.6461509228050119	0.4571847783197423	0.0	0.004201680672268875	0.926832942391702	1.0	1.0	6556	0.0	597.0	esxQ,PPE46	8
23.0	0.5172571436818147	0.4640841516867122	0.0	0.0	0.6987951807228916	1.0	1.0	10577	506.0	579.0	PE27A,esxR,esxS,PPE47,PPE48,PE29	11
1.0	1.0		1.0	1.0	1.0	1.0	1.0	72	0.0	0.0	Rv3023c	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2725	1406.0	2725.0	ctaD	2
1.0	0.654054054054054		0.654054054054054	0.654054054054054	0.654054054054054	0.654054054054054	0.654054054054054	215	0.0	0.0	Rv3055	2
1.0	0.986644407345576		0.986644407345576	0.986644407345576	0.986644407345576	0.986644407345576	0.986644407345576	629	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	68	68.0	68.0		2
2.0	0.5032502708559047	0.7025102040607412	0.0065005417118093	0.25487540628385696	0.5032502708559046	0.7516251354279523	1.0	1918	0.0	1876.0	Rv0021c,whiB5,Rv0023	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	93	0.0	93.0	Rv0338c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	53	0.0	53.0	fadE22	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	459	0.0	0.0	Rv3077	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2913	0.0	2902.0	Rv3083,lipR,Rv3085	2
5.0	0.6048550124275062	0.533569954021755	0.0	0.0411764705882352	0.991549295774648	0.991549295774648	1.0	2547	419.0	419.0	Rv3113	4
4.0	0.2498117469879518	0.49962349397590355	0.0	0.0	0.0	0.2498117469879518	0.9992469879518072	3722	1153.0	2364.0	cyp141	3
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0		2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	moaR1	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	moaR1	2
8.0	0.8340019424855369	0.34867148088946	0.0	0.882989879368833	1.0	1.0	1.0	5278	0.0	0.0	PPE49	5
4.0	0.6931053065786672	0.47347408606275515	0.0	0.5835772833723654	0.8862106131573344	0.9957386363636364	1.0	3478	0.0	0.0	Rv3128c	3
2.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	102	0.0	0.0		3
13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1859	1310.0	1807.0	PPE50	8
