count	mean	std	min	25%	50%	75%	max	TotalLength	SeqLength_UnqToRv	SeqLength_UnqToGraph	Overlap_Genes	NA
1.0	0.0		0.0	0.0	0.0	0.0	0.0	847	0.0	847.0	fadB4,Rv3142c	2
6.0	0.7614104538830914	0.3933742744066045	0.0	0.7377120059236093	0.9502930676383848	0.9883419689119171	1.0	5517	1642.0	1642.0	PPE53	4
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv3175	2
1.0	0.9788997739261492		0.9788997739261492	0.9788997739261492	0.9788997739261492	0.9788997739261492	0.9788997739261492	1357	0.0	0.0		2
13.0	0.59579484107786	0.49111715982120596	0.0	0.0	0.925925925925926	0.9821428571428572	1.0	4601	0.0	996.0	Rv3179	7
21.0	0.6781357980542453	0.4291381709328622	0.0	0.3302325581395349	0.9454545454545454	1.0	1.0	9551	31.0	99.0	Rv3183,Rv3184,Rv3185,Rv3186,Rv3187	11
3.0	0.4444444444444444	0.5091750772173156	0.0	0.16666666666666666	0.3333333333333333	0.6666666666666666	1.0	1358	0.0	0.0		3
1.0	0.9969879518072288		0.9969879518072288	0.9969879518072288	0.9969879518072288	0.9969879518072288	0.9969879518072288	1358	0.0	0.0		2
1.0	0.5686274509803921		0.5686274509803921	0.5686274509803921	0.5686274509803921	0.5686274509803921	0.5686274509803921	102	0.0	0.0		2
6.0	0.3617216117216117	0.4645690229536546	0.0	0.0	0.14285714285714285	0.7348901098901098	1.0	1536	0.0	0.0		4
1.0	0.8846153846153846		0.8846153846153846	0.8846153846153846	0.8846153846153846	0.8846153846153846	0.8846153846153846	56	0.0	0.0		2
5.0	0.655	0.48231213959426733	0.0	0.275	1.0	1.0	1.0	323	0.0	0.0	accE5	4
1.0	1.0		1.0	1.0	1.0	1.0	1.0	63	0.0	0.0	accE5	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	177	0.0	177.0	pcd	2
11.0	0.5031347962382445	0.5001080847396975	0.0	0.0	0.5344827586206896	1.0	1.0	479	0.0	0.0		9
53.0	0.6482621384863513	0.45407753363759235	0.0	0.0	0.9722222222222222	1.0	1.0	29317	4495.0	4207.0	moaX,moaC3,Rv3324A,Rv3325,Rv3326,Rv3327	30
1.0	0.0		0.0	0.0	0.0	0.0	0.0	236	0.0	236.0	Rv3329	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1094	537.0	1094.0	Rv3335c,trpS	2
1.0	0.9969879518072288		0.9969879518072288	0.9969879518072288	0.9969879518072288	0.9969879518072288	0.9969879518072288	1358	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	150	0.0	150.0	PPE8	2
22.0	0.7989749337362011	0.3339136998467873	0.0	0.588411010322177	1.0	1.0	1.0	11289	1342.0	2844.0	PPE54	11
1.0	1.0		1.0	1.0	1.0	1.0	1.0	60	0.0	0.0	PPE54	2
3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	390	0.0	390.0	PE_PGRS49	3
74.0	0.35298426079646666	0.41631556791241503	0.0	0.0	0.11568100358422935	0.7961509447517782	1.0	26358	711.0	5142.0	PE_PGRS49,PE_PGRS50,Rv3346c,PPE55,Rv3348,Rv3349c,PPE56	37
2.0	0.5	0.7071067811865476	0.0	0.25	0.5	0.75	1.0	616	0.0	299.0	PPE56	2
5.0	0.448866039229636	0.489312763844253	0.0072655217965653	0.0174311926605504	0.2773998488284203	0.9422336328626444	1.0	7507	0.0	2664.0	PPE56	4
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	PPE56	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69	0.0	68.0	Rv3359	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	83	0.0	83.0	PE_PGRS51	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	648	0.0	647.0	Rv3371	2
4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131	0.0	105.0	PPE8	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv3377c	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	dxs2	2
6.0	0.7271849133202846	0.3982091792638592	0.0	0.6133903759995463	0.912995787995788	0.995945945945946	1.0	3907	0.0	0.0	Rv3380c,Rv3381c,lytB1	4
1.0	0.7851239669421488		0.7851239669421488	0.7851239669421488	0.7851239669421488	0.7851239669421488	0.7851239669421488	151	0.0	0.0	lytB1	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	idsB	2
4.0	0.2531397174254317	0.29457448154855037	0.0	0.0	0.23076923076923075	0.48390894819466246	0.5510204081632653	329	0.0	31.0	PE_PGRS52	3
2.0	0.5	0.7071067811865476	0.0	0.25	0.5	0.75	1.0	225	0.0	108.0	PE_PGRS52	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	213	0.0	213.0	PE_PGRS52	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	186	0.0	186.0	PE_PGRS52	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	78	78.0	78.0	PE_PGRS52	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	60	0.0	60.0	PPE8	2
30.0	0.4506408167698491	0.4941549050722861	0.0	0.0	0.04545454545454545	1.0	1.0	1412	0.0	0.0		20
1.0	0.5185185185185185		0.5185185185185185	0.5185185185185185	0.5185185185185185	0.5185185185185185	0.5185185185185185	57	0.0	0.0		2
1.0	0.4994797086368366		0.4994797086368366	0.4994797086368366	0.4994797086368366	0.4994797086368366	0.4994797086368366	991	0.0	0.0		2
12.0	0.34611059498871793	0.4835160130653106	0.0	0.0	0.030762973135755947	0.9994356659142212	1.0	11065	490.0	4894.0	Rv3424c,PPE57,PPE58,Rv3427c,Rv3428c	7
1.0	0.0		0.0	0.0	0.0	0.0	0.0	59	0.0	59.0	Rv3434c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	2045	0.0	2045.0	eccC4	2
1.0	0.4444444444444444		0.4444444444444444	0.4444444444444444	0.4444444444444444	0.4444444444444444	0.4444444444444444	57	0.0	0.0		2
4.0	0.4972100656455142	0.5741468068320984	0.0	0.0	0.4944201312910284	0.9916301969365426	1.0	10647	0.0	0.0	Rv3467	3
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0	Rv3474,Rv3475	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	55	0.0	0.0	PPE60	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	60	0.0	60.0	PPE8	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1263	643.0	1263.0	Rv3480c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	1749	0.0	1749.0	Rv3485c,Rv3486,lipF	2
1.0	0.6923076923076923		0.6923076923076923	0.6923076923076923	0.6923076923076923	0.6923076923076923	0.6923076923076923	56	0.0	0.0		2
15.0	0.7155525806931429	0.42850880388727225	0.0	0.3907407407407407	1.0	1.0	1.0	1677	0.0	0.0	PE_PGRS53	8
8.0	0.03569651741293532	0.10096499810972095	0.0	0.0	0.0	0.0	0.2855721393034826	2289	81.0	1222.0	PE_PGRS53	5
1.0	0.8541666666666666		0.8541666666666666	0.8541666666666666	0.8541666666666666	0.8541666666666666	0.8541666666666666	78	0.0	0.0	PE_PGRS53	2
5.0	0.3514018691588785	0.48878594020754274	0.0	0.0	0.0	0.7570093457943925	1.0	876	0.0	225.0	PE_PGRS53	4
3.0	0.4594594594594595	0.5049065322234975	0.0	0.1891891891891892	0.3783783783783784	0.6891891891891893	1.0	185	0.0	0.0	PE_PGRS53	3
28.0	0.29117664660281845	0.385922127000235	0.0	0.0	0.0	0.4444444444444444	1.0	2041	168.0	149.0	PE_PGRS54	8
1.0	0.2105263157894736		0.2105263157894736	0.2105263157894736	0.2105263157894736	0.2105263157894736	0.2105263157894736	87	0.0	0.0	PE_PGRS54	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	96	0.0	96.0	PPE8	2
4.0	0.20583696441539578	0.40192979632760967	0.0	0.0	0.00735294117647055	0.21318990559186632	0.808641975308642	490	0.0	285.0	PE_PGRS54	3
2.0	0.7748538011695907	0.3184048079027144	0.5497076023391813	0.6622807017543859	0.7748538011695907	0.8874269005847953	1.0	234	0.0	0.0	PE_PGRS54	2
13.0	0.6642273919835517	0.44028560780076725	0.0	0.1666666666666666	0.9347826086956522	1.0	1.0	1684	0.0	0.0	PE_PGRS54	7
20.0	0.7587375391333004	0.4018556798432757	0.0	0.7269139273356402	1.0	1.0	1.0	3048	211.0	0.0	PE_PGRS54	19
8.0	0.6866576258673224	0.4352559745997104	0.0	0.5332225913621262	0.8911487758945387	1.0	1.0	1237	207.0	66.0	PE_PGRS54	6
3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180	0.0	168.0	PE_PGRS54	3
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2470	1243.0	2470.0	ilvX	2
2.0	0.5	0.7071067811865476	0.0	0.25	0.5	0.75	1.0	632	0.0	328.0	PE_PGRS55	2
12.0	0.6305522623784778	0.41930379056802397	0.0	0.3620689655172414	0.7682314337373602	1.0	1.0	1203	67.0	67.0	PE_PGRS55	9
9.0	0.7444393680961663	0.4269559552218884	0.0	0.8011695906432749	0.9765625	1.0	1.0	913	0.0	0.0	PE_PGRS55	6
1.0	0.0		0.0	0.0	0.0	0.0	0.0	156	0.0	156.0	PPE8	2
2.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	126	0.0	0.0	PE_PGRS55	2
4.0	0.40909090909090906	0.4951555951020664	0.0	0.0	0.3181818181818182	0.7272727272727273	1.0	139	0.0	0.0	PE_PGRS55	3
28.0	0.4837910909810637	0.47486696126896	0.0	0.0	0.4440870098039216	1.0	1.0	2592	0.0	398.0	PE_PGRS55,PE_PGRS56	4
1.0	0.0		0.0	0.0	0.0	0.0	0.0	96	0.0	96.0	PE_PGRS56	2
27.0	0.16137000208632102	0.31517666249696513	0.0	0.0	0.0	0.05808080808080805	1.0	2151	134.0	755.0	PE_PGRS56	15
7.0	0.2591461383434101	0.4449262335441355	0.0	0.0	0.0	0.41395592864637987	0.9861111111111112	1684	0.0	590.0	PE_PGRS56,fadD18	4
115.0	0.6161472361838173	0.4455428800867497	0.0	0.0	0.8790322580645161	1.0	1.0	14009	48.0	82.0	fadD18,PE_PGRS57,fadD19	53
1.0	0.0070977917981072		0.0070977917981072	0.0070977917981072	0.0070977917981072	0.0070977917981072	0.0070977917981072	1298	0.0	1298.0	echA19,Rv3517	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	90	0.0	0.0	PPE62	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	60	0.0	60.0	PPE64	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	60	0.0	60.0	PPE8	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	294	0.0	294.0	PPE64	2
2.0	0.02768166089965395	0.03914778027330363	0.0	0.013840830449826974	0.02768166089965395	0.041522491349480925	0.0553633217993079	1328	738.0	590.0	Rv3575c,lppH	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	65	0.0	65.0	Rv3579c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	128	0.0	128.0	radA	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	72	0.0	72.0	PE_PGRS58	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	78	0.0	78.0	PE_PGRS58	2
8.0	0.8407079646017699	0.3530011687438633	0.0	0.9314159292035398	1.0	1.0	1.0	889	0.0	0.0	Rv3611	9
1.0	1.0		1.0	1.0	1.0	1.0	1.0	111	0.0	0.0	Rv3611,Rv3612c	2
3.0	0.041792430926398866	0.07238661373633568	0.0	0.0	0.0	0.0626886463895983	0.1253772927791966	5894	0.0	1557.0	ephA,Rv3618,esxV,esxW,PPE65,PE32,lpqG	3
5.0	0.7564434806180536	0.42545506314296744	0.0175115207373271	0.7647058823529411	1.0	1.0	1.0	5028	0.0	2200.0	Rv3636,Rv3637,Rv3638	4
1.0	0.8771929824561403		0.8771929824561403	0.8771929824561403	0.8771929824561403	0.8771929824561403	0.8771929824561403	87	0.0	0.0	Rv0024	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	60	0.0	60.0	PPE8	2
3.0	0.54320987654321	0.5055702525788461	0.0	0.3148148148148148	0.6296296296296297	0.8148148148148149	1.0	114	0.0	0.0		3
2.0	0.00062111801242235	0.0008783935170019079	0.0	0.000310559006211175	0.00062111801242235	0.000931677018633525	0.0012422360248447	1599	835.0	1599.0	Rv3647c,cspA	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	842	0.0	842.0	Rv3651	2
1.0	0.9984939759036144		0.9984939759036144	0.9984939759036144	0.9984939759036144	0.9984939759036144	0.9984939759036144	1358	0.0	0.0		2
1.0	0.0416666666666666		0.0416666666666666	0.0416666666666666	0.0416666666666666	0.0416666666666666	0.0416666666666666	126	126.0	126.0	PE_PGRS61	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	54	0.0	54.0	Rv3654c	2
7.0	0.33333333333333337	0.4714045207910317	0.0	0.0	0.0	0.6666666666666666	1.0	457	0.0	0.0	Rv3680	6
1.0	1.0		1.0	1.0	1.0	1.0	1.0	114	0.0	0.0		2
11.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1287	0.0	0.0	leuA	12
6.0	0.6006944444444444	0.48990090173270606	0.0	0.15104166666666666	0.8020833333333333	1.0	1.0	254	0.0	0.0		5
1.0	0.0		0.0	0.0	0.0	0.0	0.0	377	0.0	377.0	PPE8	2
3.0	0.9584706657877389	0.07193091686014456	0.8754119973632168	0.9377059986816084	1.0	1.0	1.0	3094	0.0	0.0	tgs2	3
3.0	0.4648148148148148	0.5037002995527672	0.0	0.1972222222222222	0.3944444444444444	0.6972222222222222	1.0	1939	0.0	373.0	Rv3737,PPE66,PPE67	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	60	0.0	60.0	ctpJ	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	Rv3750c	2
1.0	0.9984939759036144		0.9984939759036144	0.9984939759036144	0.9984939759036144	0.9984939759036144	0.9984939759036144	1358	0.0	0.0	proX	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	757	0.0	756.0	Rv3762c,lpqH	2
3.0	0.9773224868422172	0.03543791549906399	0.936485532815808	0.9659837302633257	0.9954819277108434	0.9977409638554218	1.0	2894	0.0	0.0	Rv3766	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	89	0.0	89.0	Rv3785	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	90	0.0	90.0	pks13	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1663	0.0	1657.0	Rv0368c,Rv0369c,Rv0370c	2
1.0	0.6666666666666666		0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	276	0.0	0.0	Rv3819	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	4367	0.0	4367.0	pks2	2
1.0	0.7196969696969697		0.7196969696969697	0.7196969696969697	0.7196969696969697	0.7196969696969697	0.7196969696969697	294	0.0	0.0	Rv3835	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	879	0.0	879.0	Rv3836,Rv3837c	2
1.0	0.999247554552295		0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	0.999247554552295	1359	0.0	0.0		2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0		2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	148	0.0	0.0	Rv3861,whiB6	2
1.0	0.538961038961039		0.538961038961039	0.538961038961039	0.538961038961039	0.538961038961039	0.538961038961039	184	0.0	0.0		2
3.0	0.463768115942029	0.5039228594409771	0.0	0.1956521739130435	0.391304347826087	0.6956521739130435	1.0	106	0.0	0.0		3
1.0	0.3043478260869565		0.3043478260869565	0.3043478260869565	0.3043478260869565	0.3043478260869565	0.3043478260869565	53	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	2606	0.0	2606.0	Rv0376c,Rv0377,Rv0378	2
1.0	0.0476190476190476		0.0476190476190476	0.0476190476190476	0.0476190476190476	0.0476190476190476	0.0476190476190476	51	0.0	51.0	espI	2
1.0	0.7142857142857143		0.7142857142857143	0.7142857142857143	0.7142857142857143	0.7142857142857143	0.7142857142857143	51	0.0	0.0	espI	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	81	0.0	81.0	espK	2
6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565	0.0	1564.0	eccD2,Rv3888c	4
1.0	0.0		0.0	0.0	0.0	0.0	0.0	83	0.0	83.0	PPE69	2
1.0	0.2341356673960612		0.2341356673960612	0.2341356673960612	0.2341356673960612	0.2341356673960612	0.2341356673960612	944	0.0	0.0	Rv3900c	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	2249	0.0	2249.0	Rv0386,Rv0387c,PPE9	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	84	0.0	84.0	Rv0393	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0	Rv0395	2
3.0	0.9475385618908757	0.08698245072043033	0.8471337579617835	0.9213078428363135	0.9954819277108434	0.9977409638554218	1.0	3200	0.0	0.0	mmpS1	3
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1569	821.0	1569.0	fadD30	2
1.0	0.9969879518072288		0.9969879518072288	0.9969879518072288	0.9969879518072288	0.9969879518072288	0.9969879518072288	1358	0.0	0.0	pks6	2
1.0	0.9977392614920876		0.9977392614920876	0.9977392614920876	0.9977392614920876	0.9977392614920876	0.9977392614920876	1357	0.0	0.0	bioF2	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2074	1001.0	2074.0	umaA,pcaA	2
6.0	0.6279761904761905	0.4946675685764739	0.0	0.19196428571428573	0.8839285714285714	1.0	1.0	280	0.0	0.0		3
2.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	112	0.0	0.0		3
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	407	0.0	400.0	Rv0484c	2
12.0	0.4830127765659716	0.4702458820012628	0.0	0.0	0.45014554520257943	1.0	1.0	2996	0.0	0.0	Rv0487,Rv0488	7
1.0	1.0		1.0	1.0	1.0	1.0	1.0	77	0.0	0.0		2
3.0	0.6666666666666666	0.5773502691896258	0.0	0.5	1.0	1.0	1.0	235	0.0	0.0		3
1.0	0.8020833333333334		0.8020833333333334	0.8020833333333334	0.8020833333333334	0.8020833333333334	0.8020833333333334	207	0.0	0.0	regX3	2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	58	0.0	0.0		2
13.0	0.5779092702169625	0.4933943874270667	0.0	0.0	1.0	1.0	1.0	953	0.0	0.0		9
1.0	0.0		0.0	0.0	0.0	0.0	0.0	56	0.0	56.0		2
3.0	0.0808080808080808	0.13996370162172744	0.0	0.0	0.0	0.1212121212121212	0.2424242424242424	126	0.0	42.0	PE_PGRS6	3
2.0	0.4852941176470588	0.6863095229163549	0.0	0.2426470588235294	0.4852941176470588	0.7279411764705882	0.9705882352941176	221	0.0	55.0	PE_PGRS6	2
3.0	0.30769230769230776	0.5329387100211931	0.0	0.0	0.0	0.4615384615384616	0.9230769230769232	639	0.0	466.0	PE_PGRS6	3
1.0	0.0		0.0	0.0	0.0	0.0	0.0	2405	0.0	2405.0	Rv0567,cyp135B1,Rv0569,nrdZ	2
6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8215	0.0	8205.0	nrdZ,Rv0571c,Rv0572c,pncB2,Rv0574c,Rv0575c,Rv0576,TB27.3	4
1.0	0.0		0.0	0.0	0.0	0.0	0.0	111	0.0	111.0	PE_PGRS7	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	78	0.0	78.0	PE_PGRS7	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	66	0.0	66.0	PE_PGRS7	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1703	829.0	1703.0	Rv0584	2
3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1383	0.0	1362.0	lprL,mce2F	3
8.0	0.4286889097744361	0.4869401853840362	0.0	0.0	0.24107142857142855	0.9605263157894737	1.0	288	0.0	0.0		6
1.0	0.0		0.0	0.0	0.0	0.0	0.0	120	0.0	120.0	Rv0601c	2
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	565	0.0	564.0	Rv0621	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	533	533.0	533.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	1286	0.0	1286.0	fabD2,Rv0650	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	86	0.0	86.0	Rv0654	2
1.0	0.2857142857142857		0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	79	0.0	0.0	vapC7	2
1.0	0.9992469879518072		0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	0.9992469879518072	1358	0.0	0.0		2
1.0	0.7569444444444444		0.7569444444444444	0.7569444444444444	0.7569444444444444	0.7569444444444444	0.7569444444444444	174	0.0	0.0		2
8.0	0.625	0.5175491695067657	0.0	0.0	1.0	1.0	1.0	378	0.0	0.0		7
1.0	0.3333333333333333		0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	54	0.0	0.0		2
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0		2
1.0	0.3333333333333333		0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	54	0.0	0.0	rpsH	2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	119	0.0	119.0	sppA,Rv0724A,Rv0725c	2
6.0	0.010389326334208216	0.025448548290070178	0.0	0.0	0.0	0.0	0.0623359580052493	3200	0.0	88.0	Rv0738,Rv0739,Rv0740,Rv0741,PE_PGRS8	4
40.0	0.3682172585618917	0.4162782588112621	0.0	0.0	0.19188034188034186	0.7936507936507936	1.0	8803	660.0	1471.0	PE_PGRS9,PE_PGRS10	19
2.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	180	0.0	0.0	PE_PGRS10	1
1.0	0.8333333333333334		0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	90	0.0	0.0	PE_PGRS10	2
14.0	0.3509438648782911	0.4485970027424417	0.0	0.0	0.07272727272727265	0.875	1.0	1234	0.0	263.0	PE_PGRS10	9
7.0	0.7041104128174992	0.4812114029388521	0.0	0.4798125450612834	0.9763593380614656	0.9963942307692308	1.0	3734	0.0	0.0	PPE12,Rv0755A	5
1.0	1.0		1.0	1.0	1.0	1.0	1.0	1358	0.0	0.0		2
1.0	0.0		0.0	0.0	0.0	0.0	0.0	256	0.0	256.0	cyp123	2
